,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-04-06 01:54:00,26827,0,0,0,0,0,0,0,0
2016-04-06 01:55:00,26828,0,0,0,0,0,0,0,0
2016-04-06 01:56:00,26829,0,0,0,0,0,0,0,0
2016-04-06 01:57:00,26830,0,0,0,0,0,0,0,0
2016-04-06 01:58:00,26831,0,0,0,0,0,0,0,0
2016-04-06 01:59:00,26832,0,0,0,0,0,0,0,0
2016-04-06 02:00:00,26833,0,0,0,0,0,0,0,0
2016-04-06 02:01:00,26834,0,0,0,0,0,0,0,0
2016-04-06 02:02:00,26835,0,0,0,0,0,0,0,0
2016-04-06 02:03:00,26836,0,0,0,0,0,0,0,0
2016-04-06 02:04:00,26837,0,0,0,0,0,0,0,0
2016-04-06 02:05:00,26838,0,0,0,0,0,0,0,0
2016-04-06 02:06:00,26839,0,0,0,0,0,0,0,0
2016-04-06 02:07:00,26840,0,0,0,0,0,0,0,0
2016-04-06 02:08:00,26841,0,0,0,0,0,0,0,0
2016-04-06 02:09:00,26842,0,0,0,0,0,0,0,0
2016-04-06 02:10:00,26843,0,0,0,0,0,0,0,0
2016-04-06 02:11:00,26844,0,0,0,0,0,0,0,0
2016-04-06 02:12:00,26845,0,0,0,0,0,0,0,0
2016-04-06 02:13:00,26846,0,0,0,0,0,0,0,0
2016-04-06 02:14:00,26847,0,0,0,0,0,0,0,0
2016-04-06 02:15:00,26848,0,0,0,0,0,0,0,0
2016-04-06 02:16:00,26849,0,0,0,0,0,0,0,0
2016-04-06 02:17:00,26850,0,0,0,0,0,0,0,0
2016-04-06 02:18:00,26851,0,0,0,0,0,0,0,0
2016-04-06 02:19:00,26852,0,0,0,0,0,0,0,0
2016-04-06 02:20:00,26853,0,0,0,0,0,0,0,0
2016-04-06 02:21:00,26854,0,0,0,0,0,0,0,0
2016-04-06 02:22:00,26855,0,0,0,0,0,0,0,0
2016-04-06 02:23:00,26856,0,0,0,0,0,0,0,0
2016-04-06 02:24:00,26857,0,0,0,0,0,0,0,0
2016-04-06 02:25:00,26858,0,0,0,0,0,0,0,0
2016-04-06 02:26:00,26859,0,0,0,0,0,0,0,0
2016-04-06 02:27:00,26860,0,0,0,0,0,0,0,0
2016-04-06 02:28:00,26861,0,0,0,0,0,0,0,0
2016-04-06 02:29:00,26862,0,0,0,0,0,0,0,0
2016-04-06 02:30:00,26863,0,0,0,0,0,0,0,0
2016-04-06 02:31:00,26864,0,0,0,0,0,0,0,0
2016-04-06 02:32:00,26865,0,0,0,0,0,0,0,0
2016-04-06 02:33:00,26866,0,0,0,0,0,0,0,0
2016-04-06 02:34:00,26867,0,0,0,0,0,0,0,0
2016-04-06 02:35:00,26868,0,0,0,0,0,0,0,0
2016-04-06 02:36:00,26869,0,0,0,0,0,0,0,0
2016-04-06 02:37:00,26870,0,0,0,0,0,0,0,0
2016-04-06 02:38:00,26871,0,0,0,0,0,0,0,0
2016-04-06 02:39:00,26872,0,0,0,0,0,0,0,0
2016-04-06 02:40:00,26873,0,0,0,0,0,0,0,0
2016-04-06 02:41:00,26874,0,0,0,0,0,0,0,0
2016-04-06 02:42:00,26875,0,0,0,0,0,0,0,0
2016-04-06 02:43:00,26876,0,0,0,0,0,0,0,0
2016-04-06 02:44:00,26877,0,0,0,0,0,0,0,0
2016-04-06 02:45:00,26878,0,0,0,0,0,0,0,0
2016-04-06 02:46:00,26879,0,0,0,0,0,0,0,0
2016-04-06 02:47:00,26880,0,0,0,0,0,0,0,0
2016-04-06 02:48:00,26881,0,0,0,0,0,0,0,0
2016-04-06 02:49:00,26882,0,0,0,0,0,0,0,0
2016-04-06 02:50:00,26883,0,0,0,0,0,0,0,0
2016-04-06 02:51:00,26884,0,0,0,0,0,0,0,0
2016-04-06 02:52:00,26885,0,0,0,0,0,0,0,0
2016-04-06 02:53:00,26886,0,0,0,0,0,0,0,0
2016-04-06 02:54:00,26887,0,0,0,0,0,0,0,0
2016-04-06 02:55:00,26888,0,0,0,0,0,0,0,0
2016-04-06 02:56:00,26889,0,0,0,0,0,0,0,0
2016-04-06 02:57:00,26890,0,0,0,0,0,0,0,0
2016-04-06 02:58:00,26891,0,0,0,0,0,0,0,0
2016-04-06 02:59:00,26892,0,0,0,0,0,0,0,0
2016-04-06 03:00:00,26893,0,0,0,0,0,0,0,0
2016-04-06 03:01:00,26894,0,0,0,0,0,0,0,0
2016-04-06 03:02:00,26895,0,0,0,0,0,0,0,0
2016-04-06 03:03:00,26896,0,0,0,0,0,0,0,0
2016-04-06 03:04:00,26897,0,0,0,0,0,0,0,0
2016-04-06 03:05:00,26898,0,0,0,0,0,0,0,0
2016-04-06 03:06:00,26899,0,0,0,0,0,0,0,0
2016-04-06 03:07:00,26900,0,0,0,0,0,0,0,0
2016-04-06 03:08:00,26901,0,0,0,0,0,0,0,0
2016-04-06 03:09:00,26902,0,0,0,0,0,0,0,0
2016-04-06 03:10:00,26903,0,0,0,0,0,0,0,0
2016-04-06 03:11:00,26904,0,0,0,0,0,0,0,0
2016-04-06 03:12:00,26905,0,0,0,0,0,0,0,0
2016-04-06 03:13:00,26906,0,0,0,0,0,0,0,0
2016-04-06 03:14:00,26907,0,0,0,0,0,0,0,0
2016-04-06 03:15:00,26908,0,0,0,0,0,0,0,0
2016-04-06 03:16:00,26909,0,0,0,0,0,0,0,0
2016-04-06 03:17:00,26910,0,0,0,0,0,0,0,0
2016-04-06 03:18:00,26911,0,0,0,0,0,0,0,0
2016-04-06 03:19:00,26912,0,0,0,0,0,0,0,0
2016-04-06 03:20:00,26913,0,0,0,0,0,0,0,0
2016-04-06 03:21:00,26914,0,0,0,0,0,0,0,0
2016-04-06 03:22:00,26915,0,0,0,0,0,0,0,0
2016-04-06 03:23:00,26916,0,0,0,0,0,0,0,0
2016-04-06 03:24:00,26917,0,0,0,0,0,0,0,0
2016-04-06 03:25:00,26918,0,0,0,0,0,0,0,0
2016-04-06 03:26:00,26919,0,0,0,0,0,0,0,0
2016-04-06 03:27:00,26920,0,0,0,0,0,0,0,0
2016-04-06 03:28:00,26921,0,0,0,0,0,0,0,0
2016-04-06 03:29:00,26922,0,0,0,0,0,0,0,0
2016-04-06 03:30:00,26923,0,0,0,0,0,0,0,0
2016-04-06 03:31:00,26924,0,0,0,0,0,0,0,0
2016-04-06 03:32:00,26925,0,0,0,0,0,0,0,0
2016-04-06 03:33:00,26926,0,0,0,0,0,0,0,0
2016-04-06 03:34:00,26927,0,0,0,0,0,0,0,0
2016-04-06 03:35:00,26928,0,0,0,0,0,0,0,0
2016-04-06 03:36:00,26929,0,0,0,0,0,0,0,0
2016-04-06 03:37:00,26930,0,0,0,0,0,0,0,0
2016-04-06 03:38:00,26931,0,0,0,0,0,0,0,0
2016-04-06 03:39:00,26932,0,0,0,0,0,0,0,0
2016-04-06 03:40:00,26933,0,0,0,0,0,0,0,0
2016-04-06 03:41:00,26934,0,0,0,0,0,0,0,0
2016-04-06 03:42:00,26935,0,0,0,0,0,0,0,0
2016-04-06 03:43:00,26936,0,0,0,0,0,0,0,0
2016-04-06 03:44:00,26937,0,0,0,0,0,0,0,0
2016-04-06 03:45:00,26938,0,0,0,0,0,0,0,0
2016-04-06 03:46:00,26939,0,0,0,0,0,0,0,0
2016-04-06 03:47:00,26940,0,0,0,0,0,0,0,0
2016-04-06 03:48:00,26941,0,0,0,0,0,0,0,0
2016-04-06 03:49:00,26942,0,0,0,0,0,0,0,0
2016-04-06 03:50:00,26943,0,0,0,0,0,0,0,0
2016-04-06 03:51:00,26944,0,0,0,0,0,0,0,0
2016-04-06 03:52:00,26945,0,0,0,0,0,0,0,0
2016-04-06 03:53:00,26946,0,0,0,0,0,0,0,0
2016-04-06 03:54:00,26947,0,0,0,0,0,0,0,0
2016-04-06 03:55:00,26948,0,0,0,0,0,0,0,0
2016-04-06 03:56:00,26949,0,0,0,0,0,0,0,0
2016-04-06 03:57:00,26950,0,0,0,0,0,0,0,0
2016-04-06 03:58:00,26951,0,0,0,0,0,0,0,0
2016-04-06 03:59:00,26952,0,0,0,0,0,0,0,0
2016-04-06 04:00:00,26953,0,0,0,0,0,0,0,0
2016-04-06 04:01:00,26954,0,0,0,0,0,0,0,0
2016-04-06 04:02:00,26955,0,0,0,0,0,0,0,0
2016-04-06 04:03:00,26956,0,0,0,0,0,0,0,0
2016-04-06 04:04:00,26957,0,0,0,0,0,0,0,0
2016-04-06 04:05:00,26958,0,0,0,0,0,0,0,0
2016-04-06 04:06:00,26959,0,0,0,0,0,0,0,0
2016-04-06 04:07:00,26960,0,0,0,0,0,0,0,0
2016-04-06 04:08:00,26961,0,0,0,0,0,0,0,0
2016-04-06 04:09:00,26962,0,0,0,0,0,0,0,0
2016-04-06 04:10:00,26963,0,0,0,0,0,0,0,0
2016-04-06 04:11:00,26964,0,0,0,0,0,0,0,0
2016-04-06 04:12:00,26965,0,0,0,0,0,0,0,0
2016-04-06 04:13:00,26966,0,0,0,0,0,0,0,0
2016-04-06 04:14:00,26967,0,0,0,0,0,0,0,0
2016-04-06 04:15:00,26968,0,0,0,0,0,0,0,0
2016-04-06 04:16:00,26969,0,0,0,0,0,0,0,0
2016-04-06 04:17:00,26970,0,0,0,0,0,0,0,0
2016-04-06 04:18:00,26971,0,0,0,0,0,0,0,0
2016-04-06 04:19:00,26972,0,0,0,0,0,0,0,0
2016-04-06 04:20:00,26973,0,0,0,0,0,0,0,0
2016-04-06 04:21:00,26974,0,0,0,0,0,0,0,0
2016-04-06 04:22:00,26975,0,0,0,0,0,0,0,0
2016-04-06 04:23:00,26976,0,0,0,0,0,0,0,0
2016-04-06 04:24:00,26977,0,0,0,0,0,0,0,0
2016-04-06 04:25:00,26978,0,0,0,0,0,0,0,0
2016-04-06 04:26:00,26979,0,0,0,0,0,0,0,0
2016-04-06 04:27:00,26980,0,0,0,0,0,0,0,0
2016-04-06 04:28:00,26981,0,0,0,0,0,0,0,0
2016-04-06 04:29:00,26982,0,0,0,0,0,0,0,0
2016-04-06 04:30:00,26983,0,0,0,0,0,0,0,0
2016-04-06 04:31:00,26984,0,0,0,0,0,0,0,0
2016-04-06 04:32:00,26985,0,0,0,0,0,0,0,0
2016-04-06 04:33:00,26986,0,0,0,0,0,0,0,0
2016-04-06 04:34:00,26987,0,0,0,0,0,0,0,0
2016-04-06 04:35:00,26988,0,0,0,0,0,0,0,0
2016-04-06 04:36:00,26989,0,0,0,0,0,0,0,0
2016-04-06 04:37:00,26990,0,0,0,0,0,0,0,0
2016-04-06 04:38:00,26991,0,0,0,0,0,0,0,0
2016-04-06 04:39:00,26992,0,0,0,0,0,0,0,0
2016-04-06 04:40:00,26993,0,0,0,0,0,0,0,0
2016-04-06 04:41:00,26994,0,0,0,0,0,0,0,0
2016-04-06 04:42:00,26995,0,0,0,0,0,0,0,0
2016-04-06 04:43:00,26996,0,0,0,0,0,0,0,0
2016-04-06 04:44:00,26997,0,0,0,0,0,0,0,0
2016-04-06 04:45:00,26998,0,0,0,0,0,0,0,0
2016-04-06 04:46:00,26999,0,0,0,0,0,0,0,0
2016-04-06 04:47:00,27000,0,0,0,0,0,0,0,0
2016-04-06 04:48:00,27001,0,0,0,0,0,0,0,0
2016-04-06 04:49:00,27002,0,0,0,0,0,0,0,0
2016-04-06 04:50:00,27003,0,0,0,0,0,0,0,0
2016-04-06 04:51:00,27004,0,0,0,0,0,0,0,0
2016-04-06 04:52:00,27005,0,0,0,0,0,0,0,0
2016-04-06 04:53:00,27006,0,0,0,0,0,0,0,0
2016-04-06 04:54:00,27007,0,0,0,0,0,0,0,0
2016-04-06 04:55:00,27008,0,0,0,0,0,0,0,0
2016-04-06 04:56:00,27009,0,0,0,0,0,0,0,0
2016-04-06 04:57:00,27010,0,0,0,0,0,0,0,0
2016-04-06 04:58:00,27011,0,0,0,0,0,0,0,0
2016-04-06 04:59:00,27012,0,0,0,0,0,0,0,0
2016-04-06 05:00:00,27013,0,0,0,0,0,0,0,0
2016-04-06 05:01:00,27014,0,0,0,0,0,0,0,0
2016-04-06 05:02:00,27015,0,0,0,0,0,0,0,0
2016-04-06 05:03:00,27016,0,0,0,0,0,0,0,0
2016-04-06 05:04:00,27017,0,0,0,0,0,0,0,0
2016-04-06 05:05:00,27018,0,0,0,0,0,0,0,0
2016-04-06 05:06:00,27019,0,0,0,0,0,0,0,0
2016-04-06 05:07:00,27020,0,0,0,0,0,0,0,0
2016-04-06 05:08:00,27021,0,0,0,0,0,0,0,0
2016-04-06 05:09:00,27022,0,0,0,0,0,0,0,0
2016-04-06 05:10:00,27023,0,0,0,0,0,0,0,0
2016-04-06 05:11:00,27024,0,0,0,0,0,0,0,0
2016-04-06 05:12:00,27025,0,0,0,0,0,0,0,0
2016-04-06 05:13:00,27026,0,0,0,0,0,0,0,0
2016-04-06 05:14:00,27027,0,0,0,0,0,0,0,0
2016-04-06 05:15:00,27028,0,0,0,0,0,0,0,0
2016-04-06 05:16:00,27029,0,0,0,0,0,0,0,0
2016-04-06 05:17:00,27030,0,0,0,0,0,0,0,0
2016-04-06 05:18:00,27031,0,0,0,0,0,0,0,0
2016-04-06 05:19:00,27032,0,0,0,0,0,0,0,0
2016-04-06 05:20:00,27033,0,0,0,0,0,0,0,0
2016-04-06 05:21:00,27034,0,0,0,0,0,0,0,0
2016-04-06 05:22:00,27035,0,0,0,0,0,0,0,0
2016-04-06 05:23:00,27036,0,0,0,0,0,0,0,0
2016-04-06 05:24:00,27037,0,0,0,0,0,0,0,0
2016-04-06 05:25:00,27038,0,0,0,0,0,0,0,0
2016-04-06 05:26:00,27039,0,0,0,0,0,0,0,0
2016-04-06 05:27:00,27040,0,0,0,0,0,0,0,0
2016-04-06 05:28:00,27041,0,0,0,0,0,0,0,0
2016-04-06 05:29:00,27042,0,0,0,0,0,0,0,0
2016-04-06 05:30:00,27043,0,0,0,0,0,0,0,0
2016-04-06 05:31:00,27044,0,0,0,0,0,0,0,0
2016-04-06 05:32:00,27045,0,0,0,0,0,0,0,0
2016-04-06 05:33:00,27046,0,0,0,0,0,0,0,0
2016-04-06 05:34:00,27047,0,0,0,0,0,0,0,0
2016-04-06 05:35:00,27048,0,0,0,0,0,0,0,0
2016-04-06 05:36:00,27049,0,0,0,0,0,0,0,0
2016-04-06 05:37:00,27050,0,0,0,0,0,0,0,0
2016-04-06 05:38:00,27051,0,0,0,0,0,0,0,0
2016-04-06 05:39:00,27052,0,0,0,0,0,0,0,0
2016-04-06 05:40:00,27053,0,0,0,0,0,0,0,0
2016-04-06 05:41:00,27054,0,0,0,0,0,0,0,0
2016-04-06 05:42:00,27055,0,0,0,0,0,0,0,0
2016-04-06 05:43:00,27056,0,0,0,0,0,0,0,0
2016-04-06 05:44:00,27057,0,0,0,0,0,0,0,0
2016-04-06 05:45:00,27058,0,0,0,0,0,0,0,0
2016-04-06 05:46:00,27059,0,0,0,0,0,0,0,0
2016-04-06 05:47:00,27060,0,0,0,0,0,0,0,0
2016-04-06 05:48:00,27061,0,0,0,0,0,0,0,0
2016-04-06 05:49:00,27062,0,0,0,0,0,0,0,0
2016-04-06 05:50:00,27063,0,0,0,0,0,0,0,0
2016-04-06 05:51:00,27064,0,0,0,0,0,0,0,0
2016-04-06 05:52:00,27065,0,0,0,0,0,0,0,0
2016-04-06 05:53:00,27066,0,0,0,0,0,0,0,0
2016-04-06 05:54:00,27067,0,0,0,0,0,0,0,0
2016-04-06 05:55:00,27068,0,0,0,0,0,0,0,0
2016-04-06 05:56:00,27069,0,0,0,0,0,0,0,0
2016-04-06 05:57:00,27070,0,0,0,0,0,0,0,0
2016-04-06 05:58:00,27071,0,0,0,0,0,0,0,0
2016-04-06 05:59:00,27072,0,0,0,0,0,0,0,0
2016-04-06 06:00:00,27073,0,0,0,0,0,0,0,0
2016-04-06 06:01:00,27074,0,0,0,0,0,0,0,0
2016-04-06 06:02:00,27075,0,0,0,0,0,0,0,0
2016-04-06 06:03:00,27076,0,0,0,0,0,0,0,0
2016-04-06 06:04:00,27077,0,0,0,0,0,0,0,0
2016-04-06 06:05:00,27078,0,0,0,0,0,0,0,0
2016-04-06 06:06:00,27079,0,0,0,0,0,0,0,0
2016-04-06 06:07:00,27080,0,0,0,0,0,0,0,0
2016-04-06 06:08:00,27081,0,0,0,0,0,0,0,0
2016-04-06 06:09:00,27082,0,0,0,0,0,0,0,0
2016-04-06 06:10:00,27083,0,0,0,0,0,0,0,0
2016-04-06 06:11:00,27084,0,0,0,0,0,0,0,0
2016-04-06 06:12:00,27085,0,0,0,0,0,0,0,0
2016-04-06 06:13:00,27086,0,0,0,0,0,0,0,0
2016-04-06 06:14:00,27087,0,0,0,0,0,0,0,0
2016-04-06 06:15:00,27088,0,0,0,0,0,0,0,0
2016-04-06 06:16:00,27089,0,0,0,0,0,0,0,0
2016-04-06 06:17:00,27090,0,0,0,0,0,0,0,0
2016-04-06 06:18:00,27091,0,0,0,0,0,0,0,0
2016-04-06 06:19:00,27092,0,0,0,0,0,0,0,0
2016-04-06 06:20:00,27093,0,0,0,0,0,0,0,0
2016-04-06 06:21:00,27094,0,0,0,0,0,0,0,0
2016-04-06 06:22:00,27095,0,0,0,0,0,0,0,0
2016-04-06 06:23:00,27096,0,0,0,0,0,0,0,0
2016-04-06 06:24:00,27097,0,0,0,0,0,0,0,0
2016-04-06 06:25:00,27098,0,0,0,0,0,0,0,0
2016-04-06 06:26:00,27099,0,0,0,0,0,0,0,0
2016-04-06 06:27:00,27100,0,0,0,0,0,0,0,0
2016-04-06 06:28:00,27101,0,0,0,0,0,0,0,0
2016-04-06 06:29:00,27102,0,0,0,0,0,0,0,0
2016-04-06 06:30:00,27103,0,0,0,0,0,0,0,0
2016-04-06 06:31:00,27104,0,0,0,0,0,0,0,0
2016-04-06 06:32:00,27105,0,0,0,0,0,0,0,0
2016-04-06 06:33:00,27106,0,0,0,0,0,0,0,0
2016-04-06 06:34:00,27107,0,0,0,0,0,0,0,0
2016-04-06 06:35:00,27108,0,0,0,0,0,0,0,0
2016-04-06 06:36:00,27109,0,0,0,0,0,0,0,0
2016-04-06 06:37:00,27110,0,0,0,0,0,0,0,0
2016-04-06 06:38:00,27111,0,0,0,0,0,0,0,0
2016-04-06 06:39:00,27112,0,0,0,0,0,0,0,0
2016-04-06 06:40:00,27113,0,0,0,0,0,0,0,0
2016-04-06 06:41:00,27114,0,0,0,0,0,0,0,0
2016-04-06 06:42:00,27115,0,0,0,0,0,0,0,0
2016-04-06 06:43:00,27116,0,0,0,0,0,0,0,0
2016-04-06 06:44:00,27117,0,0,0,0,0,0,0,0
2016-04-06 06:45:00,27118,0,0,0,0,0,0,0,0
2016-04-06 06:46:00,27119,0,0,0,0,0,0,0,0
2016-04-06 06:47:00,27120,0,0,0,0,0,0,0,0
2016-04-06 06:48:00,27121,0,0,0,0,0,0,0,0
2016-04-06 06:49:00,27122,0,0,0,0,0,0,0,0
2016-04-06 06:50:00,27123,0,0,0,0,0,0,0,0
2016-04-06 06:51:00,27124,0,0,0,0,0,0,0,0
2016-04-06 06:52:00,27125,0,0,0,0,0,0,0,0
2016-04-06 06:53:00,27126,0,0,0,0,0,0,0,0
2016-04-06 06:54:00,27127,0,0,0,0,0,0,0,0
2016-04-06 06:55:00,27128,0,0,0,0,0,0,0,0
2016-04-06 06:56:00,27129,0,0,0,0,0,0,0,0
2016-04-06 06:57:00,27130,0,0,0,0,0,0,0,0
2016-04-06 06:58:00,27131,0,0,0,0,0,0,0,0
2016-04-06 06:59:00,27132,0,0,0,0,0,0,0,0
2016-04-06 07:00:00,27133,0,0,0,0,0,0,0,0
2016-04-06 07:01:00,27134,0,0,0,0,0,0,0,0
2016-04-06 07:02:00,27135,0,0,0,0,0,0,0,0
2016-04-06 07:03:00,27136,0,0,0,0,0,0,0,0
2016-04-06 07:04:00,27137,0,0,0,0,0,0,0,0
2016-04-06 07:05:00,27138,0,0,0,0,0,0,0,0
2016-04-06 07:06:00,27139,0,0,0,0,0,0,0,0
2016-04-06 07:07:00,27140,0,0,0,0,0,0,0,0
2016-04-06 07:08:00,27141,0,0,0,0,0,0,0,0
2016-04-06 07:09:00,27142,0,0,0,0,0,0,0,0
2016-04-06 07:10:00,27143,0,0,0,0,0,0,0,0
2016-04-06 07:11:00,27144,0,0,0,0,0,0,0,0
2016-04-06 07:12:00,27145,0,0,0,0,0,0,0,0
