,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-08-08 01:31:00,16553,0,0,0,0,1,0,0,1
2016-08-08 01:32:00,16554,0,0,0,0,1,0,0,1
2016-08-08 01:33:00,16555,0,0,0,0,1,0,0,1
2016-08-08 01:34:00,16556,0,0,0,0,1,0,0,1
2016-08-08 01:35:00,16557,0,0,0,0,1,0,0,1
2016-08-08 01:36:00,16558,0,0,0,0,1,0,0,1
2016-08-08 01:37:00,16559,0,0,0,0,1,0,0,1
2016-08-08 01:38:00,16560,0,0,0,0,1,0,0,1
2016-08-08 01:39:00,16561,0,0,0,0,1,0,0,1
2016-08-08 01:40:00,16562,0,0,0,0,1,0,0,1
2016-08-08 01:41:00,16563,0,0,0,0,1,0,0,1
2016-08-08 01:42:00,16564,0,0,0,0,1,0,0,1
2016-08-08 01:43:00,16565,0,0,0,0,1,0,0,1
2016-08-08 01:44:00,16566,0,0,0,0,1,0,0,1
2016-08-08 01:45:00,16567,0,0,0,0,1,0,0,1
2016-08-08 01:46:00,16568,0,0,0,0,1,0,0,1
2016-08-08 01:47:00,16569,0,0,0,0,1,0,0,1
2016-08-08 01:48:00,16570,0,0,0,0,1,0,0,1
2016-08-08 01:49:00,16571,0,0,0,0,1,0,0,1
2016-08-08 01:50:00,16572,0,0,0,0,1,0,0,1
2016-08-08 01:51:00,16573,0,0,0,0,1,0,0,1
2016-08-08 01:52:00,16574,0,0,0,0,1,0,0,1
2016-08-08 01:53:00,16575,0,0,0,0,1,0,0,1
2016-08-08 01:54:00,16576,0,0,0,0,1,0,0,1
2016-08-08 01:55:00,16577,0,0,0,0,1,0,0,1
2016-08-08 01:56:00,16578,0,0,0,0,1,0,0,1
2016-08-08 01:57:00,16579,0,0,0,0,1,0,0,1
2016-08-08 01:58:00,16580,0,0,0,0,1,0,0,1
2016-08-08 01:59:00,16581,0,0,0,0,1,0,0,1
2016-08-08 02:00:00,16582,0,0,0,0,1,0,0,1
2016-08-08 02:01:00,16583,0,0,0,0,1,0,0,1
2016-08-08 02:02:00,16584,0,0,0,0,1,0,0,1
2016-08-08 02:03:00,16585,0,0,0,0,1,0,0,1
2016-08-08 02:04:00,16586,0,0,0,0,1,0,0,1
2016-08-08 02:05:00,16587,0,0,0,0,1,0,0,1
2016-08-08 02:06:00,16588,0,0,0,0,1,0,0,1
2016-08-08 02:07:00,16589,0,0,0,0,1,0,0,1
2016-08-08 02:08:00,16590,0,0,0,0,1,0,0,1
2016-08-08 02:09:00,16591,0,0,0,0,1,0,0,1
2016-08-08 02:10:00,16592,0,0,0,0,1,0,0,1
2016-08-08 02:11:00,16593,0,0,0,0,1,0,0,1
2016-08-08 02:12:00,16594,0,0,0,0,1,0,0,1
2016-08-08 02:13:00,16595,0,0,0,0,1,0,0,1
2016-08-08 02:14:00,16596,0,0,0,0,1,0,0,1
2016-08-08 02:15:00,16597,0,0,0,0,1,0,0,1
2016-08-08 02:16:00,16598,0,0,0,0,1,0,0,1
2016-08-08 02:17:00,16599,0,0,0,0,1,0,0,1
2016-08-08 02:18:00,16600,0,0,0,0,1,0,0,1
2016-08-08 02:19:00,16601,0,0,0,0,1,0,0,1
2016-08-08 02:20:00,16602,0,0,0,0,1,0,0,1
2016-08-08 02:21:00,16603,0,0,0,0,1,0,0,1
2016-08-08 02:22:00,16604,0,0,0,0,1,0,0,1
2016-08-08 02:23:00,16605,0,0,0,0,1,0,0,1
2016-08-08 02:24:00,16606,0,0,0,0,1,0,0,1
2016-08-08 02:25:00,16607,0,0,0,0,1,0,0,1
2016-08-08 02:26:00,16608,0,0,0,0,1,0,0,1
2016-08-08 02:27:00,16609,0,0,0,0,1,0,0,1
2016-08-08 02:28:00,16610,0,0,0,0,1,0,0,1
2016-08-08 02:29:00,16611,0,0,0,0,1,0,0,1
2016-08-08 02:30:00,16612,0,0,0,0,1,0,0,1
2016-08-08 02:31:00,16613,0,0,0,0,1,0,0,1
2016-08-08 02:32:00,16614,0,0,0,0,1,0,0,1
2016-08-08 02:33:00,16615,0,0,0,0,1,0,0,1
2016-08-08 02:34:00,16616,0,0,0,0,1,0,0,1
2016-08-08 02:35:00,16617,0,0,0,0,1,0,0,1
2016-08-08 02:36:00,16618,0,0,0,0,1,0,0,1
2016-08-08 02:37:00,16619,0,0,0,0,1,0,0,1
2016-08-08 02:38:00,16620,0,0,0,0,1,0,0,1
2016-08-08 02:39:00,16621,0,0,0,0,1,0,0,1
2016-08-08 02:40:00,16622,0,0,0,0,1,0,0,1
2016-08-08 02:41:00,16623,0,0,0,0,1,0,0,1
2016-08-08 02:42:00,16624,0,0,0,0,1,0,0,1
2016-08-08 02:43:00,16625,0,0,0,0,1,0,0,1
2016-08-08 02:44:00,16626,0,0,0,0,1,0,0,1
2016-08-08 02:45:00,16627,0,0,0,0,1,0,0,1
2016-08-08 02:46:00,16628,0,0,0,0,1,0,0,1
2016-08-08 02:47:00,16629,0,0,0,0,1,0,0,1
2016-08-08 02:48:00,16630,0,0,0,0,1,0,0,1
2016-08-08 02:49:00,16631,0,0,0,0,1,0,0,1
2016-08-08 02:50:00,16632,0,0,0,0,1,0,0,1
2016-08-08 02:51:00,16633,0,0,0,0,1,0,0,1
2016-08-08 02:52:00,16634,0,0,0,0,1,0,0,1
2016-08-08 02:53:00,16635,0,0,0,0,1,0,0,1
2016-08-08 02:54:00,16636,0,0,0,0,1,0,0,1
2016-08-08 02:55:00,16637,0,0,0,0,1,0,0,1
2016-08-08 02:56:00,16638,0,0,0,0,1,0,0,1
2016-08-08 02:57:00,16639,0,0,0,0,1,0,0,1
2016-08-08 02:58:00,16640,0,0,0,0,1,0,0,1
2016-08-08 02:59:00,16641,0,0,0,0,1,0,0,1
2016-08-08 03:00:00,16642,0,0,0,0,1,0,0,1
2016-08-08 03:01:00,16643,0,0,0,0,1,0,0,1
2016-08-08 03:02:00,16644,0,0,0,0,1,0,0,1
2016-08-08 03:03:00,16645,0,0,0,0,1,0,0,1
2016-08-08 03:04:00,16646,0,0,0,0,1,0,0,1
2016-08-08 03:05:00,16647,0,0,0,0,1,0,0,1
2016-08-08 03:06:00,16648,0,0,0,0,1,0,0,1
2016-08-08 03:07:00,16649,0,0,0,0,1,0,0,1
2016-08-08 03:08:00,16650,0,0,0,0,1,0,0,1
2016-08-08 03:09:00,16651,0,0,0,0,1,0,0,1
2016-08-08 03:10:00,16652,0,0,0,0,1,0,0,1
2016-08-08 03:11:00,16653,0,0,0,0,1,0,0,1
2016-08-08 03:12:00,16654,0,0,0,0,1,0,0,1
2016-08-08 03:13:00,16655,0,0,0,0,1,0,0,1
2016-08-08 03:14:00,16656,0,0,0,0,1,0,0,1
2016-08-08 03:15:00,16657,0,0,0,0,1,0,0,1
2016-08-08 03:16:00,16658,0,0,0,0,1,0,0,1
2016-08-08 03:17:00,16659,0,0,0,0,1,0,0,1
2016-08-08 03:18:00,16660,0,0,0,0,1,0,0,1
2016-08-08 03:19:00,16661,0,0,0,0,1,0,0,1
2016-08-08 03:20:00,16662,0,0,0,0,1,0,0,1
2016-08-08 03:21:00,16663,0,0,0,0,1,0,0,1
2016-08-08 03:22:00,16664,0,0,0,0,1,0,0,1
2016-08-08 03:23:00,16665,0,0,0,0,1,0,0,1
2016-08-08 03:24:00,16666,0,0,0,0,1,0,0,1
2016-08-08 03:25:00,16667,0,0,0,0,1,0,0,1
2016-08-08 03:26:00,16668,0,0,0,0,1,0,0,1
2016-08-08 03:27:00,16669,0,0,0,0,1,0,0,1
2016-08-08 03:28:00,16670,0,0,0,0,1,0,0,1
2016-08-08 03:29:00,16671,0,0,0,0,1,0,0,1
2016-08-08 03:30:00,16672,0,0,0,0,1,0,0,1
2016-08-08 03:31:00,16673,0,0,0,0,1,0,0,1
2016-08-08 03:32:00,16674,0,0,0,0,1,0,0,1
2016-08-08 03:33:00,16675,0,0,0,0,1,0,0,1
2016-08-08 03:34:00,16676,0,0,0,0,1,0,0,1
2016-08-08 03:35:00,16677,0,0,0,0,1,0,0,1
2016-08-08 03:36:00,16678,0,0,0,0,1,0,0,1
2016-08-08 03:37:00,16679,0,0,0,0,1,0,0,1
2016-08-08 03:38:00,16680,0,0,0,0,1,0,0,1
2016-08-08 03:39:00,16681,0,0,0,0,1,0,0,1
2016-08-08 03:40:00,16682,0,0,0,0,1,0,0,1
2016-08-08 03:41:00,16683,0,0,0,0,1,0,0,1
2016-08-08 03:42:00,16684,0,0,0,0,1,0,0,1
2016-08-08 03:43:00,16685,0,0,0,0,1,0,0,1
2016-08-08 03:44:00,16686,0,0,0,0,1,0,0,1
2016-08-08 03:45:00,16687,0,0,0,0,1,0,0,1
2016-08-08 03:46:00,16688,0,0,0,0,1,0,0,1
2016-08-08 03:47:00,16689,0,0,0,0,1,0,0,1
2016-08-08 03:48:00,16690,0,0,0,0,1,0,0,1
2016-08-08 03:49:00,16691,0,0,0,0,1,0,0,1
2016-08-08 03:50:00,16692,0,0,0,0,1,0,0,1
2016-08-08 03:51:00,16693,0,0,0,0,1,0,0,1
2016-08-08 03:52:00,16694,0,0,0,0,1,0,0,1
2016-08-08 03:53:00,16695,0,0,0,0,1,0,0,1
2016-08-08 03:54:00,16696,0,0,0,0,1,0,0,1
2016-08-08 03:55:00,16697,0,0,0,0,1,0,0,1
2016-08-08 03:56:00,16698,0,0,0,0,1,0,0,1
2016-08-08 03:57:00,16699,0,0,0,0,1,0,0,1
2016-08-08 03:58:00,16700,0,0,0,0,1,0,0,1
2016-08-08 03:59:00,16701,0,0,0,0,1,0,0,1
2016-08-08 04:00:00,16702,0,0,0,0,1,0,0,1
2016-08-08 04:01:00,16703,0,0,0,0,1,0,0,1
2016-08-08 04:02:00,16704,0,0,0,0,1,0,0,1
2016-08-08 04:03:00,16705,0,0,0,0,1,0,0,1
2016-08-08 04:04:00,16706,0,0,0,0,1,0,0,1
2016-08-08 04:05:00,16707,0,0,0,0,1,0,0,1
2016-08-08 04:06:00,16708,0,0,0,0,1,0,0,1
2016-08-08 04:07:00,16709,0,0,0,0,1,0,0,1
2016-08-08 04:08:00,16710,0,0,0,0,1,0,0,1
2016-08-08 04:09:00,16711,0,0,0,0,1,0,0,1
2016-08-08 04:10:00,16712,0,0,0,0,1,0,0,1
2016-08-08 04:11:00,16713,0,0,0,0,1,0,0,1
2016-08-08 04:12:00,16714,0,0,0,0,1,0,0,1
2016-08-08 04:13:00,16715,0,0,0,0,1,0,0,1
2016-08-08 04:14:00,16716,0,0,0,0,1,0,0,1
2016-08-08 04:15:00,16717,0,0,0,0,1,0,0,1
2016-08-08 04:16:00,16718,0,0,0,0,1,0,0,1
2016-08-08 04:17:00,16719,0,0,0,0,1,0,0,1
2016-08-08 04:18:00,16720,0,0,0,0,1,0,0,1
2016-08-08 04:19:00,16721,0,0,0,0,1,0,0,1
2016-08-08 04:20:00,16722,0,0,0,0,1,0,0,1
2016-08-08 04:21:00,16723,0,0,0,0,1,0,0,1
2016-08-08 04:22:00,16724,0,0,0,0,1,0,0,1
2016-08-08 04:23:00,16725,0,0,0,0,1,0,0,1
2016-08-08 04:24:00,16726,0,0,0,0,1,0,0,1
2016-08-08 04:25:00,16727,0,0,0,0,1,0,0,1
2016-08-08 04:26:00,16728,0,0,0,0,1,0,0,1
2016-08-08 04:27:00,16729,0,0,0,0,1,0,0,1
2016-08-08 04:28:00,16730,0,0,0,0,1,0,0,1
2016-08-08 04:29:00,16731,0,0,0,0,1,0,0,1
2016-08-08 04:30:00,16732,0,0,0,0,1,0,0,1
2016-08-08 04:31:00,16733,0,0,0,0,1,0,0,1
2016-08-08 04:32:00,16734,0,0,0,0,1,0,0,1
2016-08-08 04:33:00,16735,0,0,0,0,1,0,0,1
2016-08-08 04:34:00,16736,0,0,0,0,1,0,0,1
2016-08-08 04:35:00,16737,0,0,0,0,1,0,0,1
2016-08-08 04:36:00,16738,0,0,0,0,1,0,0,1
2016-08-08 04:37:00,16739,0,0,0,0,1,0,0,1
2016-08-08 04:38:00,16740,0,0,0,0,1,0,0,1
2016-08-08 04:39:00,16741,0,0,0,0,1,0,0,1
2016-08-08 04:40:00,16742,0,0,0,0,1,0,0,1
2016-08-08 04:41:00,16743,0,0,0,0,1,0,0,1
2016-08-08 04:42:00,16744,0,0,0,0,1,0,0,1
2016-08-08 04:43:00,16745,0,0,0,0,1,0,0,1
2016-08-08 04:44:00,16746,0,0,0,0,1,0,0,1
2016-08-08 04:45:00,16747,0,0,0,0,1,0,0,1
2016-08-08 04:46:00,16748,0,0,0,0,1,0,0,1
2016-08-08 04:47:00,16749,0,0,0,0,1,0,0,1
2016-08-08 04:48:00,16750,0,0,0,0,1,0,0,1
2016-08-08 04:49:00,16751,0,0,0,0,1,0,0,1
2016-08-08 04:50:00,16752,0,0,0,0,1,0,0,1
2016-08-08 04:51:00,16753,0,0,0,0,1,0,0,1
2016-08-08 04:52:00,16754,0,0,0,0,1,0,0,1
2016-08-08 04:53:00,16755,0,0,0,0,1,0,0,1
2016-08-08 04:54:00,16756,0,0,0,0,1,0,0,1
2016-08-08 04:55:00,16757,0,0,0,0,1,0,0,1
2016-08-08 04:56:00,16758,0,0,0,0,1,0,0,1
2016-08-08 04:57:00,16759,0,0,0,0,1,0,0,1
2016-08-08 04:58:00,16760,0,0,0,0,1,0,0,1
2016-08-08 04:59:00,16761,0,0,0,0,1,0,0,1
2016-08-08 05:00:00,16762,0,0,0,0,1,0,0,1
2016-08-08 05:01:00,16763,0,0,0,0,1,0,0,1
2016-08-08 05:02:00,16764,0,0,0,0,1,0,0,1
2016-08-08 05:03:00,16765,0,0,0,0,1,0,0,1
2016-08-08 05:04:00,16766,0,0,0,0,1,0,0,1
2016-08-08 05:05:00,16767,0,0,0,0,1,0,0,1
2016-08-08 05:06:00,16768,0,0,0,0,1,0,0,1
2016-08-08 05:07:00,16769,0,0,0,0,1,0,0,1
2016-08-08 05:08:00,16770,0,0,0,0,1,0,0,1
2016-08-08 05:09:00,16771,0,0,0,0,1,0,0,1
2016-08-08 05:10:00,16772,0,0,0,0,1,0,0,1
2016-08-08 05:11:00,16773,0,0,0,0,1,0,0,1
2016-08-08 05:12:00,16774,0,0,0,0,1,0,0,1
2016-08-08 05:13:00,16775,0,0,0,0,1,0,0,1
2016-08-08 05:14:00,16776,0,0,0,0,1,0,0,1
2016-08-08 05:15:00,16777,0,0,0,0,1,0,0,1
2016-08-08 05:16:00,16778,0,0,0,0,1,0,0,1
2016-08-08 05:17:00,16779,0,0,0,0,1,0,0,1
2016-08-08 05:18:00,16780,0,0,0,0,1,0,0,1
2016-08-08 05:19:00,16781,0,0,0,0,1,0,0,1
2016-08-08 05:20:00,16782,0,0,0,0,1,0,0,1
2016-08-08 05:21:00,16783,0,0,0,0,1,0,0,1
2016-08-08 05:22:00,16784,0,0,0,0,1,0,0,1
2016-08-08 05:23:00,16785,0,0,0,0,1,0,0,1
2016-08-08 05:24:00,16786,0,0,0,0,1,0,0,1
2016-08-08 05:25:00,16787,0,0,0,0,1,0,0,1
2016-08-08 05:26:00,16788,0,0,0,0,1,0,0,1
2016-08-08 05:27:00,16789,0,0,0,0,1,0,0,1
2016-08-08 05:28:00,16790,0,0,0,0,1,0,0,1
2016-08-08 05:29:00,16791,0,0,0,0,1,0,0,1
2016-08-08 05:30:00,16792,0,0,0,0,1,0,0,1
2016-08-08 05:31:00,16793,0,0,0,0,1,0,0,1
2016-08-08 05:32:00,16794,0,0,0,0,1,0,0,1
2016-08-08 05:33:00,16795,0,0,0,0,1,0,0,1
2016-08-08 05:34:00,16796,0,0,0,0,1,0,0,1
2016-08-08 05:35:00,16797,0,0,0,0,1,0,0,1
2016-08-08 05:36:00,16798,0,0,0,0,1,0,0,1
2016-08-08 05:37:00,16799,0,0,0,0,1,0,0,1
2016-08-08 05:38:00,16800,0,0,0,0,1,0,0,1
2016-08-08 05:39:00,16801,0,0,0,0,1,0,0,1
2016-08-08 05:40:00,16802,0,0,0,0,1,0,0,1
2016-08-08 05:41:00,16803,0,0,0,0,1,0,0,1
2016-08-08 05:42:00,16804,0,0,0,0,1,0,0,1
2016-08-08 05:43:00,16805,0,0,0,0,1,0,0,1
2016-08-08 05:44:00,16806,0,0,0,0,1,0,0,1
2016-08-08 05:45:00,16807,0,0,0,0,1,0,0,1
2016-08-08 05:46:00,16808,0,0,0,0,1,0,0,1
2016-08-08 05:47:00,16809,0,0,0,0,1,0,0,1
2016-08-08 05:48:00,16810,0,0,0,0,1,0,0,1
2016-08-08 05:49:00,16811,0,0,0,0,1,0,0,1
2016-08-08 05:50:00,16812,0,0,0,0,1,0,0,1
2016-08-08 05:51:00,16813,0,0,0,0,1,0,0,1
2016-08-08 05:52:00,16814,0,0,0,0,1,0,0,1
2016-08-08 05:53:00,16815,0,0,0,0,1,0,0,1
2016-08-08 05:54:00,16816,0,0,0,0,1,0,0,1
2016-08-08 05:55:00,16817,0,0,0,0,1,0,0,1
2016-08-08 05:56:00,16818,0,0,0,0,1,0,0,1
2016-08-08 05:57:00,16819,0,0,0,0,1,0,0,1
2016-08-08 05:58:00,16820,0,0,0,0,1,0,0,1
2016-08-08 05:59:00,16821,0,0,0,0,1,0,0,1
2016-08-08 06:00:00,16822,0,0,0,0,1,0,0,1
2016-08-08 06:01:00,16823,0,0,0,0,1,0,0,0
2016-08-08 06:02:00,16824,0,0,0,0,1,0,0,0
2016-08-08 06:03:00,16825,0,0,0,0,1,0,0,0
2016-08-08 06:04:00,16826,0,0,0,0,1,0,0,0
2016-08-08 06:05:00,16827,0,0,0,0,1,0,0,0
2016-08-08 06:06:00,16828,0,0,0,0,1,0,0,0
2016-08-08 06:07:00,16829,0,0,0,0,1,0,0,0
2016-08-08 06:08:00,16830,0,0,0,0,1,0,0,0
2016-08-08 06:09:00,16831,0,0,0,0,1,0,0,0
2016-08-08 06:10:00,16832,0,0,0,0,1,0,0,0
2016-08-08 06:11:00,16833,0,0,0,0,1,0,0,0
2016-08-08 06:12:00,16834,0,0,0,0,1,0,0,0
2016-08-08 06:13:00,16835,0,0,0,0,1,0,0,0
2016-08-08 06:14:00,16836,0,0,0,0,1,0,0,0
2016-08-08 06:15:00,16837,0,0,0,0,1,0,0,0
2016-08-08 06:16:00,16838,0,0,0,0,1,0,0,0
2016-08-08 06:17:00,16839,0,0,0,0,1,0,0,0
2016-08-08 06:18:00,16840,0,0,0,0,1,0,0,0
2016-08-08 06:19:00,16841,0,0,0,0,1,0,0,0
2016-08-08 06:20:00,16842,0,0,0,0,1,0,0,0
2016-08-08 06:21:00,16843,0,0,0,0,1,0,0,0
2016-08-08 06:22:00,16844,0,0,0,0,1,0,0,0
2016-08-08 06:23:00,16845,0,0,0,0,1,0,0,0
2016-08-08 06:24:00,16846,0,0,0,0,1,0,0,0
2016-08-08 06:25:00,16847,0,0,0,0,1,0,0,0
2016-08-08 06:26:00,16848,0,0,0,0,1,0,0,0
2016-08-08 06:27:00,16849,0,0,0,0,1,0,0,0
2016-08-08 06:28:00,16850,0,0,0,0,1,0,0,0
2016-08-08 06:29:00,16851,0,0,0,0,1,0,0,0
2016-08-08 06:30:00,16852,0,0,0,0,1,0,0,0
2016-08-08 06:31:00,16853,0,0,0,0,1,0,0,0
2016-08-08 06:32:00,16854,0,0,0,0,1,0,0,0
2016-08-08 06:33:00,16855,0,0,0,0,1,0,0,0
2016-08-08 06:34:00,16856,0,0,0,0,1,0,0,0
2016-08-08 06:35:00,16857,0,0,0,0,1,0,0,0
2016-08-08 06:36:00,16858,0,0,0,0,1,0,0,0
2016-08-08 06:37:00,16859,0,0,0,0,1,0,0,0
2016-08-08 06:38:00,16860,0,0,0,0,1,0,0,0
2016-08-08 06:39:00,16861,0,0,0,0,1,0,0,0
2016-08-08 06:40:00,16862,0,0,0,0,1,0,0,0
2016-08-08 06:41:00,16863,0,0,0,0,1,0,0,0
2016-08-08 06:42:00,16864,0,0,0,0,1,0,0,0
2016-08-08 06:43:00,16865,0,0,0,0,1,0,0,0
2016-08-08 06:44:00,16866,0,0,0,0,1,0,0,0
2016-08-08 06:45:00,16867,0,0,0,0,1,0,0,0
2016-08-08 06:46:00,16868,0,0,0,0,1,0,0,0
2016-08-08 06:47:00,16869,0,0,0,0,1,0,0,0
2016-08-08 06:48:00,16870,0,0,0,0,1,0,0,0
2016-08-08 06:49:00,16871,0,0,0,0,1,0,0,0
2016-08-08 06:50:00,16872,0,0,0,0,1,0,0,0
2016-08-08 06:51:00,16873,0,0,0,0,1,0,0,0
2016-08-08 06:52:00,16874,0,0,0,0,1,0,0,0
2016-08-08 06:53:00,16875,0,0,0,0,1,0,0,0
2016-08-08 06:54:00,16876,0,0,0,0,1,0,0,0
2016-08-08 06:55:00,16877,0,0,0,0,1,0,0,0
2016-08-08 06:56:00,16878,0,0,0,0,1,0,0,0
2016-08-08 06:57:00,16879,0,0,0,0,1,0,0,0
2016-08-08 06:58:00,16880,0,0,0,0,1,0,0,0
2016-08-08 06:59:00,16881,0,0,0,0,1,0,0,0
2016-08-08 07:00:00,16882,0,0,0,0,1,0,0,0
2016-08-08 07:01:00,16883,0,0,0,0,1,0,0,0
2016-08-08 07:02:00,16884,0,0,0,0,1,0,0,0
2016-08-08 07:03:00,16885,0,0,0,0,1,0,0,0
2016-08-08 07:04:00,16886,0,0,0,0,1,0,0,0
2016-08-08 07:05:00,16887,0,0,0,0,1,0,0,0
2016-08-08 07:06:00,16888,0,0,0,0,1,0,0,0
2016-08-08 07:07:00,16889,0,0,0,0,1,0,0,0
2016-08-08 07:08:00,16890,0,0,0,0,1,0,0,0
2016-08-08 07:09:00,16891,0,0,0,0,1,0,0,0
2016-08-08 07:10:00,16892,0,0,0,0,1,0,0,0
2016-08-08 07:11:00,16893,0,0,0,0,1,0,0,0
2016-08-08 07:12:00,16894,0,0,0,0,1,0,0,0
