,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-05-09 00:45:00,74278,0,0,0,0,1,0,0,0
2016-05-09 00:46:00,74279,0,0,0,0,1,0,0,0
2016-05-09 00:47:00,74280,0,0,0,0,1,0,0,0
2016-05-09 00:48:00,74281,0,0,0,0,1,0,0,0
2016-05-09 00:49:00,74282,0,0,0,0,1,0,0,0
2016-05-09 00:50:00,74283,0,0,0,0,1,0,0,0
2016-05-09 00:51:00,74284,0,0,0,0,1,0,0,0
2016-05-09 00:52:00,74285,0,0,0,0,1,0,0,0
2016-05-09 00:53:00,74286,0,0,0,0,1,0,0,0
2016-05-09 00:54:00,74287,0,0,0,0,1,0,0,0
2016-05-09 00:55:00,74288,0,0,0,0,1,0,0,0
2016-05-09 00:56:00,74289,0,0,0,0,1,0,0,0
2016-05-09 00:57:00,74290,0,0,0,0,1,0,0,0
2016-05-09 00:58:00,74291,0,0,0,0,1,0,0,0
2016-05-09 00:59:00,74292,0,0,0,0,1,0,0,0
2016-05-09 01:00:00,74293,0,0,0,0,1,0,0,0
2016-05-09 01:01:00,74294,0,0,0,0,1,0,0,0
2016-05-09 01:02:00,74295,0,0,0,0,1,0,0,0
2016-05-09 01:03:00,74296,0,0,0,0,1,0,0,0
2016-05-09 01:04:00,74297,0,0,0,0,1,0,0,0
2016-05-09 01:05:00,74298,0,0,0,0,1,0,0,0
2016-05-09 01:06:00,74299,0,0,0,0,1,0,0,0
2016-05-09 01:07:00,74300,0,0,0,0,1,0,0,0
2016-05-09 01:08:00,74301,0,0,0,0,1,0,0,0
2016-05-09 01:09:00,74302,0,0,0,0,1,0,0,0
2016-05-09 01:10:00,74303,0,0,0,0,1,0,0,0
2016-05-09 01:11:00,74304,0,0,0,0,1,0,0,0
2016-05-09 01:12:00,74305,0,0,0,0,1,0,0,0
2016-05-09 01:13:00,74306,0,0,0,0,1,0,0,0
2016-05-09 01:14:00,74307,0,0,0,0,1,0,0,0
2016-05-09 01:15:00,74308,0,0,0,0,1,0,0,0
2016-05-09 01:16:00,74309,0,0,0,0,1,0,0,0
2016-05-09 01:17:00,74310,0,0,0,0,1,0,0,0
2016-05-09 01:18:00,74311,0,0,0,0,1,0,0,0
2016-05-09 01:19:00,74312,0,0,0,0,1,0,0,0
2016-05-09 01:20:00,74313,0,0,0,0,1,0,0,0
2016-05-09 01:21:00,74314,0,0,0,0,1,0,0,0
2016-05-09 01:22:00,74315,0,0,0,0,1,0,0,0
2016-05-09 01:23:00,74316,0,0,0,0,1,0,0,0
2016-05-09 01:24:00,74317,0,0,0,0,1,0,0,0
2016-05-09 01:25:00,74318,0,0,0,0,1,0,0,0
2016-05-09 01:26:00,74319,0,0,0,0,1,0,0,0
2016-05-09 01:27:00,74320,0,0,0,0,1,0,0,0
2016-05-09 01:28:00,74321,0,0,0,0,1,0,0,0
2016-05-09 01:29:00,74322,0,0,0,0,1,0,0,0
2016-05-09 01:30:00,74323,0,0,0,0,1,0,0,0
2016-05-09 01:31:00,74324,0,0,0,0,1,0,0,0
2016-05-09 01:32:00,74325,0,0,0,0,1,0,0,0
2016-05-09 01:33:00,74326,0,0,0,0,1,0,0,0
2016-05-09 01:34:00,74327,0,0,0,0,1,0,0,0
2016-05-09 01:35:00,74328,0,0,0,0,1,0,0,0
2016-05-09 01:36:00,74329,0,0,0,0,1,0,0,0
2016-05-09 01:37:00,74330,0,0,0,0,1,0,0,0
2016-05-09 01:38:00,74331,0,0,0,0,1,0,0,0
2016-05-09 01:39:00,74332,0,0,0,0,1,0,0,0
2016-05-09 01:40:00,74333,0,0,0,0,1,0,0,0
2016-05-09 01:41:00,74334,0,0,0,0,1,0,0,0
2016-05-09 01:42:00,74335,0,0,0,0,1,0,0,0
2016-05-09 01:43:00,74336,0,0,0,0,1,0,0,0
2016-05-09 01:44:00,74337,0,0,0,0,1,0,0,0
2016-05-09 01:45:00,74338,0,0,0,0,1,0,0,0
2016-05-09 01:46:00,74339,0,0,0,0,1,0,0,0
2016-05-09 01:47:00,74340,0,0,0,0,1,0,0,0
2016-05-09 01:48:00,74341,0,0,0,0,1,0,0,0
2016-05-09 01:49:00,74342,0,0,0,0,1,0,0,0
2016-05-09 01:50:00,74343,0,0,0,0,1,0,0,0
2016-05-09 01:51:00,74344,0,0,0,0,1,0,0,0
2016-05-09 01:52:00,74345,0,0,0,0,1,0,0,0
2016-05-09 01:53:00,74346,0,0,0,0,1,0,0,0
2016-05-09 01:54:00,74347,0,0,0,0,1,0,0,0
2016-05-09 01:55:00,74348,0,0,0,0,1,0,0,0
2016-05-09 01:56:00,74349,0,0,0,0,1,0,0,0
2016-05-09 01:57:00,74350,0,0,0,0,1,0,0,0
2016-05-09 01:58:00,74351,0,0,0,0,1,0,0,0
2016-05-09 01:59:00,74352,0,0,0,0,1,0,0,0
2016-05-09 02:00:00,74353,0,0,0,0,1,0,0,0
2016-05-09 02:01:00,74354,0,0,0,0,1,0,0,0
2016-05-09 02:02:00,74355,0,0,0,0,1,0,0,0
2016-05-09 02:03:00,74356,0,0,0,0,1,0,0,0
2016-05-09 02:04:00,74357,0,0,0,0,1,0,0,0
2016-05-09 02:05:00,74358,0,0,0,0,1,0,0,0
2016-05-09 02:06:00,74359,0,0,0,0,1,0,0,0
2016-05-09 02:07:00,74360,0,0,0,0,1,0,0,0
2016-05-09 02:08:00,74361,0,0,0,0,1,0,0,0
2016-05-09 02:09:00,74362,0,0,0,0,1,0,0,0
2016-05-09 02:10:00,74363,0,0,0,0,1,0,0,0
2016-05-09 02:11:00,74364,0,0,0,0,1,0,0,0
2016-05-09 02:12:00,74365,0,0,0,0,1,0,0,0
2016-05-09 02:13:00,74366,0,0,0,0,1,0,0,0
2016-05-09 02:14:00,74367,0,0,0,0,1,0,0,0
2016-05-09 02:15:00,74368,0,0,0,0,1,0,0,0
2016-05-09 02:16:00,74369,0,0,0,0,1,0,0,0
2016-05-09 02:17:00,74370,0,0,0,0,1,0,0,0
2016-05-09 02:18:00,74371,0,0,0,0,1,0,0,0
2016-05-09 02:19:00,74372,0,0,0,0,1,0,0,0
2016-05-09 02:20:00,74373,0,0,0,0,1,0,0,0
2016-05-09 02:21:00,74374,0,0,0,0,1,0,0,0
2016-05-09 02:22:00,74375,0,0,0,0,1,0,0,0
2016-05-09 02:23:00,74376,0,0,0,0,1,0,0,0
2016-05-09 02:24:00,74377,0,0,0,0,1,0,0,0
2016-05-09 02:25:00,74378,0,0,0,0,1,0,0,0
2016-05-09 02:26:00,74379,0,0,0,0,1,0,0,0
2016-05-09 02:27:00,74380,0,0,0,0,1,0,0,0
2016-05-09 02:28:00,74381,0,0,0,0,1,0,0,0
2016-05-09 02:29:00,74382,0,0,0,0,1,0,0,0
2016-05-09 02:30:00,74383,0,0,0,0,1,0,0,0
2016-05-09 02:31:00,74384,0,0,0,0,1,0,0,0
2016-05-09 02:32:00,74385,0,0,0,0,1,0,0,0
2016-05-09 02:33:00,74386,0,0,0,0,1,0,0,0
2016-05-09 02:34:00,74387,0,0,0,0,1,0,0,0
2016-05-09 02:35:00,74388,0,0,0,0,1,0,0,0
2016-05-09 02:36:00,74389,0,0,0,0,1,0,0,0
2016-05-09 02:37:00,74390,0,0,0,0,1,0,0,0
2016-05-09 02:38:00,74391,0,0,0,0,1,0,0,0
2016-05-09 02:39:00,74392,0,0,0,0,1,0,0,0
2016-05-09 02:40:00,74393,0,0,0,0,1,0,0,0
2016-05-09 02:41:00,74394,0,0,0,0,1,0,0,0
2016-05-09 02:42:00,74395,0,0,0,0,1,0,0,0
2016-05-09 02:43:00,74396,0,0,0,0,1,0,0,0
2016-05-09 02:44:00,74397,0,0,0,0,1,0,0,0
2016-05-09 02:45:00,74398,0,0,0,0,1,0,0,0
2016-05-09 02:46:00,74399,0,0,0,0,1,0,0,0
2016-05-09 02:47:00,74400,0,0,0,0,1,0,0,0
2016-05-09 02:48:00,74401,0,0,0,0,1,0,0,0
2016-05-09 02:49:00,74402,0,0,0,0,1,0,0,0
2016-05-09 02:50:00,74403,0,0,0,0,1,0,0,0
2016-05-09 02:51:00,74404,0,0,0,0,1,0,0,0
2016-05-09 02:52:00,74405,0,0,0,0,1,0,0,0
2016-05-09 02:53:00,74406,0,0,0,0,1,0,0,0
2016-05-09 02:54:00,74407,0,0,0,0,1,0,0,0
2016-05-09 02:55:00,74408,0,0,0,0,1,0,0,0
2016-05-09 02:56:00,74409,0,0,0,0,1,0,0,0
2016-05-09 02:57:00,74410,0,0,0,0,1,0,0,0
2016-05-09 02:58:00,74411,0,0,0,0,1,0,0,0
2016-05-09 02:59:00,74412,0,0,0,0,1,0,0,0
2016-05-09 03:00:00,74413,0,0,0,0,1,0,0,0
2016-05-09 03:01:00,74414,0,0,0,0,1,0,0,0
2016-05-09 03:02:00,74415,0,0,0,0,1,0,0,0
2016-05-09 03:03:00,74416,0,0,0,0,1,0,0,0
2016-05-09 03:04:00,74417,0,0,0,0,1,0,0,0
2016-05-09 03:05:00,74418,0,0,0,0,1,0,0,0
2016-05-09 03:06:00,74419,0,0,0,0,1,0,0,0
2016-05-09 03:07:00,74420,0,0,0,0,1,0,0,0
2016-05-09 03:08:00,74421,0,0,0,0,1,0,0,0
2016-05-09 03:09:00,74422,0,0,0,0,1,0,0,0
2016-05-09 03:10:00,74423,0,0,0,0,1,0,0,0
2016-05-09 03:11:00,74424,0,0,0,0,1,0,0,0
2016-05-09 03:12:00,74425,0,0,0,0,1,0,0,0
2016-05-09 03:13:00,74426,0,0,0,0,1,0,0,0
2016-05-09 03:14:00,74427,0,0,0,0,1,0,0,0
2016-05-09 03:15:00,74428,0,0,0,0,1,0,0,0
2016-05-09 03:16:00,74429,0,0,0,0,1,0,0,0
2016-05-09 03:17:00,74430,0,0,0,0,1,0,0,0
2016-05-09 03:18:00,74431,0,0,0,0,1,0,0,0
2016-05-09 03:19:00,74432,0,0,0,0,1,0,0,0
2016-05-09 03:20:00,74433,0,0,0,0,1,0,0,0
2016-05-09 03:21:00,74434,0,0,0,0,1,0,0,0
2016-05-09 03:22:00,74435,0,0,0,0,1,0,0,0
2016-05-09 03:23:00,74436,0,0,0,0,1,0,0,0
2016-05-09 03:24:00,74437,0,0,0,0,1,0,0,0
2016-05-09 03:25:00,74438,0,0,0,0,1,0,0,0
2016-05-09 03:26:00,74439,0,0,0,0,1,0,0,0
2016-05-09 03:27:00,74440,0,0,0,0,1,0,0,0
2016-05-09 03:28:00,74441,0,0,0,0,1,0,0,0
2016-05-09 03:29:00,74442,0,0,0,0,1,0,0,0
2016-05-09 03:30:00,74443,0,0,0,0,1,0,0,0
2016-05-09 03:31:00,74444,0,0,0,0,1,0,0,0
2016-05-09 03:32:00,74445,0,0,0,0,1,0,0,0
2016-05-09 03:33:00,74446,0,0,0,0,1,0,0,0
2016-05-09 03:34:00,74447,0,0,0,0,1,0,0,0
2016-05-09 03:35:00,74448,0,0,0,0,1,0,0,0
2016-05-09 03:36:00,74449,0,0,0,0,1,0,0,0
2016-05-09 03:37:00,74450,0,0,0,0,1,0,0,0
2016-05-09 03:38:00,74451,0,0,0,0,1,0,0,0
2016-05-09 03:39:00,74452,0,0,0,0,1,0,0,0
2016-05-09 03:40:00,74453,0,0,0,0,1,0,0,0
2016-05-09 03:41:00,74454,0,0,0,0,1,0,0,0
2016-05-09 03:42:00,74455,0,0,0,0,1,0,0,0
2016-05-09 03:43:00,74456,0,0,0,0,1,0,0,0
2016-05-09 03:44:00,74457,0,0,0,0,1,0,0,0
2016-05-09 03:45:00,74458,0,0,0,0,1,0,0,0
2016-05-09 03:46:00,74459,0,0,0,0,1,0,0,0
2016-05-09 03:47:00,74460,0,0,0,0,1,0,0,0
2016-05-09 03:48:00,74461,0,0,0,0,1,0,0,0
2016-05-09 03:49:00,74462,0,0,0,0,1,0,0,0
2016-05-09 03:50:00,74463,0,0,0,0,1,0,0,0
2016-05-09 03:51:00,74464,0,0,0,0,1,0,0,0
2016-05-09 03:52:00,74465,0,0,0,0,1,0,0,0
2016-05-09 03:53:00,74466,0,0,0,0,1,0,0,0
2016-05-09 03:54:00,74467,0,0,0,0,1,0,0,0
2016-05-09 03:55:00,74468,0,0,0,0,1,0,0,0
2016-05-09 03:56:00,74469,0,0,0,0,1,0,0,0
2016-05-09 03:57:00,74470,0,0,0,0,1,0,0,0
2016-05-09 03:58:00,74471,0,0,0,0,1,0,0,0
2016-05-09 03:59:00,74472,0,0,0,0,1,0,0,0
2016-05-09 04:00:00,74473,0,0,0,0,1,0,0,0
2016-05-09 04:01:00,74474,0,0,0,0,1,0,0,0
2016-05-09 04:02:00,74475,0,0,0,0,1,0,0,0
2016-05-09 04:03:00,74476,0,0,0,0,1,0,0,0
2016-05-09 04:04:00,74477,0,0,0,0,1,0,0,0
2016-05-09 04:05:00,74478,0,0,0,0,1,0,0,0
2016-05-09 04:06:00,74479,0,0,0,0,1,0,0,0
2016-05-09 04:07:00,74480,0,0,0,0,1,0,0,0
2016-05-09 04:08:00,74481,0,0,0,0,1,0,0,0
2016-05-09 04:09:00,74482,0,0,0,0,1,0,0,0
2016-05-09 04:10:00,74483,0,0,0,0,1,0,0,0
2016-05-09 04:11:00,74484,0,0,0,0,1,0,0,0
2016-05-09 04:12:00,74485,0,0,0,0,1,0,0,0
2016-05-09 04:13:00,74486,0,0,0,0,1,0,0,0
2016-05-09 04:14:00,74487,0,0,0,0,1,0,0,0
2016-05-09 04:15:00,74488,0,0,0,0,1,0,0,0
2016-05-09 04:16:00,74489,0,0,0,0,1,0,0,0
2016-05-09 04:17:00,74490,0,0,0,0,1,0,0,0
2016-05-09 04:18:00,74491,0,0,0,0,1,0,0,0
2016-05-09 04:19:00,74492,0,0,0,0,1,0,0,0
2016-05-09 04:20:00,74493,0,0,0,0,1,0,0,0
2016-05-09 04:21:00,74494,0,0,0,0,1,0,0,0
2016-05-09 04:22:00,74495,0,0,0,0,1,0,0,0
2016-05-09 04:23:00,74496,0,0,0,0,1,0,0,0
2016-05-09 04:24:00,74497,0,0,0,0,1,0,0,0
2016-05-09 04:25:00,74498,0,0,0,0,1,0,0,0
2016-05-09 04:26:00,74499,0,0,0,0,1,0,0,0
2016-05-09 04:27:00,74500,0,0,0,0,1,0,0,0
2016-05-09 04:28:00,74501,0,0,0,0,1,0,0,0
2016-05-09 04:29:00,74502,0,0,0,0,1,0,0,0
2016-05-09 04:30:00,74503,0,0,0,0,1,0,0,0
2016-05-09 04:31:00,74504,0,0,0,0,1,0,0,0
2016-05-09 04:32:00,74505,0,0,0,0,1,0,0,0
2016-05-09 04:33:00,74506,0,0,0,0,1,0,0,0
2016-05-09 04:34:00,74507,0,0,0,0,1,0,0,0
2016-05-09 04:35:00,74508,0,0,0,0,1,0,0,0
2016-05-09 04:36:00,74509,0,0,0,0,1,0,0,0
2016-05-09 04:37:00,74510,0,0,0,0,1,0,0,0
2016-05-09 04:38:00,74511,0,0,0,0,1,0,0,0
2016-05-09 04:39:00,74512,0,0,0,0,1,0,0,0
2016-05-09 04:40:00,74513,0,0,0,0,1,0,0,0
2016-05-09 04:41:00,74514,0,0,0,0,1,0,0,0
2016-05-09 04:42:00,74515,0,0,0,0,1,0,0,0
2016-05-09 04:43:00,74516,0,0,0,0,1,0,0,0
2016-05-09 04:44:00,74517,0,0,0,0,1,0,0,0
2016-05-09 04:45:00,74518,0,0,0,0,1,0,0,0
2016-05-09 04:46:00,74519,0,0,0,0,1,0,0,0
2016-05-09 04:47:00,74520,0,0,0,0,1,0,0,0
2016-05-09 04:48:00,74521,0,0,0,0,1,0,0,0
2016-05-09 04:49:00,74522,0,0,0,0,1,0,0,0
2016-05-09 04:50:00,74523,0,0,0,0,1,0,0,0
2016-05-09 04:51:00,74524,0,0,0,0,1,0,0,0
2016-05-09 04:52:00,74525,0,0,0,0,1,0,0,0
2016-05-09 04:53:00,74526,0,0,0,0,1,0,0,0
2016-05-09 04:54:00,74527,0,0,0,0,1,0,0,0
2016-05-09 04:55:00,74528,0,0,0,0,1,0,0,0
2016-05-09 04:56:00,74529,0,0,0,0,1,0,0,0
2016-05-09 04:57:00,74530,0,0,0,0,1,0,0,0
2016-05-09 04:58:00,74531,0,0,0,0,1,0,0,0
2016-05-09 04:59:00,74532,0,0,0,0,1,0,0,0
2016-05-09 05:00:00,74533,0,0,0,0,1,0,0,0
2016-05-09 05:01:00,74534,0,0,0,0,1,0,0,0
2016-05-09 05:02:00,74535,0,0,0,0,1,0,0,0
2016-05-09 05:03:00,74536,0,0,0,0,1,0,0,0
2016-05-09 05:04:00,74537,0,0,0,0,1,0,0,0
2016-05-09 05:05:00,74538,0,0,0,0,1,0,0,0
2016-05-09 05:06:00,74539,0,0,0,0,1,0,0,0
2016-05-09 05:07:00,74540,0,0,0,0,1,0,0,0
2016-05-09 05:08:00,74541,0,0,0,0,1,0,0,0
2016-05-09 05:09:00,74542,0,0,0,0,1,0,0,0
2016-05-09 05:10:00,74543,0,0,0,0,1,0,0,0
2016-05-09 05:11:00,74544,0,0,0,0,1,0,0,0
2016-05-09 05:12:00,74545,0,0,0,0,1,0,0,0
2016-05-09 05:13:00,74546,0,0,0,0,1,0,0,0
2016-05-09 05:14:00,74547,0,0,0,0,1,0,0,0
2016-05-09 05:15:00,74548,0,0,0,0,1,0,0,0
2016-05-09 05:16:00,74549,0,0,0,0,1,0,0,0
2016-05-09 05:17:00,74550,0,0,0,0,1,0,0,0
2016-05-09 05:18:00,74551,0,0,0,0,1,0,0,0
2016-05-09 05:19:00,74552,0,0,0,0,1,0,0,0
2016-05-09 05:20:00,74553,0,0,0,0,1,0,0,0
2016-05-09 05:21:00,74554,0,0,0,0,1,0,0,0
2016-05-09 05:22:00,74555,0,0,0,0,1,0,0,0
2016-05-09 05:23:00,74556,0,0,0,0,1,0,0,0
2016-05-09 05:24:00,74557,0,0,0,0,1,0,0,0
2016-05-09 05:25:00,74558,0,0,0,0,1,0,0,0
2016-05-09 05:26:00,74559,0,0,0,0,1,0,0,0
2016-05-09 05:27:00,74560,0,0,0,0,1,0,0,0
2016-05-09 05:28:00,74561,0,0,0,0,1,0,0,0
2016-05-09 05:29:00,74562,0,0,0,0,1,0,0,0
2016-05-09 05:30:00,74563,0,0,0,0,1,0,0,0
2016-05-09 05:31:00,74564,0,0,0,0,1,0,0,0
2016-05-09 05:32:00,74565,0,0,0,0,1,0,0,0
2016-05-09 05:33:00,74566,0,0,0,0,1,0,0,0
2016-05-09 05:34:00,74567,0,0,0,0,1,0,0,0
2016-05-09 05:35:00,74568,0,0,0,0,1,0,0,0
2016-05-09 05:36:00,74569,0,0,0,0,1,0,0,0
2016-05-09 05:37:00,74570,0,0,0,0,1,0,0,0
2016-05-09 05:38:00,74571,0,0,0,0,1,0,0,0
2016-05-09 05:39:00,74572,0,0,0,0,1,0,0,0
2016-05-09 05:40:00,74573,0,0,0,0,1,0,0,0
2016-05-09 05:41:00,74574,0,0,0,0,1,0,0,0
2016-05-09 05:42:00,74575,0,0,0,0,1,0,0,0
2016-05-09 05:43:00,74576,0,0,0,0,1,0,0,0
2016-05-09 05:44:00,74577,0,0,0,0,1,0,0,0
2016-05-09 05:45:00,74578,0,0,0,0,1,0,0,0
2016-05-09 05:46:00,74579,0,0,0,0,1,0,0,0
2016-05-09 05:47:00,74580,0,0,0,0,1,0,0,0
2016-05-09 05:48:00,74581,0,0,0,0,1,0,0,0
2016-05-09 05:49:00,74582,0,0,0,0,1,0,0,0
2016-05-09 05:50:00,74583,0,0,0,0,1,0,0,0
2016-05-09 05:51:00,74584,0,0,0,0,1,0,0,0
2016-05-09 05:52:00,74585,0,0,0,0,1,0,0,0
2016-05-09 05:53:00,74586,0,0,0,0,1,0,0,0
2016-05-09 05:54:00,74587,0,0,0,0,1,0,0,0
2016-05-09 05:55:00,74588,0,0,0,0,1,0,0,0
2016-05-09 05:56:00,74589,0,0,0,0,1,0,0,0
2016-05-09 05:57:00,74590,0,0,0,0,1,0,0,0
2016-05-09 05:58:00,74591,0,0,0,0,1,0,0,0
2016-05-09 05:59:00,74592,0,0,0,0,1,0,0,0
2016-05-09 06:00:00,74593,0,0,0,0,1,0,0,0
2016-05-09 06:01:00,74594,0,0,0,0,1,0,0,0
2016-05-09 06:02:00,74595,0,0,0,0,1,0,0,0
2016-05-09 06:03:00,74596,0,0,0,0,1,0,0,0
2016-05-09 06:04:00,74597,0,0,0,0,1,0,0,0
2016-05-09 06:05:00,74598,0,0,0,0,1,0,0,0
2016-05-09 06:06:00,74599,0,0,0,0,1,0,0,0
2016-05-09 06:07:00,74600,0,0,0,0,1,0,0,0
2016-05-09 06:08:00,74601,0,0,0,0,1,0,0,0
2016-05-09 06:09:00,74602,0,0,0,0,1,0,0,0
2016-05-09 06:10:00,74603,0,0,0,0,1,0,0,0
2016-05-09 06:11:00,74604,0,0,0,0,1,0,0,0
2016-05-09 06:12:00,74605,0,0,0,0,1,0,0,0
2016-05-09 06:13:00,74606,0,0,0,0,1,0,0,0
2016-05-09 06:14:00,74607,0,0,0,0,1,0,0,0
2016-05-09 06:15:00,74608,0,0,0,0,1,0,0,0
2016-05-09 06:16:00,74609,0,0,0,0,1,0,0,0
2016-05-09 06:17:00,74610,0,0,0,0,1,0,0,0
2016-05-09 06:18:00,74611,0,0,0,0,1,0,0,0
2016-05-09 06:19:00,74612,0,0,0,0,1,0,0,0
2016-05-09 06:20:00,74613,0,0,0,0,1,0,0,0
2016-05-09 06:21:00,74614,0,0,0,0,1,0,0,0
2016-05-09 06:22:00,74615,0,0,0,0,1,0,0,0
2016-05-09 06:23:00,74616,0,0,0,0,1,0,0,0
2016-05-09 06:24:00,74617,0,0,0,0,1,0,0,0
2016-05-09 06:25:00,74618,0,0,0,0,1,0,0,0
2016-05-09 06:26:00,74619,0,0,0,0,1,0,0,0
2016-05-09 06:27:00,74620,0,0,0,0,1,0,0,0
2016-05-09 06:28:00,74621,0,0,0,0,1,0,0,0
2016-05-09 06:29:00,74622,0,0,0,0,1,0,0,0
2016-05-09 06:30:00,74623,0,0,0,0,1,0,0,0
2016-05-09 06:31:00,74624,0,0,0,0,1,0,0,0
2016-05-09 06:32:00,74625,0,0,0,0,1,0,0,0
2016-05-09 06:33:00,74626,0,0,0,0,1,0,0,0
2016-05-09 06:34:00,74627,0,0,0,0,1,0,0,0
2016-05-09 06:35:00,74628,0,0,0,0,1,0,0,0
2016-05-09 06:36:00,74629,0,0,0,0,1,0,0,0
2016-05-09 06:37:00,74630,0,0,0,0,1,0,0,0
2016-05-09 06:38:00,74631,0,0,0,0,1,0,0,0
2016-05-09 06:39:00,74632,0,0,0,0,1,0,0,0
2016-05-09 06:40:00,74633,0,0,0,0,1,0,0,0
2016-05-09 06:41:00,74634,0,0,0,0,1,0,0,0
2016-05-09 06:42:00,74635,0,0,0,0,1,0,0,0
2016-05-09 06:43:00,74636,0,0,0,0,1,0,0,0
2016-05-09 06:44:00,74637,0,0,0,0,1,0,0,0
2016-05-09 06:45:00,74638,0,0,0,0,1,0,0,0
2016-05-09 06:46:00,74639,0,0,0,0,1,0,0,0
2016-05-09 06:47:00,74640,0,0,0,0,1,0,0,0
2016-05-09 06:48:00,74641,0,0,0,0,1,0,0,0
2016-05-09 06:49:00,74642,0,0,0,0,1,0,0,0
2016-05-09 06:50:00,74643,0,0,0,0,1,0,0,0
2016-05-09 06:51:00,74644,0,0,0,0,1,0,0,0
2016-05-09 06:52:00,74645,0,0,0,0,1,0,0,0
2016-05-09 06:53:00,74646,0,0,0,0,1,0,0,0
2016-05-09 06:54:00,74647,0,0,0,0,1,0,0,0
2016-05-09 06:55:00,74648,0,0,0,0,1,0,0,0
2016-05-09 06:56:00,74649,0,0,0,0,1,0,0,0
2016-05-09 06:57:00,74650,0,0,0,0,1,0,0,0
2016-05-09 06:58:00,74651,0,0,0,0,1,0,0,0
2016-05-09 06:59:00,74652,0,0,0,0,1,0,0,0
2016-05-09 07:00:00,74653,0,0,0,0,1,0,0,0
2016-05-09 07:01:00,74654,0,0,0,0,1,0,0,0
2016-05-09 07:02:00,74655,0,0,0,0,1,0,0,0
2016-05-09 07:03:00,74656,0,0,0,0,1,0,0,0
2016-05-09 07:04:00,74657,0,0,0,0,1,0,0,0
2016-05-09 07:05:00,74658,0,0,0,0,1,0,0,0
2016-05-09 07:06:00,74659,0,0,0,0,1,0,0,0
2016-05-09 07:07:00,74660,0,0,0,0,1,0,0,0
2016-05-09 07:08:00,74661,0,0,0,0,1,0,0,0
2016-05-09 07:09:00,74662,0,0,0,0,1,0,0,0
2016-05-09 07:10:00,74663,0,0,0,0,1,0,0,0
2016-05-09 07:11:00,74664,0,0,0,0,1,0,0,0
2016-05-09 07:12:00,74665,0,0,0,0,1,0,0,0
