,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-05-23 00:40:00,94433,0,0,0,0,1,0,0,0
2016-05-23 00:41:00,94434,0,0,0,0,1,0,0,0
2016-05-23 00:42:00,94435,0,0,0,0,1,0,0,0
2016-05-23 00:43:00,94436,0,0,0,0,1,0,0,0
2016-05-23 00:44:00,94437,0,0,0,0,1,0,0,0
2016-05-23 00:45:00,94438,0,0,0,0,1,0,0,0
2016-05-23 00:46:00,94439,0,0,0,0,1,0,0,0
2016-05-23 00:47:00,94440,0,0,0,0,1,0,0,0
2016-05-23 00:48:00,94441,0,0,0,0,1,0,0,0
2016-05-23 00:49:00,94442,0,0,0,0,1,0,0,1
2016-05-23 00:50:00,94443,0,0,0,0,1,0,0,0
2016-05-23 00:51:00,94444,0,0,0,0,1,0,0,0
2016-05-23 00:52:00,94445,0,0,0,0,1,0,0,0
2016-05-23 00:53:00,94446,0,0,0,0,1,0,0,0
2016-05-23 00:54:00,94447,0,0,0,0,1,0,0,0
2016-05-23 00:55:00,94448,0,0,0,0,1,0,0,0
2016-05-23 00:56:00,94449,0,0,0,0,1,0,0,0
2016-05-23 00:57:00,94450,0,0,0,0,1,0,0,0
2016-05-23 00:58:00,94451,0,0,0,0,1,0,0,0
2016-05-23 00:59:00,94452,0,0,0,0,1,0,0,1
2016-05-23 01:00:00,94453,0,0,0,0,1,0,0,0
2016-05-23 01:01:00,94454,0,0,0,0,1,0,0,0
2016-05-23 01:02:00,94455,0,0,0,0,1,0,0,0
2016-05-23 01:03:00,94456,0,0,0,0,1,0,0,0
2016-05-23 01:04:00,94457,0,0,0,0,1,0,0,0
2016-05-23 01:05:00,94458,0,0,0,0,1,0,0,0
2016-05-23 01:06:00,94459,0,0,0,0,1,0,0,0
2016-05-23 01:07:00,94460,0,0,0,0,1,0,0,0
2016-05-23 01:08:00,94461,0,0,0,0,1,0,0,0
2016-05-23 01:09:00,94462,0,0,0,0,1,0,0,1
2016-05-23 01:10:00,94463,0,0,0,0,1,0,0,0
2016-05-23 01:11:00,94464,0,0,0,0,1,0,0,0
2016-05-23 01:12:00,94465,0,0,0,0,1,0,0,0
2016-05-23 01:13:00,94466,0,0,0,0,1,0,0,0
2016-05-23 01:14:00,94467,0,0,0,0,1,0,0,0
2016-05-23 01:15:00,94468,0,0,0,0,1,0,0,0
2016-05-23 01:16:00,94469,0,0,0,0,1,0,0,0
2016-05-23 01:17:00,94470,0,0,0,0,1,0,0,0
2016-05-23 01:18:00,94471,0,0,0,0,1,0,0,0
2016-05-23 01:19:00,94472,0,0,0,0,1,0,0,1
2016-05-23 01:20:00,94473,0,0,0,0,1,0,0,0
2016-05-23 01:21:00,94474,0,0,0,0,1,0,0,0
2016-05-23 01:22:00,94475,0,0,0,0,1,0,0,0
2016-05-23 01:23:00,94476,0,0,0,0,1,0,0,0
2016-05-23 01:24:00,94477,0,0,0,0,1,0,0,0
2016-05-23 01:25:00,94478,0,0,0,0,1,0,0,0
2016-05-23 01:26:00,94479,0,0,0,0,1,0,0,0
2016-05-23 01:27:00,94480,0,0,0,0,1,0,0,0
2016-05-23 01:28:00,94481,0,0,0,0,1,0,0,0
2016-05-23 01:29:00,94482,0,0,0,0,1,0,0,1
2016-05-23 01:30:00,94483,0,0,0,0,1,0,0,0
2016-05-23 01:31:00,94484,0,0,0,0,1,0,0,0
2016-05-23 01:32:00,94485,0,0,0,0,1,0,0,0
2016-05-23 01:33:00,94486,0,0,0,0,1,0,0,0
2016-05-23 01:34:00,94487,0,0,0,0,1,0,0,0
2016-05-23 01:35:00,94488,0,0,0,0,1,0,0,0
2016-05-23 01:36:00,94489,0,0,0,0,1,0,0,0
2016-05-23 01:37:00,94490,0,0,0,0,1,0,0,0
2016-05-23 01:38:00,94491,0,0,0,0,1,0,0,0
2016-05-23 01:39:00,94492,0,0,0,0,1,0,0,1
2016-05-23 01:40:00,94493,0,0,0,0,1,0,0,0
2016-05-23 01:41:00,94494,0,0,0,0,1,0,0,0
2016-05-23 01:42:00,94495,0,0,0,0,1,0,0,0
2016-05-23 01:43:00,94496,0,0,0,0,1,0,0,0
2016-05-23 01:44:00,94497,0,0,0,0,1,0,0,0
2016-05-23 01:45:00,94498,0,0,0,0,1,0,0,0
2016-05-23 01:46:00,94499,0,0,0,0,1,0,0,0
2016-05-23 01:47:00,94500,0,0,0,0,1,0,0,0
2016-05-23 01:48:00,94501,0,0,0,0,1,0,0,0
2016-05-23 01:49:00,94502,0,0,0,0,1,0,0,1
2016-05-23 01:50:00,94503,0,0,0,0,1,0,0,0
2016-05-23 01:51:00,94504,0,0,0,0,1,0,0,0
2016-05-23 01:52:00,94505,0,0,0,0,1,0,0,0
2016-05-23 01:53:00,94506,0,0,0,0,1,0,0,0
2016-05-23 01:54:00,94507,0,0,0,0,1,0,0,0
2016-05-23 01:55:00,94508,0,0,0,0,1,0,0,0
2016-05-23 01:56:00,94509,0,0,0,0,1,0,0,0
2016-05-23 01:57:00,94510,0,0,0,0,1,0,0,0
2016-05-23 01:58:00,94511,0,0,0,0,1,0,0,0
2016-05-23 01:59:00,94512,0,0,0,0,1,0,0,1
2016-05-23 02:00:00,94513,0,0,0,0,1,0,0,0
2016-05-23 02:01:00,94514,0,0,0,0,1,0,0,0
2016-05-23 02:02:00,94515,0,0,0,0,1,0,0,0
2016-05-23 02:03:00,94516,0,0,0,0,1,0,0,0
2016-05-23 02:04:00,94517,0,0,0,0,1,0,0,0
2016-05-23 02:05:00,94518,0,0,0,0,1,0,0,0
2016-05-23 02:06:00,94519,0,0,0,0,1,0,0,0
2016-05-23 02:07:00,94520,0,0,0,0,1,0,0,0
2016-05-23 02:08:00,94521,0,0,0,0,1,0,0,0
2016-05-23 02:09:00,94522,0,0,0,0,1,0,0,1
2016-05-23 02:10:00,94523,0,0,0,0,1,0,0,0
2016-05-23 02:11:00,94524,0,0,0,0,1,0,0,0
2016-05-23 02:12:00,94525,0,0,0,0,1,0,0,0
2016-05-23 02:13:00,94526,0,0,0,0,1,0,0,0
2016-05-23 02:14:00,94527,0,0,0,0,1,0,0,0
2016-05-23 02:15:00,94528,0,0,0,0,1,0,0,0
2016-05-23 02:16:00,94529,0,0,0,0,1,0,0,0
2016-05-23 02:17:00,94530,0,0,0,0,1,0,0,0
2016-05-23 02:18:00,94531,0,0,0,0,1,0,0,0
2016-05-23 02:19:00,94532,0,0,0,0,1,0,0,1
2016-05-23 02:20:00,94533,0,0,0,0,1,0,0,0
2016-05-23 02:21:00,94534,0,0,0,0,1,0,0,0
2016-05-23 02:22:00,94535,0,0,0,0,1,0,0,0
2016-05-23 02:23:00,94536,0,0,0,0,1,0,0,0
2016-05-23 02:24:00,94537,0,0,0,0,1,0,0,0
2016-05-23 02:25:00,94538,0,0,0,0,1,0,0,0
2016-05-23 02:26:00,94539,0,0,0,0,1,0,0,0
2016-05-23 02:27:00,94540,0,0,0,0,1,0,0,0
2016-05-23 02:28:00,94541,0,0,0,0,1,0,0,0
2016-05-23 02:29:00,94542,0,0,0,0,1,0,0,1
2016-05-23 02:30:00,94543,0,0,0,0,1,0,0,0
2016-05-23 02:31:00,94544,0,0,0,0,1,0,0,0
2016-05-23 02:32:00,94545,0,0,0,0,1,0,0,0
2016-05-23 02:33:00,94546,0,0,0,0,1,0,0,0
2016-05-23 02:34:00,94547,0,0,0,0,1,0,0,0
2016-05-23 02:35:00,94548,0,0,0,0,1,0,0,0
2016-05-23 02:36:00,94549,0,0,0,0,1,0,0,0
2016-05-23 02:37:00,94550,0,0,0,0,1,0,0,0
2016-05-23 02:38:00,94551,0,0,0,0,1,0,0,0
2016-05-23 02:39:00,94552,0,0,0,0,1,0,0,1
2016-05-23 02:40:00,94553,0,0,0,0,1,0,0,0
2016-05-23 02:41:00,94554,0,0,0,0,1,0,0,0
2016-05-23 02:42:00,94555,0,0,0,0,1,0,0,0
2016-05-23 02:43:00,94556,0,0,0,0,1,0,0,0
2016-05-23 02:44:00,94557,0,0,0,0,1,0,0,0
2016-05-23 02:45:00,94558,0,0,0,0,1,0,0,0
2016-05-23 02:46:00,94559,0,0,0,0,1,0,0,0
2016-05-23 02:47:00,94560,0,0,0,0,1,0,0,0
2016-05-23 02:48:00,94561,0,0,0,0,1,0,0,0
2016-05-23 02:49:00,94562,0,0,0,0,1,0,0,1
2016-05-23 02:50:00,94563,0,0,0,0,1,0,0,0
2016-05-23 02:51:00,94564,0,0,0,0,1,0,0,0
2016-05-23 02:52:00,94565,0,0,0,0,1,0,0,0
2016-05-23 02:53:00,94566,0,0,0,0,1,0,0,0
2016-05-23 02:54:00,94567,0,0,0,0,1,0,0,0
2016-05-23 02:55:00,94568,0,0,0,0,1,0,0,0
2016-05-23 02:56:00,94569,0,0,0,0,1,0,0,0
2016-05-23 02:57:00,94570,0,0,0,0,1,0,0,0
2016-05-23 02:58:00,94571,0,0,0,0,1,0,0,0
2016-05-23 02:59:00,94572,0,0,0,0,1,0,0,1
2016-05-23 03:00:00,94573,0,0,0,0,1,0,0,0
2016-05-23 03:01:00,94574,0,0,0,0,1,0,0,0
2016-05-23 03:02:00,94575,0,0,0,0,1,0,0,0
2016-05-23 03:03:00,94576,0,0,0,0,1,0,0,0
2016-05-23 03:04:00,94577,0,0,0,0,1,0,0,0
2016-05-23 03:05:00,94578,0,0,0,0,1,0,0,0
2016-05-23 03:06:00,94579,0,0,0,0,1,0,0,0
2016-05-23 03:07:00,94580,0,0,0,0,1,0,0,0
2016-05-23 03:08:00,94581,0,0,0,0,1,0,0,0
2016-05-23 03:09:00,94582,0,0,0,0,1,0,0,1
2016-05-23 03:10:00,94583,0,0,0,0,1,0,0,0
2016-05-23 03:11:00,94584,0,0,0,0,1,0,0,0
2016-05-23 03:12:00,94585,0,0,0,0,1,0,0,0
2016-05-23 03:13:00,94586,0,0,0,0,1,0,0,0
2016-05-23 03:14:00,94587,0,0,0,0,1,0,0,0
2016-05-23 03:15:00,94588,0,0,0,0,1,0,0,0
2016-05-23 03:16:00,94589,0,0,0,0,1,0,0,0
2016-05-23 03:17:00,94590,0,0,0,0,1,0,0,0
2016-05-23 03:18:00,94591,0,0,0,0,1,0,0,0
2016-05-23 03:19:00,94592,0,0,0,0,1,0,0,1
2016-05-23 03:20:00,94593,0,0,0,0,1,0,0,0
2016-05-23 03:21:00,94594,0,0,0,0,1,0,0,0
2016-05-23 03:22:00,94595,0,0,0,0,1,0,0,0
2016-05-23 03:23:00,94596,0,0,0,0,1,0,0,0
2016-05-23 03:24:00,94597,0,0,0,0,1,0,0,0
2016-05-23 03:25:00,94598,0,0,0,0,1,0,0,0
2016-05-23 03:26:00,94599,0,0,0,0,1,0,0,0
2016-05-23 03:27:00,94600,0,0,0,0,1,0,0,0
2016-05-23 03:28:00,94601,0,0,0,0,1,0,0,0
2016-05-23 03:29:00,94602,0,0,0,0,1,0,0,1
2016-05-23 03:30:00,94603,0,0,0,0,1,0,0,0
2016-05-23 03:31:00,94604,0,0,0,0,1,0,0,0
2016-05-23 03:32:00,94605,0,0,0,0,1,0,0,0
2016-05-23 03:33:00,94606,0,0,0,0,1,0,0,0
2016-05-23 03:34:00,94607,0,0,0,0,1,0,0,0
2016-05-23 03:35:00,94608,0,0,0,0,1,0,0,0
2016-05-23 03:36:00,94609,0,0,0,0,1,0,0,0
2016-05-23 03:37:00,94610,0,0,0,0,1,0,0,0
2016-05-23 03:38:00,94611,0,0,0,0,1,0,0,0
2016-05-23 03:39:00,94612,0,0,0,0,1,0,0,1
2016-05-23 03:40:00,94613,0,0,0,0,1,0,0,0
2016-05-23 03:41:00,94614,0,0,0,0,1,0,0,0
2016-05-23 03:42:00,94615,0,0,0,0,1,0,0,0
2016-05-23 03:43:00,94616,0,0,0,0,1,0,0,0
2016-05-23 03:44:00,94617,0,0,0,0,1,0,0,0
2016-05-23 03:45:00,94618,0,0,0,0,1,0,0,0
2016-05-23 03:46:00,94619,0,0,0,0,1,0,0,0
2016-05-23 03:47:00,94620,0,0,0,0,1,0,0,0
2016-05-23 03:48:00,94621,0,0,0,0,1,0,0,0
2016-05-23 03:49:00,94622,0,0,0,0,1,0,0,1
2016-05-23 03:50:00,94623,0,0,0,0,1,0,0,0
2016-05-23 03:51:00,94624,0,0,0,0,1,0,0,0
2016-05-23 03:52:00,94625,0,0,0,0,1,0,0,0
2016-05-23 03:53:00,94626,0,0,0,0,1,0,0,0
2016-05-23 03:54:00,94627,0,0,0,0,1,0,0,0
2016-05-23 03:55:00,94628,0,0,0,0,1,0,0,0
2016-05-23 03:56:00,94629,0,0,0,0,1,0,0,0
2016-05-23 03:57:00,94630,0,0,0,0,1,0,0,0
2016-05-23 03:58:00,94631,0,0,0,0,1,0,0,0
2016-05-23 03:59:00,94632,0,0,0,0,1,0,0,1
2016-05-23 04:00:00,94633,0,0,0,0,1,0,0,0
2016-05-23 04:01:00,94634,0,0,0,0,1,0,0,0
2016-05-23 04:02:00,94635,0,0,0,0,1,0,0,0
2016-05-23 04:03:00,94636,0,0,0,0,1,0,0,0
2016-05-23 04:04:00,94637,0,0,0,0,1,0,0,0
2016-05-23 04:05:00,94638,0,0,0,0,1,0,0,0
2016-05-23 04:06:00,94639,0,0,0,0,1,0,0,0
2016-05-23 04:07:00,94640,0,0,0,0,1,0,0,0
2016-05-23 04:08:00,94641,0,0,0,0,1,0,0,0
2016-05-23 04:09:00,94642,0,0,0,0,1,0,0,1
2016-05-23 04:10:00,94643,0,0,0,0,1,0,0,0
2016-05-23 04:11:00,94644,0,0,0,0,1,0,0,0
2016-05-23 04:12:00,94645,0,0,0,0,1,0,0,0
2016-05-23 04:13:00,94646,0,0,0,0,1,0,0,0
2016-05-23 04:14:00,94647,0,0,0,0,1,0,0,0
2016-05-23 04:15:00,94648,0,0,0,0,1,0,0,0
2016-05-23 04:16:00,94649,0,0,0,0,1,0,0,0
2016-05-23 04:17:00,94650,0,0,0,0,1,0,0,0
2016-05-23 04:18:00,94651,0,0,0,0,1,0,0,0
2016-05-23 04:19:00,94652,0,0,0,0,1,0,0,1
2016-05-23 04:20:00,94653,0,0,0,0,1,0,0,0
2016-05-23 04:21:00,94654,0,0,0,0,1,0,0,0
2016-05-23 04:22:00,94655,0,0,0,0,1,0,0,0
2016-05-23 04:23:00,94656,0,0,0,0,1,0,0,0
2016-05-23 04:24:00,94657,0,0,0,0,1,0,0,0
2016-05-23 04:25:00,94658,0,0,0,0,1,0,0,0
2016-05-23 04:26:00,94659,0,0,0,0,1,0,0,0
2016-05-23 04:27:00,94660,0,0,0,0,1,0,0,0
2016-05-23 04:28:00,94661,0,0,0,0,1,0,0,0
2016-05-23 04:29:00,94662,0,0,0,0,1,0,0,1
2016-05-23 04:30:00,94663,0,0,0,0,1,0,0,0
2016-05-23 04:31:00,94664,0,0,0,0,1,0,0,0
2016-05-23 04:32:00,94665,0,0,0,0,1,0,0,0
2016-05-23 04:33:00,94666,0,0,0,0,1,0,0,0
2016-05-23 04:34:00,94667,0,0,0,0,1,0,0,0
2016-05-23 04:35:00,94668,0,0,0,0,1,0,0,0
2016-05-23 04:36:00,94669,0,0,0,0,1,0,0,0
2016-05-23 04:37:00,94670,0,0,0,0,1,0,0,0
2016-05-23 04:38:00,94671,0,0,0,0,1,0,0,0
2016-05-23 04:39:00,94672,0,0,0,0,1,0,0,1
2016-05-23 04:40:00,94673,0,0,0,0,1,0,0,0
2016-05-23 04:41:00,94674,0,0,0,0,1,0,0,0
2016-05-23 04:42:00,94675,0,0,0,0,1,0,0,0
2016-05-23 04:43:00,94676,0,0,0,0,1,0,0,0
2016-05-23 04:44:00,94677,0,0,0,0,1,0,0,0
2016-05-23 04:45:00,94678,0,0,0,0,1,0,0,0
2016-05-23 04:46:00,94679,0,0,0,0,1,0,0,0
2016-05-23 04:47:00,94680,0,0,0,0,1,0,0,0
2016-05-23 04:48:00,94681,0,0,0,0,1,0,0,0
2016-05-23 04:49:00,94682,0,0,0,0,1,0,0,1
2016-05-23 04:50:00,94683,0,0,0,0,1,0,0,0
2016-05-23 04:51:00,94684,0,0,0,0,1,0,0,0
2016-05-23 04:52:00,94685,0,0,0,0,1,0,0,0
2016-05-23 04:53:00,94686,0,0,0,0,1,0,0,0
2016-05-23 04:54:00,94687,0,0,0,0,1,0,0,0
2016-05-23 04:55:00,94688,0,0,0,0,1,0,0,0
2016-05-23 04:56:00,94689,0,0,0,0,1,0,0,0
2016-05-23 04:57:00,94690,0,0,0,0,1,0,0,0
2016-05-23 04:58:00,94691,0,0,0,0,1,0,0,0
2016-05-23 04:59:00,94692,0,0,0,0,1,0,0,1
2016-05-23 05:00:00,94693,0,0,0,0,1,0,0,0
2016-05-23 05:01:00,94694,0,0,0,0,1,0,0,0
2016-05-23 05:02:00,94695,0,0,0,0,1,0,0,0
2016-05-23 05:03:00,94696,0,0,0,0,1,0,0,0
2016-05-23 05:04:00,94697,0,0,0,0,1,0,0,0
2016-05-23 05:05:00,94698,0,0,0,0,1,0,0,0
2016-05-23 05:06:00,94699,0,0,0,0,1,0,0,0
2016-05-23 05:07:00,94700,0,0,0,0,1,0,0,0
2016-05-23 05:08:00,94701,0,0,0,0,1,0,0,0
2016-05-23 05:09:00,94702,0,0,0,0,1,0,0,1
2016-05-23 05:10:00,94703,0,0,0,0,1,0,0,0
2016-05-23 05:11:00,94704,0,0,0,0,1,0,0,0
2016-05-23 05:12:00,94705,0,0,0,0,1,0,0,0
2016-05-23 05:13:00,94706,0,0,0,0,1,0,0,0
2016-05-23 05:14:00,94707,0,0,0,0,1,0,0,0
2016-05-23 05:15:00,94708,0,0,0,0,1,0,0,0
2016-05-23 05:16:00,94709,0,0,0,0,1,0,0,0
2016-05-23 05:17:00,94710,0,0,0,0,1,0,0,0
2016-05-23 05:18:00,94711,0,0,0,0,1,0,0,0
2016-05-23 05:19:00,94712,0,0,0,0,1,0,0,1
2016-05-23 05:20:00,94713,0,0,0,0,1,0,0,0
2016-05-23 05:21:00,94714,0,0,0,0,1,0,0,0
2016-05-23 05:22:00,94715,0,0,0,0,1,0,0,0
2016-05-23 05:23:00,94716,0,0,0,0,1,0,0,0
2016-05-23 05:24:00,94717,0,0,0,0,1,0,0,0
2016-05-23 05:25:00,94718,0,0,0,0,1,0,0,0
2016-05-23 05:26:00,94719,0,0,0,0,1,0,0,0
2016-05-23 05:27:00,94720,0,0,0,0,1,0,0,0
2016-05-23 05:28:00,94721,0,0,0,0,1,0,0,0
2016-05-23 05:29:00,94722,0,0,0,0,1,0,0,0
2016-05-23 05:30:00,94723,0,0,0,0,1,0,0,1
2016-05-23 05:31:00,94724,0,0,0,0,1,0,0,0
2016-05-23 05:32:00,94725,0,0,0,0,1,0,0,0
2016-05-23 05:33:00,94726,0,0,0,0,1,0,0,0
2016-05-23 05:34:00,94727,0,0,0,0,1,0,0,0
2016-05-23 05:35:00,94728,0,0,0,0,1,0,0,0
2016-05-23 05:36:00,94729,0,0,0,0,1,0,0,0
2016-05-23 05:37:00,94730,0,0,0,0,1,0,0,0
2016-05-23 05:38:00,94731,0,0,0,0,1,0,0,0
2016-05-23 05:39:00,94732,0,0,0,0,1,0,0,1
2016-05-23 05:40:00,94733,0,0,0,0,1,0,0,0
2016-05-23 05:41:00,94734,0,0,0,0,1,0,0,0
2016-05-23 05:42:00,94735,0,0,0,0,1,0,0,0
2016-05-23 05:43:00,94736,0,0,0,0,1,0,0,0
2016-05-23 05:44:00,94737,0,0,0,0,1,0,0,0
2016-05-23 05:45:00,94738,0,0,0,0,1,0,0,0
2016-05-23 05:46:00,94739,0,0,0,0,1,0,0,0
2016-05-23 05:47:00,94740,0,0,0,0,1,0,0,0
2016-05-23 05:48:00,94741,0,0,0,0,1,0,0,0
2016-05-23 05:49:00,94742,0,0,0,0,1,0,0,0
2016-05-23 05:50:00,94743,0,0,0,0,1,0,0,1
2016-05-23 05:51:00,94744,0,0,0,0,1,0,0,0
2016-05-23 05:52:00,94745,0,0,0,0,1,0,0,0
2016-05-23 05:53:00,94746,0,0,0,0,1,0,0,0
2016-05-23 05:54:00,94747,0,0,0,0,1,0,0,0
2016-05-23 05:55:00,94748,0,0,0,0,1,0,0,0
2016-05-23 05:56:00,94749,0,0,0,0,1,0,0,0
2016-05-23 05:57:00,94750,0,0,0,0,1,0,0,0
2016-05-23 05:58:00,94751,0,0,0,0,1,0,0,0
2016-05-23 05:59:00,94752,0,0,0,0,1,0,0,1
2016-05-23 06:00:00,94753,0,0,0,0,1,0,0,1
2016-05-23 06:01:00,94754,0,0,0,0,1,0,0,0
2016-05-23 06:02:00,94755,0,0,0,0,1,0,0,0
2016-05-23 06:03:00,94756,0,0,0,0,1,0,0,0
2016-05-23 06:04:00,94757,0,0,0,0,1,0,0,0
2016-05-23 06:05:00,94758,0,0,0,0,1,0,0,0
2016-05-23 06:06:00,94759,0,0,0,0,1,0,0,0
2016-05-23 06:07:00,94760,0,0,0,0,1,0,0,0
2016-05-23 06:08:00,94761,0,0,0,0,1,0,0,0
2016-05-23 06:09:00,94762,0,0,0,0,1,0,0,0
2016-05-23 06:10:00,94763,0,0,0,0,1,0,0,0
2016-05-23 06:11:00,94764,0,0,0,0,1,0,0,0
2016-05-23 06:12:00,94765,0,0,0,0,1,0,0,0
2016-05-23 06:13:00,94766,0,0,0,0,1,0,0,0
2016-05-23 06:14:00,94767,0,0,0,0,1,0,0,0
2016-05-23 06:15:00,94768,0,0,0,0,1,0,0,0
2016-05-23 06:16:00,94769,0,0,0,0,1,0,0,0
2016-05-23 06:17:00,94770,0,0,0,0,1,0,0,0
2016-05-23 06:18:00,94771,0,0,0,0,1,0,0,0
2016-05-23 06:19:00,94772,0,0,0,0,1,0,0,0
2016-05-23 06:20:00,94773,0,0,0,0,1,0,0,0
2016-05-23 06:21:00,94774,0,0,0,0,1,0,0,0
2016-05-23 06:22:00,94775,0,0,0,0,1,0,0,0
2016-05-23 06:23:00,94776,0,0,0,0,1,0,0,0
2016-05-23 06:24:00,94777,0,0,0,0,1,0,0,0
2016-05-23 06:25:00,94778,0,0,0,0,1,0,0,0
2016-05-23 06:26:00,94779,0,0,0,0,1,0,0,0
2016-05-23 06:27:00,94780,0,0,0,0,1,0,0,0
2016-05-23 06:28:00,94781,0,0,0,0,1,0,0,0
2016-05-23 06:29:00,94782,0,0,0,0,1,0,0,0
2016-05-23 06:30:00,94783,0,0,0,0,1,0,0,0
2016-05-23 06:31:00,94784,0,0,0,0,1,0,0,0
2016-05-23 06:32:00,94785,0,0,0,0,1,0,0,0
2016-05-23 06:33:00,94786,0,0,0,0,1,0,0,0
2016-05-23 06:34:00,94787,0,0,0,0,1,0,0,0
2016-05-23 06:35:00,94788,0,0,0,0,1,0,0,0
2016-05-23 06:36:00,94789,0,0,0,0,1,0,0,0
2016-05-23 06:37:00,94790,0,0,0,0,1,0,0,0
2016-05-23 06:38:00,94791,0,0,0,0,1,0,0,0
2016-05-23 06:39:00,94792,0,0,0,0,1,0,0,0
2016-05-23 06:40:00,94793,0,0,0,0,1,0,0,0
2016-05-23 06:41:00,94794,0,0,0,0,1,0,0,0
2016-05-23 06:42:00,94795,0,0,0,0,1,0,0,0
2016-05-23 06:43:00,94796,0,0,0,0,1,0,0,0
2016-05-23 06:44:00,94797,0,0,0,0,1,0,0,0
2016-05-23 06:45:00,94798,0,0,0,0,1,0,0,0
2016-05-23 06:46:00,94799,0,0,0,0,1,0,0,0
2016-05-23 06:47:00,94800,0,0,0,0,1,0,0,0
2016-05-23 06:48:00,94801,0,0,0,0,1,0,0,0
2016-05-23 06:49:00,94802,0,0,0,0,1,0,0,0
2016-05-23 06:50:00,94803,0,0,0,0,1,0,0,0
2016-05-23 06:51:00,94804,0,0,0,0,1,0,0,0
2016-05-23 06:52:00,94805,0,0,0,0,1,0,0,0
2016-05-23 06:53:00,94806,0,0,0,0,1,0,0,0
2016-05-23 06:54:00,94807,0,0,0,0,1,0,0,0
2016-05-23 06:55:00,94808,0,0,0,0,1,0,0,0
2016-05-23 06:56:00,94809,0,0,0,0,1,0,0,0
2016-05-23 06:57:00,94810,0,0,0,0,1,0,0,0
2016-05-23 06:58:00,94811,0,0,0,0,1,0,0,0
2016-05-23 06:59:00,94812,0,0,0,0,1,0,0,0
2016-05-23 07:00:00,94813,0,0,0,0,1,0,0,0
2016-05-23 07:01:00,94814,0,0,0,0,1,0,0,0
2016-05-23 07:02:00,94815,0,0,0,0,1,0,0,0
2016-05-23 07:03:00,94816,0,0,0,0,1,0,0,0
2016-05-23 07:04:00,94817,0,0,0,0,1,0,0,0
2016-05-23 07:05:00,94818,0,0,0,0,1,0,0,0
2016-05-23 07:06:00,94819,0,0,0,0,1,0,0,0
2016-05-23 07:07:00,94820,0,0,0,0,1,0,0,0
2016-05-23 07:08:00,94821,0,0,0,0,1,0,0,0
2016-05-23 07:09:00,94822,0,0,0,0,1,0,0,0
2016-05-23 07:10:00,94823,0,0,0,0,1,0,0,0
2016-05-23 07:11:00,94824,0,0,0,0,1,0,0,0
2016-05-23 07:12:00,94825,0,0,0,0,1,0,0,0
