,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-04-11 02:43:00,34076,0,0,0,0,1,0,1,0
2016-04-11 02:44:00,34077,0,0,0,0,1,0,1,0
2016-04-11 02:45:00,34078,0,0,0,0,1,0,1,0
2016-04-11 02:46:00,34079,0,0,0,0,1,0,1,0
2016-04-11 02:47:00,34080,0,0,0,0,1,0,1,0
2016-04-11 02:48:00,34081,0,0,0,0,1,0,1,0
2016-04-11 02:49:00,34082,0,0,0,0,1,0,1,0
2016-04-11 02:50:00,34083,0,0,0,0,1,0,1,0
2016-04-11 02:51:00,34084,0,0,0,0,1,0,1,0
2016-04-11 02:52:00,34085,0,0,0,0,1,0,1,0
2016-04-11 02:53:00,34086,0,0,0,0,1,0,1,0
2016-04-11 02:54:00,34087,0,0,0,0,1,0,1,0
2016-04-11 02:55:00,34088,0,0,0,0,1,0,1,0
2016-04-11 02:56:00,34089,0,0,0,0,1,0,1,0
2016-04-11 02:57:00,34090,0,0,0,0,1,0,1,0
2016-04-11 02:58:00,34091,0,0,0,0,1,0,1,0
2016-04-11 02:59:00,34092,0,0,0,0,1,0,1,0
2016-04-11 03:00:00,34093,0,0,0,0,1,0,1,0
2016-04-11 03:01:00,34094,0,0,0,0,1,0,1,0
2016-04-11 03:02:00,34095,0,0,0,0,1,0,1,0
2016-04-11 03:03:00,34096,0,0,0,0,1,0,1,0
2016-04-11 03:04:00,34097,0,0,0,0,1,0,1,0
2016-04-11 03:05:00,34098,0,0,0,0,1,0,1,0
2016-04-11 03:06:00,34099,0,0,0,0,1,0,1,0
2016-04-11 03:07:00,34100,0,0,0,0,1,0,1,0
2016-04-11 03:08:00,34101,0,0,0,0,1,0,1,0
2016-04-11 03:09:00,34102,0,0,0,0,1,0,1,0
2016-04-11 03:10:00,34103,0,0,0,0,1,0,1,0
2016-04-11 03:11:00,34104,0,0,0,0,1,0,1,0
2016-04-11 03:12:00,34105,0,0,0,0,1,0,1,0
2016-04-11 03:13:00,34106,0,0,0,0,1,0,1,0
2016-04-11 03:14:00,34107,0,0,0,0,1,0,1,0
2016-04-11 03:15:00,34108,0,0,0,0,1,0,1,0
2016-04-11 03:16:00,34109,0,0,0,0,1,0,1,0
2016-04-11 03:17:00,34110,0,0,0,0,1,0,1,0
2016-04-11 03:18:00,34111,0,0,0,0,1,0,1,0
2016-04-11 03:19:00,34112,0,0,0,0,1,0,1,0
2016-04-11 03:20:00,34113,0,0,0,0,1,0,1,0
2016-04-11 03:21:00,34114,0,0,0,0,1,0,1,0
2016-04-11 03:22:00,34115,0,0,0,0,1,0,1,0
2016-04-11 03:23:00,34116,0,0,0,0,1,0,1,0
2016-04-11 03:24:00,34117,0,0,0,0,1,0,1,0
2016-04-11 03:25:00,34118,0,0,0,0,1,0,1,0
2016-04-11 03:26:00,34119,0,0,0,0,1,0,1,0
2016-04-11 03:27:00,34120,0,0,0,0,1,0,1,0
2016-04-11 03:28:00,34121,0,0,0,0,1,0,1,0
2016-04-11 03:29:00,34122,0,0,0,0,1,0,1,0
2016-04-11 03:30:00,34123,0,0,0,0,1,0,1,0
2016-04-11 03:31:00,34124,0,0,0,0,1,0,1,0
2016-04-11 03:32:00,34125,0,0,0,0,1,0,1,0
2016-04-11 03:33:00,34126,0,0,0,0,1,0,1,0
2016-04-11 03:34:00,34127,0,0,0,0,1,0,1,0
2016-04-11 03:35:00,34128,0,0,0,0,1,0,1,0
2016-04-11 03:36:00,34129,0,0,0,0,1,0,1,0
2016-04-11 03:37:00,34130,0,0,0,0,1,0,1,0
2016-04-11 03:38:00,34131,0,0,0,0,1,0,1,0
2016-04-11 03:39:00,34132,0,0,0,0,1,0,1,0
2016-04-11 03:40:00,34133,0,0,0,0,1,0,1,0
2016-04-11 03:41:00,34134,0,0,0,0,1,0,1,0
2016-04-11 03:42:00,34135,0,0,0,0,1,0,1,0
2016-04-11 03:43:00,34136,0,0,0,0,1,0,1,0
2016-04-11 03:44:00,34137,0,0,0,0,1,0,1,0
2016-04-11 03:45:00,34138,0,0,0,0,1,0,1,0
2016-04-11 03:46:00,34139,0,0,0,0,1,0,1,0
2016-04-11 03:47:00,34140,0,0,0,0,1,0,1,0
2016-04-11 03:48:00,34141,0,0,0,0,1,0,1,0
2016-04-11 03:49:00,34142,0,0,0,0,1,0,1,0
2016-04-11 03:50:00,34143,0,0,0,0,1,0,1,0
2016-04-11 03:51:00,34144,0,0,0,0,1,0,1,0
2016-04-11 03:52:00,34145,0,0,0,0,1,0,1,0
2016-04-11 03:53:00,34146,0,0,0,0,1,0,1,0
2016-04-11 03:54:00,34147,0,0,0,0,1,0,1,0
2016-04-11 03:55:00,34148,0,0,0,0,1,0,1,0
2016-04-11 03:56:00,34149,0,0,0,0,1,0,1,0
2016-04-11 03:57:00,34150,0,0,0,0,1,0,1,0
2016-04-11 03:58:00,34151,0,0,0,0,1,0,1,0
2016-04-11 03:59:00,34152,0,0,0,0,1,0,1,0
2016-04-11 04:00:00,34153,0,0,0,0,1,0,1,0
2016-04-11 04:01:00,34154,0,0,0,0,1,0,1,0
2016-04-11 04:02:00,34155,0,0,0,0,1,0,1,0
2016-04-11 04:03:00,34156,0,0,0,0,1,0,1,0
2016-04-11 04:04:00,34157,0,0,0,0,1,0,1,0
2016-04-11 04:05:00,34158,0,0,0,0,1,0,1,0
2016-04-11 04:06:00,34159,0,0,0,0,1,0,1,0
2016-04-11 04:07:00,34160,0,0,0,0,1,0,1,0
2016-04-11 04:08:00,34161,0,0,0,0,1,0,1,0
2016-04-11 04:09:00,34162,0,0,0,0,1,0,1,0
2016-04-11 04:10:00,34163,0,0,0,0,1,0,1,0
2016-04-11 04:11:00,34164,0,0,0,0,1,0,1,0
2016-04-11 04:12:00,34165,0,0,0,0,1,0,1,0
2016-04-11 04:13:00,34166,0,0,0,0,1,0,1,0
2016-04-11 04:14:00,34167,0,0,0,0,1,0,1,0
2016-04-11 04:15:00,34168,0,0,0,0,1,0,1,0
2016-04-11 04:16:00,34169,0,0,0,0,1,0,1,0
2016-04-11 04:17:00,34170,0,0,0,0,1,0,1,0
2016-04-11 04:18:00,34171,0,0,0,0,1,0,1,0
2016-04-11 04:19:00,34172,0,0,0,0,1,0,1,0
2016-04-11 04:20:00,34173,0,0,0,0,1,0,1,0
2016-04-11 04:21:00,34174,0,0,0,0,1,0,1,0
2016-04-11 04:22:00,34175,0,0,0,0,1,0,1,0
2016-04-11 04:23:00,34176,0,0,0,0,1,0,1,0
2016-04-11 04:24:00,34177,0,0,0,0,1,0,1,0
2016-04-11 04:25:00,34178,0,0,0,0,1,0,1,0
2016-04-11 04:26:00,34179,0,0,0,0,1,0,1,0
2016-04-11 04:27:00,34180,0,0,0,0,1,0,1,0
2016-04-11 04:28:00,34181,0,0,0,0,1,0,1,0
2016-04-11 04:29:00,34182,0,0,0,0,1,0,1,0
2016-04-11 04:30:00,34183,0,0,0,0,1,0,1,0
2016-04-11 04:31:00,34184,0,0,0,0,1,0,1,0
2016-04-11 04:32:00,34185,0,0,0,0,1,0,1,0
2016-04-11 04:33:00,34186,0,0,0,0,1,0,1,0
2016-04-11 04:34:00,34187,0,0,0,0,1,0,1,0
2016-04-11 04:35:00,34188,0,0,0,0,1,0,1,0
2016-04-11 04:36:00,34189,0,0,0,0,1,0,1,0
2016-04-11 04:37:00,34190,0,0,0,0,1,0,1,0
2016-04-11 04:38:00,34191,0,0,0,0,1,0,1,0
2016-04-11 04:39:00,34192,0,0,0,0,1,0,1,0
2016-04-11 04:40:00,34193,0,0,0,0,1,0,1,0
2016-04-11 04:41:00,34194,0,0,0,0,1,0,1,0
2016-04-11 04:42:00,34195,0,0,0,0,1,0,1,0
2016-04-11 04:43:00,34196,0,0,0,0,1,0,1,0
2016-04-11 04:44:00,34197,0,0,0,0,1,0,1,0
2016-04-11 04:45:00,34198,0,0,0,0,1,0,1,0
2016-04-11 04:46:00,34199,0,0,0,0,1,0,1,0
2016-04-11 04:47:00,34200,0,0,0,0,1,0,1,0
2016-04-11 04:48:00,34201,0,0,0,0,1,0,1,0
2016-04-11 04:49:00,34202,0,0,0,0,1,0,1,0
2016-04-11 04:50:00,34203,0,0,0,0,1,0,1,0
2016-04-11 04:51:00,34204,0,0,0,0,1,0,1,0
2016-04-11 04:52:00,34205,0,0,0,0,1,0,1,0
2016-04-11 04:53:00,34206,0,0,0,0,1,0,1,0
2016-04-11 04:54:00,34207,0,0,0,0,1,0,1,0
2016-04-11 04:55:00,34208,0,0,0,0,1,0,1,0
2016-04-11 04:56:00,34209,0,0,0,0,1,0,1,0
2016-04-11 04:57:00,34210,0,0,0,0,1,0,1,0
2016-04-11 04:58:00,34211,0,0,0,0,1,0,1,0
2016-04-11 04:59:00,34212,0,0,0,0,1,0,1,0
2016-04-11 05:00:00,34213,0,0,0,0,1,0,1,0
2016-04-11 05:01:00,34214,0,0,0,0,1,0,1,0
2016-04-11 05:02:00,34215,0,0,0,0,1,0,1,0
2016-04-11 05:03:00,34216,0,0,0,0,1,0,1,0
2016-04-11 05:04:00,34217,0,0,0,0,1,0,1,0
2016-04-11 05:05:00,34218,0,0,0,0,1,0,1,0
2016-04-11 05:06:00,34219,0,0,0,0,1,0,1,0
2016-04-11 05:07:00,34220,0,0,0,0,1,0,1,0
2016-04-11 05:08:00,34221,0,0,0,0,1,0,1,0
2016-04-11 05:09:00,34222,0,0,0,0,1,0,1,0
2016-04-11 05:10:00,34223,0,0,0,0,1,0,1,0
2016-04-11 05:11:00,34224,0,0,0,0,1,0,1,0
2016-04-11 05:12:00,34225,0,0,0,0,1,0,1,0
2016-04-11 05:13:00,34226,0,0,0,0,1,0,1,0
2016-04-11 05:14:00,34227,0,0,0,0,1,0,1,0
2016-04-11 05:15:00,34228,0,0,0,0,1,0,1,0
2016-04-11 05:16:00,34229,0,0,0,0,1,0,1,0
2016-04-11 05:17:00,34230,0,0,0,0,1,0,1,0
2016-04-11 05:18:00,34231,0,0,0,0,1,0,1,0
2016-04-11 05:19:00,34232,0,0,0,0,1,0,1,0
2016-04-11 05:20:00,34233,0,0,0,0,1,0,1,0
2016-04-11 05:21:00,34234,0,0,0,0,1,0,1,0
2016-04-11 05:22:00,34235,0,0,0,0,1,0,1,0
2016-04-11 05:23:00,34236,0,0,0,0,1,0,1,0
2016-04-11 05:24:00,34237,0,0,0,0,1,0,1,0
2016-04-11 05:25:00,34238,0,0,0,0,1,0,1,0
2016-04-11 05:26:00,34239,0,0,0,0,1,0,1,0
2016-04-11 05:27:00,34240,0,0,0,0,1,0,1,0
2016-04-11 05:28:00,34241,0,0,0,0,1,0,1,0
2016-04-11 05:29:00,34242,0,0,0,0,1,0,1,0
2016-04-11 05:30:00,34243,0,0,0,0,1,0,1,0
2016-04-11 05:31:00,34244,0,0,0,0,1,0,1,0
2016-04-11 05:32:00,34245,0,0,0,0,1,0,1,0
2016-04-11 05:33:00,34246,0,0,0,0,1,0,1,0
2016-04-11 05:34:00,34247,0,0,0,0,1,0,1,0
2016-04-11 05:35:00,34248,0,0,0,0,1,0,1,0
2016-04-11 05:36:00,34249,0,0,0,0,1,0,1,0
2016-04-11 05:37:00,34250,0,0,0,0,1,0,1,0
2016-04-11 05:38:00,34251,0,0,0,0,1,0,1,0
2016-04-11 05:39:00,34252,0,0,0,0,1,0,1,0
2016-04-11 05:40:00,34253,0,0,0,0,1,0,1,0
2016-04-11 05:41:00,34254,0,0,0,0,1,0,1,0
2016-04-11 05:42:00,34255,0,0,0,0,1,0,1,0
2016-04-11 05:43:00,34256,0,0,0,0,1,0,1,0
2016-04-11 05:44:00,34257,0,0,0,0,1,0,1,0
2016-04-11 05:45:00,34258,0,0,0,0,1,0,1,0
2016-04-11 05:46:00,34259,0,0,0,0,1,0,1,0
2016-04-11 05:47:00,34260,0,0,0,0,1,0,1,0
2016-04-11 05:48:00,34261,0,0,0,0,1,0,1,0
2016-04-11 05:49:00,34262,0,0,0,0,1,0,1,0
2016-04-11 05:50:00,34263,0,0,0,0,1,0,1,0
2016-04-11 05:51:00,34264,0,0,0,0,1,0,1,0
2016-04-11 05:52:00,34265,0,0,0,0,1,0,1,0
2016-04-11 05:53:00,34266,0,0,0,0,1,0,1,0
2016-04-11 05:54:00,34267,0,0,0,0,1,0,1,0
2016-04-11 05:55:00,34268,0,0,0,0,1,0,1,0
2016-04-11 05:56:00,34269,0,0,0,0,1,0,1,0
2016-04-11 05:57:00,34270,0,0,0,0,1,0,1,0
2016-04-11 05:58:00,34271,0,0,0,0,1,0,1,0
2016-04-11 05:59:00,34272,0,0,0,0,1,0,1,0
2016-04-11 06:00:00,34273,0,0,0,0,1,0,1,0
2016-04-11 06:01:00,34274,0,0,0,0,1,0,1,0
2016-04-11 06:02:00,34275,0,0,0,0,1,0,1,0
2016-04-11 06:03:00,34276,0,0,0,0,1,0,1,0
2016-04-11 06:04:00,34277,0,0,0,0,1,0,1,0
2016-04-11 06:05:00,34278,0,0,0,0,1,0,1,0
2016-04-11 06:06:00,34279,0,0,0,0,1,0,1,0
2016-04-11 06:07:00,34280,0,0,0,0,1,0,1,0
2016-04-11 06:08:00,34281,0,0,0,0,1,0,1,0
2016-04-11 06:09:00,34282,0,0,0,0,1,0,1,0
2016-04-11 06:10:00,34283,0,0,0,0,1,0,1,0
2016-04-11 06:11:00,34284,0,0,0,0,1,0,1,0
2016-04-11 06:12:00,34285,0,0,0,0,1,0,1,0
2016-04-11 06:13:00,34286,0,0,0,0,1,0,1,0
2016-04-11 06:14:00,34287,0,0,0,0,1,0,1,0
2016-04-11 06:15:00,34288,0,0,0,0,1,0,1,0
2016-04-11 06:16:00,34289,0,0,0,0,1,0,1,0
2016-04-11 06:17:00,34290,0,0,0,0,1,0,1,0
2016-04-11 06:18:00,34291,0,0,0,0,1,0,1,0
2016-04-11 06:19:00,34292,0,0,0,0,1,0,1,0
2016-04-11 06:20:00,34293,0,0,0,0,1,0,1,0
2016-04-11 06:21:00,34294,0,0,0,0,1,0,1,0
2016-04-11 06:22:00,34295,0,0,0,0,1,0,1,0
2016-04-11 06:23:00,34296,0,0,0,0,1,0,1,0
2016-04-11 06:24:00,34297,0,0,0,0,1,0,1,0
2016-04-11 06:25:00,34298,0,0,0,0,1,0,1,0
2016-04-11 06:26:00,34299,0,0,0,0,1,0,1,0
2016-04-11 06:27:00,34300,0,0,0,0,1,0,1,0
2016-04-11 06:28:00,34301,0,0,0,0,1,0,1,0
2016-04-11 06:29:00,34302,0,0,0,0,1,0,1,0
2016-04-11 06:30:00,34303,0,0,0,0,1,0,1,0
2016-04-11 06:31:00,34304,0,0,0,0,1,0,1,0
2016-04-11 06:32:00,34305,0,0,0,0,1,0,1,0
2016-04-11 06:33:00,34306,0,0,0,0,1,0,1,0
2016-04-11 06:34:00,34307,0,0,0,0,1,0,1,0
2016-04-11 06:35:00,34308,0,0,0,0,1,0,1,0
2016-04-11 06:36:00,34309,0,0,0,0,1,0,1,0
2016-04-11 06:37:00,34310,0,0,0,0,1,0,1,0
2016-04-11 06:38:00,34311,0,0,0,0,1,0,1,0
2016-04-11 06:39:00,34312,0,0,0,0,1,0,1,0
2016-04-11 06:40:00,34313,0,0,0,0,1,0,1,0
2016-04-11 06:41:00,34314,0,0,0,0,1,0,1,0
2016-04-11 06:42:00,34315,0,0,0,0,1,0,1,0
2016-04-11 06:43:00,34316,0,0,0,0,1,0,1,0
2016-04-11 06:44:00,34317,0,0,0,0,1,0,1,0
2016-04-11 06:45:00,34318,0,0,0,0,1,0,1,0
2016-04-11 06:46:00,34319,0,0,0,0,1,0,1,0
2016-04-11 06:47:00,34320,0,0,0,0,1,0,1,0
2016-04-11 06:48:00,34321,0,0,0,0,1,0,1,0
2016-04-11 06:49:00,34322,0,0,0,0,1,0,1,0
2016-04-11 06:50:00,34323,0,0,0,0,1,0,1,0
2016-04-11 06:51:00,34324,0,0,0,0,1,0,1,0
2016-04-11 06:52:00,34325,0,0,0,0,1,0,1,0
2016-04-11 06:53:00,34326,0,0,0,0,1,0,1,0
2016-04-11 06:54:00,34327,0,0,0,0,1,0,1,0
2016-04-11 06:55:00,34328,0,0,0,0,1,0,1,0
2016-04-11 06:56:00,34329,0,0,0,0,1,0,1,0
2016-04-11 06:57:00,34330,0,0,0,0,1,0,1,0
2016-04-11 06:58:00,34331,0,0,0,0,1,0,1,0
2016-04-11 06:59:00,34332,0,0,0,0,1,0,1,0
2016-04-11 07:00:00,34333,0,0,0,0,1,0,1,0
2016-04-11 07:01:00,34334,0,0,0,0,1,0,1,0
2016-04-11 07:02:00,34335,0,0,0,0,1,0,1,0
2016-04-11 07:03:00,34336,0,0,0,0,1,0,1,0
2016-04-11 07:04:00,34337,0,0,0,0,1,0,1,0
2016-04-11 07:05:00,34338,0,0,0,0,1,0,1,0
2016-04-11 07:06:00,34339,0,0,0,0,1,0,1,0
2016-04-11 07:07:00,34340,0,0,0,0,1,0,1,0
2016-04-11 07:08:00,34341,0,0,0,0,1,0,1,0
2016-04-11 07:09:00,34342,0,0,0,0,1,0,1,0
2016-04-11 07:10:00,34343,0,0,0,0,1,0,1,0
2016-04-11 07:11:00,34344,0,0,0,0,1,0,1,0
2016-04-11 07:12:00,34345,0,0,0,0,1,0,1,0
