,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-04-18 01:12:00,44065,0,0,0,0,1,0,1,0
2016-04-18 01:13:00,44066,0,0,0,0,1,0,1,0
2016-04-18 01:14:00,44067,0,0,0,0,1,0,1,0
2016-04-18 01:15:00,44068,0,0,0,0,1,0,1,0
2016-04-18 01:16:00,44069,0,0,0,0,1,0,1,0
2016-04-18 01:17:00,44070,0,0,0,0,1,0,1,0
2016-04-18 01:18:00,44071,0,0,0,0,1,0,1,0
2016-04-18 01:19:00,44072,0,0,0,0,1,0,1,0
2016-04-18 01:20:00,44073,0,0,0,0,1,0,1,0
2016-04-18 01:21:00,44074,0,0,0,0,1,0,1,0
2016-04-18 01:22:00,44075,0,0,0,0,1,0,1,0
2016-04-18 01:23:00,44076,0,0,0,0,1,0,1,0
2016-04-18 01:24:00,44077,0,0,0,0,1,0,1,0
2016-04-18 01:25:00,44078,0,0,0,0,1,0,1,0
2016-04-18 01:26:00,44079,0,0,0,0,1,0,1,0
2016-04-18 01:27:00,44080,0,0,0,0,1,0,1,0
2016-04-18 01:28:00,44081,0,0,0,0,1,0,1,0
2016-04-18 01:29:00,44082,0,0,0,0,1,0,1,0
2016-04-18 01:30:00,44083,0,0,0,0,1,0,1,0
2016-04-18 01:31:00,44084,0,0,0,0,1,0,1,0
2016-04-18 01:32:00,44085,0,0,0,0,1,0,1,0
2016-04-18 01:33:00,44086,0,0,0,0,1,0,1,0
2016-04-18 01:34:00,44087,0,0,0,0,1,0,1,0
2016-04-18 01:35:00,44088,0,0,0,0,1,0,1,0
2016-04-18 01:36:00,44089,0,0,0,0,1,0,1,0
2016-04-18 01:37:00,44090,0,0,0,0,1,0,1,0
2016-04-18 01:38:00,44091,0,0,0,0,1,0,1,0
2016-04-18 01:39:00,44092,0,0,0,0,1,0,1,0
2016-04-18 01:40:00,44093,0,0,0,0,1,0,1,0
2016-04-18 01:41:00,44094,0,0,0,0,1,0,1,0
2016-04-18 01:42:00,44095,0,0,0,0,1,0,1,0
2016-04-18 01:43:00,44096,0,0,0,0,1,0,1,0
2016-04-18 01:44:00,44097,0,0,0,0,1,0,1,0
2016-04-18 01:45:00,44098,0,0,0,0,1,0,1,0
2016-04-18 01:46:00,44099,0,0,0,0,1,0,1,0
2016-04-18 01:47:00,44100,0,0,0,0,1,0,1,0
2016-04-18 01:48:00,44101,0,0,0,0,1,0,1,0
2016-04-18 01:49:00,44102,0,0,0,0,1,0,1,0
2016-04-18 01:50:00,44103,0,0,0,0,1,0,1,0
2016-04-18 01:51:00,44104,0,0,0,0,1,0,1,0
2016-04-18 01:52:00,44105,0,0,0,0,1,0,1,0
2016-04-18 01:53:00,44106,0,0,0,0,1,0,1,0
2016-04-18 01:54:00,44107,0,0,0,0,1,0,1,0
2016-04-18 01:55:00,44108,0,0,0,0,1,0,1,0
2016-04-18 01:56:00,44109,0,0,0,0,1,0,1,0
2016-04-18 01:57:00,44110,0,0,0,0,1,0,1,0
2016-04-18 01:58:00,44111,0,0,0,0,1,0,1,0
2016-04-18 01:59:00,44112,0,0,0,0,1,0,1,0
2016-04-18 02:00:00,44113,0,0,0,0,1,0,1,0
2016-04-18 02:01:00,44114,0,0,0,0,1,0,1,0
2016-04-18 02:02:00,44115,0,0,0,0,1,0,1,0
2016-04-18 02:03:00,44116,0,0,0,0,1,0,1,0
2016-04-18 02:04:00,44117,0,0,0,0,1,0,1,0
2016-04-18 02:05:00,44118,0,0,0,0,1,0,1,0
2016-04-18 02:06:00,44119,0,0,0,0,1,0,1,0
2016-04-18 02:07:00,44120,0,0,0,0,1,0,1,0
2016-04-18 02:08:00,44121,0,0,0,0,1,0,1,0
2016-04-18 02:09:00,44122,0,0,0,0,1,0,1,0
2016-04-18 02:10:00,44123,0,0,0,0,1,0,1,0
2016-04-18 02:11:00,44124,0,0,0,0,1,0,1,0
2016-04-18 02:12:00,44125,0,0,0,0,1,0,1,0
2016-04-18 02:13:00,44126,0,0,0,0,1,0,1,0
2016-04-18 02:14:00,44127,0,0,0,0,1,0,1,0
2016-04-18 02:15:00,44128,0,0,0,0,1,0,1,0
2016-04-18 02:16:00,44129,0,0,0,0,1,0,1,0
2016-04-18 02:17:00,44130,0,0,0,0,1,0,1,0
2016-04-18 02:18:00,44131,0,0,0,0,1,0,1,0
2016-04-18 02:19:00,44132,0,0,0,0,1,0,1,0
2016-04-18 02:20:00,44133,0,0,0,0,1,0,1,0
2016-04-18 02:21:00,44134,0,0,0,0,1,0,1,0
2016-04-18 02:22:00,44135,0,0,0,0,1,0,1,0
2016-04-18 02:23:00,44136,0,0,0,0,1,0,1,0
2016-04-18 02:24:00,44137,0,0,0,0,1,0,1,0
2016-04-18 02:25:00,44138,0,0,0,0,1,0,1,0
2016-04-18 02:26:00,44139,0,0,0,0,1,0,1,0
2016-04-18 02:27:00,44140,0,0,0,0,1,0,1,0
2016-04-18 02:28:00,44141,0,0,0,0,1,0,1,0
2016-04-18 02:29:00,44142,0,0,0,0,1,0,1,0
2016-04-18 02:30:00,44143,0,0,0,0,1,0,1,0
2016-04-18 02:31:00,44144,0,0,0,0,1,0,1,0
2016-04-18 02:32:00,44145,0,0,0,0,1,0,1,0
2016-04-18 02:33:00,44146,0,0,0,0,1,0,1,0
2016-04-18 02:34:00,44147,0,0,0,0,1,0,1,0
2016-04-18 02:35:00,44148,0,0,0,0,1,0,1,0
2016-04-18 02:36:00,44149,0,0,0,0,1,0,1,0
2016-04-18 02:37:00,44150,0,0,0,0,1,0,1,0
2016-04-18 02:38:00,44151,0,0,0,0,1,0,1,0
2016-04-18 02:39:00,44152,0,0,0,0,1,0,1,0
2016-04-18 02:40:00,44153,0,0,0,0,1,0,1,0
2016-04-18 02:41:00,44154,0,0,0,0,1,0,1,0
2016-04-18 02:42:00,44155,0,0,0,0,1,0,1,0
2016-04-18 02:43:00,44156,0,0,0,0,1,0,1,0
2016-04-18 02:44:00,44157,0,0,0,0,1,0,1,0
2016-04-18 02:45:00,44158,0,0,0,0,1,0,1,0
2016-04-18 02:46:00,44159,0,0,0,0,1,0,1,0
2016-04-18 02:47:00,44160,0,0,0,0,1,0,1,0
2016-04-18 02:48:00,44161,0,0,0,0,1,0,1,0
2016-04-18 02:49:00,44162,0,0,0,0,1,0,1,0
2016-04-18 02:50:00,44163,0,0,0,0,1,0,1,0
2016-04-18 02:51:00,44164,0,0,0,0,1,0,1,0
2016-04-18 02:52:00,44165,0,0,0,0,1,0,1,0
2016-04-18 02:53:00,44166,0,0,0,0,1,0,1,0
2016-04-18 02:54:00,44167,0,0,0,0,1,0,1,0
2016-04-18 02:55:00,44168,0,0,0,0,1,0,1,0
2016-04-18 02:56:00,44169,0,0,0,0,1,0,1,0
2016-04-18 02:57:00,44170,0,0,0,0,1,0,1,0
2016-04-18 02:58:00,44171,0,0,0,0,1,0,1,0
2016-04-18 02:59:00,44172,0,0,0,0,1,0,1,0
2016-04-18 03:00:00,44173,0,0,0,0,1,0,1,0
2016-04-18 03:01:00,44174,0,0,0,0,1,0,1,0
2016-04-18 03:02:00,44175,0,0,0,0,1,0,1,0
2016-04-18 03:03:00,44176,0,0,0,0,1,0,1,0
2016-04-18 03:04:00,44177,0,0,0,0,1,0,1,0
2016-04-18 03:05:00,44178,0,0,0,0,1,0,1,0
2016-04-18 03:06:00,44179,0,0,0,0,1,0,1,0
2016-04-18 03:07:00,44180,0,0,0,0,1,0,1,0
2016-04-18 03:08:00,44181,0,0,0,0,1,0,1,0
2016-04-18 03:09:00,44182,0,0,0,0,1,0,1,0
2016-04-18 03:10:00,44183,0,0,0,0,1,0,1,0
2016-04-18 03:11:00,44184,0,0,0,0,1,0,1,0
2016-04-18 03:12:00,44185,0,0,0,0,1,0,1,0
2016-04-18 03:13:00,44186,0,0,0,0,1,0,1,0
2016-04-18 03:14:00,44187,0,0,0,0,1,0,1,0
2016-04-18 03:15:00,44188,0,0,0,0,1,0,1,0
2016-04-18 03:16:00,44189,0,0,0,0,1,0,1,0
2016-04-18 03:17:00,44190,0,0,0,0,1,0,1,0
2016-04-18 03:18:00,44191,0,0,0,0,1,0,1,0
2016-04-18 03:19:00,44192,0,0,0,0,1,0,1,0
2016-04-18 03:20:00,44193,0,0,0,0,1,0,1,0
2016-04-18 03:21:00,44194,0,0,0,0,1,0,1,0
2016-04-18 03:22:00,44195,0,0,0,0,1,0,1,0
2016-04-18 03:23:00,44196,0,0,0,0,1,0,1,0
2016-04-18 03:24:00,44197,0,0,0,0,1,0,1,0
2016-04-18 03:25:00,44198,0,0,0,0,1,0,1,0
2016-04-18 03:26:00,44199,0,0,0,0,1,0,1,0
2016-04-18 03:27:00,44200,0,0,0,0,1,0,1,0
2016-04-18 03:28:00,44201,0,0,0,0,1,0,1,0
2016-04-18 03:29:00,44202,0,0,0,0,1,0,1,0
2016-04-18 03:30:00,44203,0,0,0,0,1,0,1,0
2016-04-18 03:31:00,44204,0,0,0,0,1,0,1,0
2016-04-18 03:32:00,44205,0,0,0,0,1,0,1,0
2016-04-18 03:33:00,44206,0,0,0,0,1,0,1,0
2016-04-18 03:34:00,44207,0,0,0,0,1,0,1,0
2016-04-18 03:35:00,44208,0,0,0,0,1,0,1,0
2016-04-18 03:36:00,44209,0,0,0,0,1,0,1,0
2016-04-18 03:37:00,44210,0,0,0,0,1,0,1,0
2016-04-18 03:38:00,44211,0,0,0,0,1,0,1,0
2016-04-18 03:39:00,44212,0,0,0,0,1,0,1,0
2016-04-18 03:40:00,44213,0,0,0,0,1,0,1,0
2016-04-18 03:41:00,44214,0,0,0,0,1,0,1,0
2016-04-18 03:42:00,44215,0,0,0,0,1,0,1,0
2016-04-18 03:43:00,44216,0,0,0,0,1,0,1,0
2016-04-18 03:44:00,44217,0,0,0,0,1,0,1,0
2016-04-18 03:45:00,44218,0,0,0,0,1,0,1,0
2016-04-18 03:46:00,44219,0,0,0,0,1,0,1,0
2016-04-18 03:47:00,44220,0,0,0,0,1,0,1,0
2016-04-18 03:48:00,44221,0,0,0,0,1,0,1,0
2016-04-18 03:49:00,44222,0,0,0,0,1,0,1,0
2016-04-18 03:50:00,44223,0,0,0,0,1,0,1,0
2016-04-18 03:51:00,44224,0,0,0,0,1,0,1,0
2016-04-18 03:52:00,44225,0,0,0,0,1,0,1,0
2016-04-18 03:53:00,44226,0,0,0,0,1,0,1,0
2016-04-18 03:54:00,44227,0,0,0,0,1,0,1,0
2016-04-18 03:55:00,44228,0,0,0,0,1,0,1,0
2016-04-18 03:56:00,44229,0,0,0,0,1,0,1,0
2016-04-18 03:57:00,44230,0,0,0,0,1,0,1,0
2016-04-18 03:58:00,44231,0,0,0,0,1,0,1,0
2016-04-18 03:59:00,44232,0,0,0,0,1,0,1,0
2016-04-18 04:00:00,44233,0,0,0,0,1,0,1,0
2016-04-18 04:01:00,44234,0,0,0,0,1,0,1,0
2016-04-18 04:02:00,44235,0,0,0,0,1,0,1,0
2016-04-18 04:03:00,44236,0,0,0,0,1,0,1,0
2016-04-18 04:04:00,44237,0,0,0,0,1,0,1,0
2016-04-18 04:05:00,44238,0,0,0,0,1,0,1,0
2016-04-18 04:06:00,44239,0,0,0,0,1,0,1,0
2016-04-18 04:07:00,44240,0,0,0,0,1,0,1,0
2016-04-18 04:08:00,44241,0,0,0,0,1,0,1,0
2016-04-18 04:09:00,44242,0,0,0,0,1,0,1,0
2016-04-18 04:10:00,44243,0,0,0,0,1,0,1,0
2016-04-18 04:11:00,44244,0,0,0,0,1,0,1,0
2016-04-18 04:12:00,44245,0,0,0,0,1,0,1,0
2016-04-18 04:13:00,44246,0,0,0,0,1,0,1,0
2016-04-18 04:14:00,44247,0,0,0,0,1,0,1,0
2016-04-18 04:15:00,44248,0,0,0,0,1,0,1,0
2016-04-18 04:16:00,44249,0,0,0,0,1,0,1,0
2016-04-18 04:17:00,44250,0,0,0,0,1,0,1,0
2016-04-18 04:18:00,44251,0,0,0,0,1,0,1,0
2016-04-18 04:19:00,44252,0,0,0,0,1,0,1,0
2016-04-18 04:20:00,44253,0,0,0,0,1,0,1,0
2016-04-18 04:21:00,44254,0,0,0,0,1,0,1,0
2016-04-18 04:22:00,44255,0,0,0,0,1,0,1,0
2016-04-18 04:23:00,44256,0,0,0,0,1,0,1,0
2016-04-18 04:24:00,44257,0,0,0,0,1,0,1,0
2016-04-18 04:25:00,44258,0,0,0,0,1,0,1,0
2016-04-18 04:26:00,44259,0,0,0,0,1,0,1,0
2016-04-18 04:27:00,44260,0,0,0,0,1,0,1,0
2016-04-18 04:28:00,44261,0,0,0,0,1,0,1,0
2016-04-18 04:29:00,44262,0,0,0,0,1,0,1,0
2016-04-18 04:30:00,44263,0,0,0,0,1,0,1,0
2016-04-18 04:31:00,44264,0,0,0,0,1,0,1,0
2016-04-18 04:32:00,44265,0,0,0,0,1,0,1,0
2016-04-18 04:33:00,44266,0,0,0,0,1,0,1,0
2016-04-18 04:34:00,44267,0,0,0,0,1,0,1,0
2016-04-18 04:35:00,44268,0,0,0,0,1,0,1,0
2016-04-18 04:36:00,44269,0,0,0,0,1,0,1,0
2016-04-18 04:37:00,44270,0,0,0,0,1,0,1,0
2016-04-18 04:38:00,44271,0,0,0,0,1,0,1,0
2016-04-18 04:39:00,44272,0,0,0,0,1,0,1,0
2016-04-18 04:40:00,44273,0,0,0,0,1,0,1,0
2016-04-18 04:41:00,44274,0,0,0,0,1,0,1,0
2016-04-18 04:42:00,44275,0,0,0,0,1,0,1,0
2016-04-18 04:43:00,44276,0,0,0,0,1,0,1,0
2016-04-18 04:44:00,44277,0,0,0,0,1,0,1,0
2016-04-18 04:45:00,44278,0,0,0,0,1,0,1,0
2016-04-18 04:46:00,44279,0,0,0,0,1,0,1,0
2016-04-18 04:47:00,44280,0,0,0,0,1,0,1,0
2016-04-18 04:48:00,44281,0,0,0,0,1,0,1,0
2016-04-18 04:49:00,44282,0,0,0,0,1,0,1,0
2016-04-18 04:50:00,44283,0,0,0,0,1,0,1,0
2016-04-18 04:51:00,44284,0,0,0,0,1,0,1,0
2016-04-18 04:52:00,44285,0,0,0,0,1,0,1,0
2016-04-18 04:53:00,44286,0,0,0,0,1,0,1,0
2016-04-18 04:54:00,44287,0,0,0,0,1,0,1,0
2016-04-18 04:55:00,44288,0,0,0,0,1,0,1,0
2016-04-18 04:56:00,44289,0,0,0,0,1,0,1,0
2016-04-18 04:57:00,44290,0,0,0,0,1,0,1,0
2016-04-18 04:58:00,44291,0,0,0,0,1,0,1,0
2016-04-18 04:59:00,44292,0,0,0,0,1,0,1,0
2016-04-18 05:00:00,44293,0,0,0,0,1,0,1,0
2016-04-18 05:01:00,44294,0,0,0,0,1,0,1,0
2016-04-18 05:02:00,44295,0,0,0,0,1,0,1,0
2016-04-18 05:03:00,44296,0,0,0,0,1,0,1,0
2016-04-18 05:04:00,44297,0,0,0,0,1,0,1,0
2016-04-18 05:05:00,44298,0,0,0,0,1,0,1,0
2016-04-18 05:06:00,44299,0,0,0,0,1,0,1,0
2016-04-18 05:07:00,44300,0,0,0,0,1,0,1,0
2016-04-18 05:08:00,44301,0,0,0,0,1,0,1,0
2016-04-18 05:09:00,44302,0,0,0,0,1,0,1,0
2016-04-18 05:10:00,44303,0,0,0,0,1,0,1,0
2016-04-18 05:11:00,44304,0,0,0,0,1,0,1,0
2016-04-18 05:12:00,44305,0,0,0,0,1,0,1,0
2016-04-18 05:13:00,44306,0,0,0,0,1,0,1,0
2016-04-18 05:14:00,44307,0,0,0,0,1,0,1,0
2016-04-18 05:15:00,44308,0,0,0,0,1,0,1,0
2016-04-18 05:16:00,44309,0,0,0,0,1,0,1,0
2016-04-18 05:17:00,44310,0,0,0,0,1,0,1,0
2016-04-18 05:18:00,44311,0,0,0,0,1,0,1,0
2016-04-18 05:19:00,44312,0,0,0,0,1,0,1,0
2016-04-18 05:20:00,44313,0,0,0,0,1,0,1,0
2016-04-18 05:21:00,44314,0,0,0,0,1,0,1,0
2016-04-18 05:22:00,44315,0,0,0,0,1,0,1,0
2016-04-18 05:23:00,44316,0,0,0,0,1,0,1,0
2016-04-18 05:24:00,44317,0,0,0,0,1,0,1,0
2016-04-18 05:25:00,44318,0,0,0,0,1,0,1,0
2016-04-18 05:26:00,44319,0,0,0,0,1,0,1,0
2016-04-18 05:27:00,44320,0,0,0,0,1,0,1,0
2016-04-18 05:28:00,44321,0,0,0,0,1,0,1,0
2016-04-18 05:29:00,44322,0,0,0,0,1,0,1,0
2016-04-18 05:30:00,44323,0,0,0,0,1,0,1,0
2016-04-18 05:31:00,44324,0,0,0,0,1,0,1,0
2016-04-18 05:32:00,44325,0,0,0,0,1,0,1,0
2016-04-18 05:33:00,44326,0,0,0,0,1,0,1,0
2016-04-18 05:34:00,44327,0,0,0,0,1,0,1,0
2016-04-18 05:35:00,44328,0,0,0,0,1,0,1,0
2016-04-18 05:36:00,44329,0,0,0,0,1,0,1,0
2016-04-18 05:37:00,44330,0,0,0,0,1,0,1,0
2016-04-18 05:38:00,44331,0,0,0,0,1,0,1,0
2016-04-18 05:39:00,44332,0,0,0,0,1,0,1,0
2016-04-18 05:40:00,44333,0,0,0,0,1,0,1,0
2016-04-18 05:41:00,44334,0,0,0,0,1,0,1,0
2016-04-18 05:42:00,44335,0,0,0,0,1,0,1,0
2016-04-18 05:43:00,44336,0,0,0,0,1,0,1,0
2016-04-18 05:44:00,44337,0,0,0,0,1,0,1,0
2016-04-18 05:45:00,44338,0,0,0,0,1,0,1,0
2016-04-18 05:46:00,44339,0,0,0,0,1,0,1,0
2016-04-18 05:47:00,44340,0,0,0,0,1,0,1,0
2016-04-18 05:48:00,44341,0,0,0,0,1,0,1,0
2016-04-18 05:49:00,44342,0,0,0,0,1,0,1,0
2016-04-18 05:50:00,44343,0,0,0,0,1,0,1,0
2016-04-18 05:51:00,44344,0,0,0,0,1,0,1,0
2016-04-18 05:52:00,44345,0,0,0,0,1,0,1,0
2016-04-18 05:53:00,44346,0,0,0,0,1,0,1,0
2016-04-18 05:54:00,44347,0,0,0,0,1,0,1,0
2016-04-18 05:55:00,44348,0,0,0,0,1,0,1,0
2016-04-18 05:56:00,44349,0,0,0,0,1,0,1,0
2016-04-18 05:57:00,44350,0,0,0,0,1,0,1,0
2016-04-18 05:58:00,44351,0,0,0,0,1,0,1,0
2016-04-18 05:59:00,44352,0,0,0,0,1,0,1,0
2016-04-18 06:00:00,44353,0,0,0,0,1,0,1,0
2016-04-18 06:01:00,44354,0,0,0,0,1,0,1,0
2016-04-18 06:02:00,44355,0,0,0,0,1,0,1,0
2016-04-18 06:03:00,44356,0,0,0,0,1,0,1,0
2016-04-18 06:04:00,44357,0,0,0,0,1,0,1,0
2016-04-18 06:05:00,44358,0,0,0,0,1,0,1,0
2016-04-18 06:06:00,44359,0,0,0,0,1,0,1,0
2016-04-18 06:07:00,44360,0,0,0,0,1,0,1,0
2016-04-18 06:08:00,44361,0,0,0,0,1,0,1,0
2016-04-18 06:09:00,44362,0,0,0,0,1,0,1,0
2016-04-18 06:10:00,44363,0,0,0,0,1,0,1,0
2016-04-18 06:11:00,44364,0,0,0,0,1,0,1,0
2016-04-18 06:12:00,44365,0,0,0,0,1,0,1,0
2016-04-18 06:13:00,44366,0,0,0,0,1,0,1,0
2016-04-18 06:14:00,44367,0,0,0,0,1,0,1,0
2016-04-18 06:15:00,44368,0,0,0,0,1,0,1,0
2016-04-18 06:16:00,44369,0,0,0,0,1,0,1,0
2016-04-18 06:17:00,44370,0,0,0,0,1,0,1,0
2016-04-18 06:18:00,44371,0,0,0,0,1,0,1,0
2016-04-18 06:19:00,44372,0,0,0,0,1,0,1,0
2016-04-18 06:20:00,44373,0,0,0,0,1,0,1,0
2016-04-18 06:21:00,44374,0,0,0,0,1,0,1,0
2016-04-18 06:22:00,44375,0,0,0,0,1,0,1,0
2016-04-18 06:23:00,44376,0,0,0,0,1,0,1,0
2016-04-18 06:24:00,44377,0,0,0,0,1,0,1,0
2016-04-18 06:25:00,44378,0,0,0,0,1,0,1,0
2016-04-18 06:26:00,44379,0,0,0,0,1,0,1,0
2016-04-18 06:27:00,44380,0,0,0,0,1,0,1,0
2016-04-18 06:28:00,44381,0,0,0,0,1,0,1,0
2016-04-18 06:29:00,44382,0,0,0,0,1,0,1,0
2016-04-18 06:30:00,44383,0,0,0,0,1,0,1,0
2016-04-18 06:31:00,44384,0,0,0,0,1,0,1,0
2016-04-18 06:32:00,44385,0,0,0,0,1,0,1,0
2016-04-18 06:33:00,44386,0,0,0,0,1,0,1,0
2016-04-18 06:34:00,44387,0,0,0,0,1,0,1,0
2016-04-18 06:35:00,44388,0,0,0,0,1,0,1,0
2016-04-18 06:36:00,44389,0,0,0,0,1,0,1,0
2016-04-18 06:37:00,44390,0,0,0,0,1,0,1,0
2016-04-18 06:38:00,44391,0,0,0,0,1,0,1,0
2016-04-18 06:39:00,44392,0,0,0,0,1,0,1,0
2016-04-18 06:40:00,44393,0,0,0,0,1,0,1,0
2016-04-18 06:41:00,44394,0,0,0,0,1,0,1,0
2016-04-18 06:42:00,44395,0,0,0,0,1,0,1,0
2016-04-18 06:43:00,44396,0,0,0,0,1,0,1,0
2016-04-18 06:44:00,44397,0,0,0,0,1,0,1,0
2016-04-18 06:45:00,44398,0,0,0,0,1,0,1,0
2016-04-18 06:46:00,44399,0,0,0,0,1,0,1,0
2016-04-18 06:47:00,44400,0,0,0,0,1,0,1,0
2016-04-18 06:48:00,44401,0,0,0,0,1,0,1,0
2016-04-18 06:49:00,44402,0,0,0,0,1,0,1,0
2016-04-18 06:50:00,44403,0,0,0,0,1,0,1,0
2016-04-18 06:51:00,44404,0,0,0,0,1,0,1,0
2016-04-18 06:52:00,44405,0,0,0,0,1,0,1,0
2016-04-18 06:53:00,44406,0,0,0,0,1,0,1,0
2016-04-18 06:54:00,44407,0,0,0,0,1,0,1,0
2016-04-18 06:55:00,44408,0,0,0,0,1,0,1,0
2016-04-18 06:56:00,44409,0,0,0,0,1,0,1,0
2016-04-18 06:57:00,44410,0,0,0,0,1,0,1,0
2016-04-18 06:58:00,44411,0,0,0,0,1,0,1,0
2016-04-18 06:59:00,44412,0,0,0,0,1,0,1,0
2016-04-18 07:00:00,44413,0,0,0,0,1,0,1,0
2016-04-18 07:01:00,44414,0,0,0,0,1,0,1,0
2016-04-18 07:02:00,44415,0,0,0,0,1,0,1,0
2016-04-18 07:03:00,44416,0,0,0,0,1,0,1,0
2016-04-18 07:04:00,44417,0,0,0,0,1,0,1,0
2016-04-18 07:05:00,44418,0,0,0,0,1,0,1,0
2016-04-18 07:06:00,44419,0,0,0,0,1,0,1,0
2016-04-18 07:07:00,44420,0,0,0,0,1,0,1,0
2016-04-18 07:08:00,44421,0,0,0,0,1,0,1,0
2016-04-18 07:09:00,44422,0,0,0,0,1,0,1,0
2016-04-18 07:10:00,44423,0,0,0,0,1,0,1,0
2016-04-18 07:11:00,44424,0,0,0,0,1,0,1,0
2016-04-18 07:12:00,44425,0,0,0,0,1,0,1,0
