,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-06-13 03:29:00,124842,0,0,0,0,1,0,0,0
2016-06-13 03:30:00,124843,0,0,0,0,1,0,0,0
2016-06-13 03:31:00,124844,0,0,0,0,1,0,0,0
2016-06-13 03:32:00,124845,0,0,0,0,1,0,0,0
2016-06-13 03:33:00,124846,0,0,0,0,1,0,0,0
2016-06-13 03:34:00,124847,0,0,0,0,1,0,0,0
2016-06-13 03:35:00,124848,0,0,0,0,1,0,0,0
2016-06-13 03:36:00,124849,0,0,0,0,1,0,0,0
2016-06-13 03:37:00,124850,0,0,0,0,1,0,0,0
2016-06-13 03:38:00,124851,0,0,0,0,1,0,0,0
2016-06-13 03:39:00,124852,0,0,0,0,1,0,0,0
2016-06-13 03:40:00,124853,0,0,0,0,1,0,0,0
2016-06-13 03:41:00,124854,0,0,0,0,1,0,0,0
2016-06-13 03:42:00,124855,0,0,0,0,1,0,0,0
2016-06-13 03:43:00,124856,0,0,0,0,1,0,0,0
2016-06-13 03:44:00,124857,0,0,0,0,1,0,0,0
2016-06-13 03:45:00,124858,0,0,0,0,1,0,0,0
2016-06-13 03:46:00,124859,0,0,0,0,1,0,0,0
2016-06-13 03:47:00,124860,0,0,0,0,1,0,0,0
2016-06-13 03:48:00,124861,0,0,0,0,1,0,0,0
2016-06-13 03:49:00,124862,0,0,0,0,1,0,0,0
2016-06-13 03:50:00,124863,0,0,0,0,1,0,0,0
2016-06-13 03:51:00,124864,0,0,0,0,1,0,0,0
2016-06-13 03:52:00,124865,0,0,0,0,1,0,0,0
2016-06-13 03:53:00,124866,0,0,0,0,1,0,0,0
2016-06-13 03:54:00,124867,0,0,0,0,1,0,0,0
2016-06-13 03:55:00,124868,0,0,0,0,1,0,0,0
2016-06-13 03:56:00,124869,0,0,0,0,1,0,0,0
2016-06-13 03:57:00,124870,0,0,0,0,1,0,0,0
2016-06-13 03:58:00,124871,0,0,0,0,1,0,0,0
2016-06-13 03:59:00,124872,0,0,0,0,1,0,0,0
2016-06-13 04:00:00,124873,0,0,0,0,1,0,0,0
2016-06-13 04:01:00,124874,0,0,0,0,1,0,0,0
2016-06-13 04:02:00,124875,0,0,0,0,1,0,0,0
2016-06-13 04:03:00,124876,0,0,0,0,1,0,0,0
2016-06-13 04:04:00,124877,0,0,0,0,1,0,0,0
2016-06-13 04:05:00,124878,0,0,0,0,1,0,0,0
2016-06-13 04:06:00,124879,0,0,0,0,1,0,0,0
2016-06-13 04:07:00,124880,0,0,0,0,1,0,0,0
2016-06-13 04:08:00,124881,0,0,0,0,1,0,0,0
2016-06-13 04:09:00,124882,0,0,0,0,1,0,0,0
2016-06-13 04:10:00,124883,0,0,0,0,1,0,0,0
2016-06-13 04:11:00,124884,0,0,0,0,1,0,0,0
2016-06-13 04:12:00,124885,0,0,0,0,1,0,0,0
2016-06-13 04:13:00,124886,0,0,0,0,1,0,0,0
2016-06-13 04:14:00,124887,0,0,0,0,1,0,0,0
2016-06-13 04:15:00,124888,0,0,0,0,1,0,0,0
2016-06-13 04:16:00,124889,0,0,0,0,1,0,0,0
2016-06-13 04:17:00,124890,0,0,0,0,1,0,0,0
2016-06-13 04:18:00,124891,0,0,0,0,1,0,0,0
2016-06-13 04:19:00,124892,0,0,0,0,1,0,0,0
2016-06-13 04:20:00,124893,0,0,0,0,1,0,0,0
2016-06-13 04:21:00,124894,0,0,0,0,1,0,0,0
2016-06-13 04:22:00,124895,0,0,0,0,1,0,0,0
2016-06-13 04:23:00,124896,0,0,0,0,1,0,0,0
2016-06-13 04:24:00,124897,0,0,0,0,1,0,0,0
2016-06-13 04:25:00,124898,0,0,0,0,1,0,0,0
2016-06-13 04:26:00,124899,0,0,0,0,1,0,0,0
2016-06-13 04:27:00,124900,0,0,0,0,1,0,0,0
2016-06-13 04:28:00,124901,0,0,0,0,1,0,0,0
2016-06-13 04:29:00,124902,0,0,0,0,1,0,0,0
2016-06-13 04:30:00,124903,0,0,0,0,1,0,0,0
2016-06-13 04:31:00,124904,0,0,0,0,1,0,0,0
2016-06-13 04:32:00,124905,0,0,0,0,1,0,0,0
2016-06-13 04:33:00,124906,0,0,0,0,1,0,0,0
2016-06-13 04:34:00,124907,0,0,0,0,1,0,0,0
2016-06-13 04:35:00,124908,0,0,0,0,1,0,0,0
2016-06-13 04:36:00,124909,0,0,0,0,1,0,0,0
2016-06-13 04:37:00,124910,0,0,0,0,1,0,0,0
2016-06-13 04:38:00,124911,0,0,0,0,1,0,0,0
2016-06-13 04:39:00,124912,0,0,0,0,1,0,0,0
2016-06-13 04:40:00,124913,0,0,0,0,1,0,0,0
2016-06-13 04:41:00,124914,0,0,0,0,1,0,0,0
2016-06-13 04:42:00,124915,0,0,0,0,1,0,0,0
2016-06-13 04:43:00,124916,0,0,0,0,1,0,0,0
2016-06-13 04:44:00,124917,0,0,0,0,1,0,0,0
2016-06-13 04:45:00,124918,0,0,0,0,1,0,0,0
2016-06-13 04:46:00,124919,0,0,0,0,1,0,0,0
2016-06-13 04:47:00,124920,0,0,0,0,1,0,0,0
2016-06-13 04:48:00,124921,0,0,0,0,1,0,0,0
2016-06-13 04:49:00,124922,0,0,0,0,1,0,0,0
2016-06-13 04:50:00,124923,0,0,0,0,1,0,0,0
2016-06-13 04:51:00,124924,0,0,0,0,1,0,0,0
2016-06-13 04:52:00,124925,0,0,0,0,1,0,0,0
2016-06-13 04:53:00,124926,0,0,0,0,1,0,0,0
2016-06-13 04:54:00,124927,0,0,0,0,1,0,0,0
2016-06-13 04:55:00,124928,0,0,0,0,1,0,0,0
2016-06-13 04:56:00,124929,0,0,0,0,1,0,0,0
2016-06-13 04:57:00,124930,0,0,0,0,1,0,0,0
2016-06-13 04:58:00,124931,0,0,0,0,1,0,0,0
2016-06-13 04:59:00,124932,0,0,0,0,1,0,0,0
2016-06-13 05:00:00,124933,0,0,0,0,1,0,0,0
2016-06-13 05:01:00,124934,0,0,0,0,1,0,0,0
2016-06-13 05:02:00,124935,0,0,0,0,1,0,0,0
2016-06-13 05:03:00,124936,0,0,0,0,1,0,0,0
2016-06-13 05:04:00,124937,0,0,0,0,1,0,0,0
2016-06-13 05:05:00,124938,0,0,0,0,1,0,0,0
2016-06-13 05:06:00,124939,0,0,0,0,1,0,0,0
2016-06-13 05:07:00,124940,0,0,0,0,1,0,0,0
2016-06-13 05:08:00,124941,0,0,0,0,1,0,0,0
2016-06-13 05:09:00,124942,0,0,0,0,1,0,0,0
2016-06-13 05:10:00,124943,0,0,0,0,1,0,0,0
2016-06-13 05:11:00,124944,0,0,0,0,1,0,0,0
2016-06-13 05:12:00,124945,0,0,0,0,1,0,0,0
2016-06-13 05:13:00,124946,0,0,0,0,1,0,0,0
2016-06-13 05:14:00,124947,0,0,0,0,1,0,0,0
2016-06-13 05:15:00,124948,0,0,0,0,1,0,0,0
2016-06-13 05:16:00,124949,0,0,0,0,1,0,0,0
2016-06-13 05:17:00,124950,0,0,0,0,1,0,0,0
2016-06-13 05:18:00,124951,0,0,0,0,1,0,0,0
2016-06-13 05:19:00,124952,0,0,0,0,1,0,0,0
2016-06-13 05:20:00,124953,0,0,0,0,1,0,0,0
2016-06-13 05:21:00,124954,0,0,0,0,1,0,0,0
2016-06-13 05:22:00,124955,0,0,0,0,1,0,0,0
2016-06-13 05:23:00,124956,0,0,0,0,1,0,0,0
2016-06-13 05:24:00,124957,0,0,0,0,1,0,0,0
2016-06-13 05:25:00,124958,0,0,0,0,1,0,0,0
2016-06-13 05:26:00,124959,0,0,0,0,1,0,0,0
2016-06-13 05:27:00,124960,0,0,0,0,1,0,0,0
2016-06-13 05:28:00,124961,0,0,0,0,1,0,0,0
2016-06-13 05:29:00,124962,0,0,0,0,1,0,0,0
2016-06-13 05:30:00,124963,0,0,0,0,1,0,0,0
2016-06-13 05:31:00,124964,0,0,0,0,1,0,0,0
2016-06-13 05:32:00,124965,0,0,0,0,1,0,0,0
2016-06-13 05:33:00,124966,0,0,0,0,1,0,0,0
2016-06-13 05:34:00,124967,0,0,0,0,1,0,0,0
2016-06-13 05:35:00,124968,0,0,0,0,1,0,0,0
2016-06-13 05:36:00,124969,0,0,0,0,1,0,0,0
2016-06-13 05:37:00,124970,0,0,0,0,1,0,0,0
2016-06-13 05:38:00,124971,0,0,0,0,1,0,0,0
2016-06-13 05:39:00,124972,0,0,0,0,1,0,0,0
2016-06-13 05:40:00,124973,0,0,0,0,1,0,0,0
2016-06-13 05:41:00,124974,0,0,0,0,1,0,0,0
2016-06-13 05:42:00,124975,0,0,0,0,1,0,0,0
2016-06-13 05:43:00,124976,0,0,0,0,1,0,0,0
2016-06-13 05:44:00,124977,0,0,0,0,1,0,0,0
2016-06-13 05:45:00,124978,0,0,0,0,1,0,0,0
2016-06-13 05:46:00,124979,0,0,0,0,1,0,0,0
2016-06-13 05:47:00,124980,0,0,0,0,1,0,0,0
2016-06-13 05:48:00,124981,0,0,0,0,1,0,0,0
2016-06-13 05:49:00,124982,0,0,0,0,1,0,0,0
2016-06-13 05:50:00,124983,0,0,0,0,1,0,0,0
2016-06-13 05:51:00,124984,0,0,0,0,1,0,0,0
2016-06-13 05:52:00,124985,0,0,0,0,1,0,0,0
2016-06-13 05:53:00,124986,0,0,0,0,1,0,0,0
2016-06-13 05:54:00,124987,0,0,0,0,1,0,0,0
2016-06-13 05:55:00,124988,0,0,0,0,1,0,0,0
2016-06-13 05:56:00,124989,0,0,0,0,1,0,0,0
2016-06-13 05:57:00,124990,0,0,0,0,1,0,0,0
2016-06-13 05:58:00,124991,0,0,0,0,1,0,0,0
2016-06-13 05:59:00,124992,0,0,0,0,1,0,0,0
2016-06-13 06:00:00,124993,0,0,0,0,1,0,0,0
2016-06-13 06:01:00,124994,0,0,0,0,1,0,0,0
2016-06-13 06:02:00,124995,0,0,0,0,1,0,0,0
2016-06-13 06:03:00,124996,0,0,0,0,1,0,0,0
2016-06-13 06:04:00,124997,0,0,0,0,1,0,0,0
2016-06-13 06:05:00,124998,0,0,0,0,1,0,0,0
2016-06-13 06:06:00,124999,0,0,0,0,1,0,0,0
2016-06-13 06:07:00,125000,0,0,0,0,1,0,0,0
2016-06-13 06:08:00,125001,0,0,0,0,1,0,0,0
2016-06-13 06:09:00,125002,0,0,0,0,1,0,0,0
2016-06-13 06:10:00,125003,0,0,0,0,1,0,0,0
2016-06-13 06:11:00,125004,0,0,0,0,1,0,0,0
2016-06-13 06:12:00,125005,0,0,0,0,1,0,0,0
2016-06-13 06:13:00,125006,0,0,0,0,1,0,0,0
2016-06-13 06:14:00,125007,0,0,0,0,1,0,0,0
2016-06-13 06:15:00,125008,0,0,0,0,1,0,0,0
2016-06-13 06:16:00,125009,0,0,0,0,1,0,0,0
2016-06-13 06:17:00,125010,0,0,0,0,1,0,0,0
2016-06-13 06:18:00,125011,0,0,0,0,1,0,0,0
2016-06-13 06:19:00,125012,0,0,0,0,1,0,0,0
2016-06-13 06:20:00,125013,0,0,0,0,1,0,0,0
2016-06-13 06:21:00,125014,0,0,0,0,1,0,0,0
2016-06-13 06:22:00,125015,0,0,0,0,1,0,0,0
2016-06-13 06:23:00,125016,0,0,0,0,1,0,0,0
2016-06-13 06:24:00,125017,0,0,0,0,1,0,0,0
2016-06-13 06:25:00,125018,0,0,0,0,1,0,0,0
2016-06-13 06:26:00,125019,0,0,0,0,1,0,0,0
2016-06-13 06:27:00,125020,0,0,0,0,1,0,0,0
2016-06-13 06:28:00,125021,0,0,0,0,1,0,0,0
2016-06-13 06:29:00,125022,0,0,0,0,1,0,0,0
2016-06-13 06:30:00,125023,0,0,0,0,1,0,0,0
2016-06-13 06:31:00,125024,0,0,0,0,1,0,0,0
2016-06-13 06:32:00,125025,0,0,0,0,1,0,0,0
2016-06-13 06:33:00,125026,0,0,0,0,1,0,0,0
2016-06-13 06:34:00,125027,0,0,0,0,1,0,0,0
2016-06-13 06:35:00,125028,0,0,0,0,1,0,0,0
2016-06-13 06:36:00,125029,0,0,0,0,1,0,0,0
2016-06-13 06:37:00,125030,0,0,0,0,1,0,0,0
2016-06-13 06:38:00,125031,0,0,0,0,1,0,0,0
2016-06-13 06:39:00,125032,0,0,0,0,1,0,0,0
2016-06-13 06:40:00,125033,0,0,0,0,1,0,0,0
2016-06-13 06:41:00,125034,0,0,0,0,1,0,0,0
2016-06-13 06:42:00,125035,0,0,0,0,1,0,0,0
2016-06-13 06:43:00,125036,0,0,0,0,1,0,0,0
2016-06-13 06:44:00,125037,0,0,0,0,1,0,0,0
2016-06-13 06:45:00,125038,0,0,0,0,1,0,0,0
2016-06-13 06:46:00,125039,0,0,0,0,1,0,0,0
2016-06-13 06:47:00,125040,0,0,0,0,1,0,0,0
2016-06-13 06:48:00,125041,0,0,0,0,1,0,0,0
2016-06-13 06:49:00,125042,0,0,0,0,1,0,0,0
2016-06-13 06:50:00,125043,0,0,0,0,1,0,0,0
2016-06-13 06:51:00,125044,0,0,0,0,1,0,0,0
2016-06-13 06:52:00,125045,0,0,0,0,1,0,0,0
2016-06-13 06:53:00,125046,0,0,0,0,1,0,0,0
2016-06-13 06:54:00,125047,0,0,0,0,1,0,0,0
2016-06-13 06:55:00,125048,0,0,0,0,1,0,0,0
2016-06-13 06:56:00,125049,0,0,0,0,1,0,0,0
2016-06-13 06:57:00,125050,0,0,0,0,1,0,0,0
2016-06-13 06:58:00,125051,0,0,0,0,1,0,0,0
2016-06-13 06:59:00,125052,0,0,0,0,1,0,0,0
2016-06-13 07:00:00,125053,0,0,0,0,1,0,0,0
2016-06-13 07:01:00,125054,0,0,0,0,1,0,0,0
2016-06-13 07:02:00,125055,0,0,0,0,1,0,0,0
2016-06-13 07:03:00,125056,0,0,0,0,1,0,0,0
2016-06-13 07:04:00,125057,0,0,0,0,1,0,0,0
2016-06-13 07:05:00,125058,0,0,0,0,1,0,0,0
2016-06-13 07:06:00,125059,0,0,0,0,1,0,0,0
2016-06-13 07:07:00,125060,0,0,0,0,1,0,0,0
2016-06-13 07:08:00,125061,0,0,0,0,1,0,0,0
2016-06-13 07:09:00,125062,0,0,0,0,1,0,0,0
2016-06-13 07:10:00,125063,0,0,0,0,1,0,0,0
2016-06-13 07:11:00,125064,0,0,0,0,1,0,0,0
2016-06-13 07:12:00,125065,0,0,0,0,1,0,0,0
