,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-06-20 01:18:00,134791,0,0,0,0,1,0,0,0
2016-06-20 01:19:00,134792,0,0,0,0,1,0,0,0
2016-06-20 01:20:00,134793,0,0,0,0,1,0,0,0
2016-06-20 01:21:00,134794,0,0,0,0,1,0,0,0
2016-06-20 01:22:00,134795,0,0,0,0,1,0,0,0
2016-06-20 01:23:00,134796,0,0,0,0,1,0,0,0
2016-06-20 01:24:00,134797,0,0,0,0,1,0,0,0
2016-06-20 01:25:00,134798,0,0,0,0,1,0,0,0
2016-06-20 01:26:00,134799,0,0,0,0,1,0,0,0
2016-06-20 01:27:00,134800,0,0,0,0,1,0,0,0
2016-06-20 01:28:00,134801,0,0,0,0,1,0,0,0
2016-06-20 01:29:00,134802,0,0,0,0,1,0,0,0
2016-06-20 01:30:00,134803,0,0,0,0,1,0,0,0
2016-06-20 01:31:00,134804,0,0,0,0,1,0,0,0
2016-06-20 01:32:00,134805,0,0,0,0,1,0,0,0
2016-06-20 01:33:00,134806,0,0,0,0,1,0,0,0
2016-06-20 01:34:00,134807,0,0,0,0,1,0,0,0
2016-06-20 01:35:00,134808,0,0,0,0,1,0,0,0
2016-06-20 01:36:00,134809,0,0,0,0,1,0,0,0
2016-06-20 01:37:00,134810,0,0,0,0,1,0,0,0
2016-06-20 01:38:00,134811,0,0,0,0,1,0,0,0
2016-06-20 01:39:00,134812,0,0,0,0,1,0,0,0
2016-06-20 01:40:00,134813,0,0,0,0,1,0,0,0
2016-06-20 01:41:00,134814,0,0,0,0,1,0,0,0
2016-06-20 01:42:00,134815,0,0,0,0,1,0,0,0
2016-06-20 01:43:00,134816,0,0,0,0,1,0,0,0
2016-06-20 01:44:00,134817,0,0,0,0,1,0,0,0
2016-06-20 01:45:00,134818,0,0,0,0,1,0,0,0
2016-06-20 01:46:00,134819,0,0,0,0,1,0,0,0
2016-06-20 01:47:00,134820,0,0,0,0,1,0,0,0
2016-06-20 01:48:00,134821,0,0,0,0,1,0,0,0
2016-06-20 01:49:00,134822,0,0,0,0,1,0,0,0
2016-06-20 01:50:00,134823,0,0,0,0,1,0,0,0
2016-06-20 01:51:00,134824,0,0,0,0,1,0,0,0
2016-06-20 01:52:00,134825,0,0,0,0,1,0,0,0
2016-06-20 01:53:00,134826,0,0,0,0,1,0,0,0
2016-06-20 01:54:00,134827,0,0,0,0,1,0,0,0
2016-06-20 01:55:00,134828,0,0,0,0,1,0,0,0
2016-06-20 01:56:00,134829,0,0,0,0,1,0,0,0
2016-06-20 01:57:00,134830,0,0,0,0,1,0,0,0
2016-06-20 01:58:00,134831,0,0,0,0,1,0,0,0
2016-06-20 01:59:00,134832,0,0,0,0,1,0,0,0
2016-06-20 02:00:00,134833,0,0,0,0,1,0,0,0
2016-06-20 02:01:00,134834,0,0,0,0,1,0,0,0
2016-06-20 02:02:00,134835,0,0,0,0,1,0,0,0
2016-06-20 02:03:00,134836,0,0,0,0,1,0,0,0
2016-06-20 02:04:00,134837,0,0,0,0,1,0,0,0
2016-06-20 02:05:00,134838,0,0,0,0,1,0,0,0
2016-06-20 02:06:00,134839,0,0,0,0,1,0,0,0
2016-06-20 02:07:00,134840,0,0,0,0,1,0,0,0
2016-06-20 02:08:00,134841,0,0,0,0,1,0,0,0
2016-06-20 02:09:00,134842,0,0,0,0,1,0,0,0
2016-06-20 02:10:00,134843,0,0,0,0,1,0,0,0
2016-06-20 02:11:00,134844,0,0,0,0,1,0,0,0
2016-06-20 02:12:00,134845,0,0,0,0,1,0,0,0
2016-06-20 02:13:00,134846,0,0,0,0,1,0,0,0
2016-06-20 02:14:00,134847,0,0,0,0,1,0,0,0
2016-06-20 02:15:00,134848,0,0,0,0,1,0,0,0
2016-06-20 02:16:00,134849,0,0,0,0,1,0,0,0
2016-06-20 02:17:00,134850,0,0,0,0,1,0,0,0
2016-06-20 02:18:00,134851,0,0,0,0,1,0,0,0
2016-06-20 02:19:00,134852,0,0,0,0,1,0,0,0
2016-06-20 02:20:00,134853,0,0,0,0,1,0,0,0
2016-06-20 02:21:00,134854,0,0,0,0,1,0,0,0
2016-06-20 02:22:00,134855,0,0,0,0,1,0,0,0
2016-06-20 02:23:00,134856,0,0,0,0,1,0,0,0
2016-06-20 02:24:00,134857,0,0,0,0,1,0,0,0
2016-06-20 02:25:00,134858,0,0,0,0,1,0,0,0
2016-06-20 02:26:00,134859,0,0,0,0,1,0,0,0
2016-06-20 02:27:00,134860,0,0,0,0,1,0,0,0
2016-06-20 02:28:00,134861,0,0,0,0,1,0,0,0
2016-06-20 02:29:00,134862,0,0,0,0,1,0,0,0
2016-06-20 02:30:00,134863,0,0,0,0,1,0,0,0
2016-06-20 02:31:00,134864,0,0,0,0,1,0,0,0
2016-06-20 02:32:00,134865,0,0,0,0,1,0,0,0
2016-06-20 02:33:00,134866,0,0,0,0,1,0,0,0
2016-06-20 02:34:00,134867,0,0,0,0,1,0,0,0
2016-06-20 02:35:00,134868,0,0,0,0,1,0,0,0
2016-06-20 02:36:00,134869,0,0,0,0,1,0,0,0
2016-06-20 02:37:00,134870,0,0,0,0,1,0,0,0
2016-06-20 02:38:00,134871,0,0,0,0,1,0,0,0
2016-06-20 02:39:00,134872,0,0,0,0,1,0,0,0
2016-06-20 02:40:00,134873,0,0,0,0,1,0,0,0
2016-06-20 02:41:00,134874,0,0,0,0,1,0,0,0
2016-06-20 02:42:00,134875,0,0,0,0,1,0,0,0
2016-06-20 02:43:00,134876,0,0,0,0,1,0,0,0
2016-06-20 02:44:00,134877,0,0,0,0,1,0,0,0
2016-06-20 02:45:00,134878,0,0,0,0,1,0,0,0
2016-06-20 02:46:00,134879,0,0,0,0,1,0,0,0
2016-06-20 02:47:00,134880,0,0,0,0,1,0,0,0
2016-06-20 02:48:00,134881,0,0,0,0,1,0,0,0
2016-06-20 02:49:00,134882,0,0,0,0,1,0,0,0
2016-06-20 02:50:00,134883,0,0,0,0,1,0,0,0
2016-06-20 02:51:00,134884,0,0,0,0,1,0,0,0
2016-06-20 02:52:00,134885,0,0,0,0,1,0,0,0
2016-06-20 02:53:00,134886,0,0,0,0,1,0,0,0
2016-06-20 02:54:00,134887,0,0,0,0,1,0,0,0
2016-06-20 02:55:00,134888,0,0,0,0,1,0,0,0
2016-06-20 02:56:00,134889,0,0,0,0,1,0,0,0
2016-06-20 02:57:00,134890,0,0,0,0,1,0,0,0
2016-06-20 02:58:00,134891,0,0,0,0,1,0,0,0
2016-06-20 02:59:00,134892,0,0,0,0,1,0,0,0
2016-06-20 03:00:00,134893,0,0,0,0,1,0,0,0
2016-06-20 03:01:00,134894,0,0,0,0,1,0,0,0
2016-06-20 03:02:00,134895,0,0,0,0,1,0,0,0
2016-06-20 03:03:00,134896,0,0,0,0,1,0,0,0
2016-06-20 03:04:00,134897,0,0,0,0,1,0,0,0
2016-06-20 03:05:00,134898,0,0,0,0,1,0,0,0
2016-06-20 03:06:00,134899,0,0,0,0,1,0,0,0
2016-06-20 03:07:00,134900,0,0,0,0,1,0,0,0
2016-06-20 03:08:00,134901,0,0,0,0,1,0,0,0
2016-06-20 03:09:00,134902,0,0,0,0,1,0,0,0
2016-06-20 03:10:00,134903,0,0,0,0,1,0,0,0
2016-06-20 03:11:00,134904,0,0,0,0,1,0,0,0
2016-06-20 03:12:00,134905,0,0,0,0,1,0,0,0
2016-06-20 03:13:00,134906,0,0,0,0,1,0,0,0
2016-06-20 03:14:00,134907,0,0,0,0,1,0,0,0
2016-06-20 03:15:00,134908,0,0,0,0,1,0,0,0
2016-06-20 03:16:00,134909,0,0,0,0,1,0,0,0
2016-06-20 03:17:00,134910,0,0,0,0,1,0,0,0
2016-06-20 03:18:00,134911,0,0,0,0,1,0,0,0
2016-06-20 03:19:00,134912,0,0,0,0,1,0,0,0
2016-06-20 03:20:00,134913,0,0,0,0,1,0,0,0
2016-06-20 03:21:00,134914,0,0,0,0,1,0,0,0
2016-06-20 03:22:00,134915,0,0,0,0,1,0,0,0
2016-06-20 03:23:00,134916,0,0,0,0,1,0,0,0
2016-06-20 03:24:00,134917,0,0,0,0,1,0,0,0
2016-06-20 03:25:00,134918,0,0,0,0,1,0,0,0
2016-06-20 03:26:00,134919,0,0,0,0,1,0,0,0
2016-06-20 03:27:00,134920,0,0,0,0,1,0,0,0
2016-06-20 03:28:00,134921,0,0,0,0,1,0,0,0
2016-06-20 03:29:00,134922,0,0,0,0,1,0,0,0
2016-06-20 03:30:00,134923,0,0,0,0,1,0,0,0
2016-06-20 03:31:00,134924,0,0,0,0,1,0,0,0
2016-06-20 03:32:00,134925,0,0,0,0,1,0,0,0
2016-06-20 03:33:00,134926,0,0,0,0,1,0,0,0
2016-06-20 03:34:00,134927,0,0,0,0,1,0,0,0
2016-06-20 03:35:00,134928,0,0,0,0,1,0,0,0
2016-06-20 03:36:00,134929,0,0,0,0,1,0,0,0
2016-06-20 03:37:00,134930,0,0,0,0,1,0,0,0
2016-06-20 03:38:00,134931,0,0,0,0,1,0,0,0
2016-06-20 03:39:00,134932,0,0,0,0,1,0,0,0
2016-06-20 03:40:00,134933,0,0,0,0,1,0,1,0
2016-06-20 03:41:00,134934,0,0,0,0,1,0,0,0
2016-06-20 03:42:00,134935,0,0,0,0,1,0,0,0
2016-06-20 03:43:00,134936,0,0,0,0,1,0,0,0
2016-06-20 03:44:00,134937,0,0,0,0,1,0,0,0
2016-06-20 03:45:00,134938,0,0,0,0,1,0,0,0
2016-06-20 03:46:00,134939,0,0,0,0,1,0,0,0
2016-06-20 03:47:00,134940,0,0,0,0,1,0,0,0
2016-06-20 03:48:00,134941,0,0,0,0,1,0,0,0
2016-06-20 03:49:00,134942,0,0,0,0,1,0,0,0
2016-06-20 03:50:00,134943,0,0,0,0,1,0,0,0
2016-06-20 03:51:00,134944,0,0,0,0,1,0,0,0
2016-06-20 03:52:00,134945,0,0,0,0,1,0,0,0
2016-06-20 03:53:00,134946,0,0,0,0,1,0,0,0
2016-06-20 03:54:00,134947,0,0,0,0,1,0,0,0
2016-06-20 03:55:00,134948,0,0,0,0,1,0,0,0
2016-06-20 03:56:00,134949,0,0,0,0,1,0,0,0
2016-06-20 03:57:00,134950,0,0,0,0,1,0,0,0
2016-06-20 03:58:00,134951,0,0,0,0,1,0,0,0
2016-06-20 03:59:00,134952,0,0,0,0,1,0,0,0
2016-06-20 04:00:00,134953,0,0,0,0,1,0,0,0
2016-06-20 04:01:00,134954,0,0,0,0,1,0,0,0
2016-06-20 04:02:00,134955,0,0,0,0,1,0,0,0
2016-06-20 04:03:00,134956,0,0,0,0,1,0,0,0
2016-06-20 04:04:00,134957,0,0,0,0,1,0,0,0
2016-06-20 04:05:00,134958,0,0,0,0,1,0,0,0
2016-06-20 04:06:00,134959,0,0,0,0,1,0,0,0
2016-06-20 04:07:00,134960,0,0,0,0,1,0,0,0
2016-06-20 04:08:00,134961,0,0,0,0,1,0,0,0
2016-06-20 04:09:00,134962,0,0,0,0,1,0,0,0
2016-06-20 04:10:00,134963,0,0,0,0,1,0,0,0
2016-06-20 04:11:00,134964,0,0,0,0,1,0,0,0
2016-06-20 04:12:00,134965,0,0,0,0,1,0,0,0
2016-06-20 04:13:00,134966,0,0,0,0,1,0,0,0
2016-06-20 04:14:00,134967,0,0,0,0,1,0,0,0
2016-06-20 04:15:00,134968,0,0,0,0,1,0,0,0
2016-06-20 04:16:00,134969,0,0,0,0,1,0,0,0
2016-06-20 04:17:00,134970,0,0,0,0,1,0,0,0
2016-06-20 04:18:00,134971,0,0,0,0,1,0,0,0
2016-06-20 04:19:00,134972,0,0,0,0,1,0,0,0
2016-06-20 04:20:00,134973,0,0,0,0,1,0,0,0
2016-06-20 04:21:00,134974,0,0,0,0,1,0,0,0
2016-06-20 04:22:00,134975,0,0,0,0,1,0,0,0
2016-06-20 04:23:00,134976,0,0,0,0,1,0,0,0
2016-06-20 04:24:00,134977,0,0,0,0,1,0,0,0
2016-06-20 04:25:00,134978,0,0,0,0,1,0,0,0
2016-06-20 04:26:00,134979,0,0,0,0,1,0,0,0
2016-06-20 04:27:00,134980,0,0,0,0,1,0,0,0
2016-06-20 04:28:00,134981,0,0,0,0,1,0,0,0
2016-06-20 04:29:00,134982,0,0,0,0,1,0,0,0
2016-06-20 04:30:00,134983,0,0,0,0,1,0,0,0
2016-06-20 04:31:00,134984,0,0,0,0,1,0,0,0
2016-06-20 04:32:00,134985,0,0,0,0,1,0,0,0
2016-06-20 04:33:00,134986,0,0,0,0,1,0,0,0
2016-06-20 04:34:00,134987,0,0,0,0,1,0,0,0
2016-06-20 04:35:00,134988,0,0,0,0,1,0,0,0
2016-06-20 04:36:00,134989,0,0,0,0,1,0,0,0
2016-06-20 04:37:00,134990,0,0,0,0,1,0,0,0
2016-06-20 04:38:00,134991,0,0,0,0,1,0,0,0
2016-06-20 04:39:00,134992,0,0,0,0,1,0,0,0
2016-06-20 04:40:00,134993,0,0,0,0,1,0,0,0
2016-06-20 04:41:00,134994,0,0,0,0,1,0,0,0
2016-06-20 04:42:00,134995,0,0,0,0,1,0,0,0
2016-06-20 04:43:00,134996,0,0,0,0,1,0,0,0
2016-06-20 04:44:00,134997,0,0,0,0,1,0,0,0
2016-06-20 04:45:00,134998,0,0,0,0,1,0,0,0
2016-06-20 04:46:00,134999,0,0,0,0,1,0,0,0
2016-06-20 04:47:00,135000,0,0,0,0,1,0,0,0
2016-06-20 04:48:00,135001,0,0,0,0,1,0,0,0
2016-06-20 04:49:00,135002,0,0,0,0,1,0,0,0
2016-06-20 04:50:00,135003,0,0,0,0,1,0,0,0
2016-06-20 04:51:00,135004,0,0,0,0,1,0,0,0
2016-06-20 04:52:00,135005,0,0,0,0,1,0,0,0
2016-06-20 04:53:00,135006,0,0,0,0,1,0,0,0
2016-06-20 04:54:00,135007,0,0,0,0,1,0,0,0
2016-06-20 04:55:00,135008,0,0,0,0,1,0,0,0
2016-06-20 04:56:00,135009,0,0,0,0,1,0,0,0
2016-06-20 04:57:00,135010,0,0,0,0,1,0,0,0
2016-06-20 04:58:00,135011,0,0,0,0,1,0,0,0
2016-06-20 04:59:00,135012,0,0,0,0,1,0,0,0
2016-06-20 05:00:00,135013,0,0,0,0,1,0,1,0
2016-06-20 05:01:00,135014,0,0,0,0,1,0,0,0
2016-06-20 05:02:00,135015,0,0,0,0,1,0,0,0
2016-06-20 05:03:00,135016,0,0,0,0,1,0,0,0
2016-06-20 05:04:00,135017,0,0,0,0,1,0,0,0
2016-06-20 05:05:00,135018,0,0,0,0,1,0,0,0
2016-06-20 05:06:00,135019,0,0,0,0,1,0,0,0
2016-06-20 05:07:00,135020,0,0,0,0,1,0,0,0
2016-06-20 05:08:00,135021,0,0,0,0,1,0,0,0
2016-06-20 05:09:00,135022,0,0,0,0,1,0,0,0
2016-06-20 05:10:00,135023,0,0,0,0,1,0,0,0
2016-06-20 05:11:00,135024,0,0,0,0,1,0,0,0
2016-06-20 05:12:00,135025,0,0,0,0,1,0,0,0
2016-06-20 05:13:00,135026,0,0,0,0,1,0,0,0
2016-06-20 05:14:00,135027,0,0,0,0,1,0,0,0
2016-06-20 05:15:00,135028,0,0,0,0,1,0,0,0
2016-06-20 05:16:00,135029,0,0,0,0,1,0,0,0
2016-06-20 05:17:00,135030,0,0,0,0,1,0,0,0
2016-06-20 05:18:00,135031,0,0,0,0,1,0,0,0
2016-06-20 05:19:00,135032,0,0,0,0,1,0,0,0
2016-06-20 05:20:00,135033,0,0,0,0,1,0,0,0
2016-06-20 05:21:00,135034,0,0,0,0,1,0,0,0
2016-06-20 05:22:00,135035,0,0,0,0,1,0,0,0
2016-06-20 05:23:00,135036,0,0,0,0,1,0,0,0
2016-06-20 05:24:00,135037,0,0,0,0,1,0,0,0
2016-06-20 05:25:00,135038,0,0,0,0,1,0,0,0
2016-06-20 05:26:00,135039,0,0,0,0,1,0,0,0
2016-06-20 05:27:00,135040,0,0,0,0,1,0,0,0
2016-06-20 05:28:00,135041,0,0,0,0,1,0,0,0
2016-06-20 05:29:00,135042,0,0,0,0,1,0,0,0
2016-06-20 05:30:00,135043,0,0,0,0,1,0,0,0
2016-06-20 05:31:00,135044,0,0,0,0,1,0,0,0
2016-06-20 05:32:00,135045,0,0,0,0,1,0,0,0
2016-06-20 05:33:00,135046,0,0,0,0,1,0,0,0
2016-06-20 05:34:00,135047,0,0,0,0,1,0,0,0
2016-06-20 05:35:00,135048,0,0,0,0,1,0,0,0
2016-06-20 05:36:00,135049,0,0,0,0,1,0,0,0
2016-06-20 05:37:00,135050,0,0,0,0,1,0,0,0
2016-06-20 05:38:00,135051,0,0,0,0,1,0,0,0
2016-06-20 05:39:00,135052,0,0,0,0,1,0,0,0
2016-06-20 05:40:00,135053,0,0,0,0,1,0,0,0
2016-06-20 05:41:00,135054,0,0,0,0,1,0,0,0
2016-06-20 05:42:00,135055,0,0,0,0,1,0,0,0
2016-06-20 05:43:00,135056,0,0,0,0,1,0,0,0
2016-06-20 05:44:00,135057,0,0,0,0,1,0,0,0
2016-06-20 05:45:00,135058,0,0,0,0,1,0,0,0
2016-06-20 05:46:00,135059,0,0,0,0,1,0,0,0
2016-06-20 05:47:00,135060,0,0,0,0,1,0,0,0
2016-06-20 05:48:00,135061,0,0,0,0,1,0,0,0
2016-06-20 05:49:00,135062,0,0,0,0,1,0,0,0
2016-06-20 05:50:00,135063,0,0,0,0,1,0,0,0
2016-06-20 05:51:00,135064,0,0,0,0,1,0,0,0
2016-06-20 05:52:00,135065,0,0,0,0,1,0,0,0
2016-06-20 05:53:00,135066,0,0,0,0,1,0,0,0
2016-06-20 05:54:00,135067,0,0,0,0,1,0,0,0
2016-06-20 05:55:00,135068,0,0,0,0,1,0,0,0
2016-06-20 05:56:00,135069,0,0,0,0,1,0,0,0
2016-06-20 05:57:00,135070,0,0,0,0,1,0,0,0
2016-06-20 05:58:00,135071,0,0,0,0,1,0,0,0
2016-06-20 05:59:00,135072,0,0,0,0,1,0,0,0
2016-06-20 06:00:00,135073,0,0,0,0,1,0,0,0
2016-06-20 06:01:00,135074,0,0,0,0,1,0,0,0
2016-06-20 06:02:00,135075,0,0,0,0,1,0,0,0
2016-06-20 06:03:00,135076,0,0,0,0,1,0,0,0
2016-06-20 06:04:00,135077,0,0,0,0,1,0,0,0
2016-06-20 06:05:00,135078,0,0,0,0,1,0,0,0
2016-06-20 06:06:00,135079,0,0,0,0,1,0,0,0
2016-06-20 06:07:00,135080,0,0,0,0,1,0,0,0
2016-06-20 06:08:00,135081,0,0,0,0,1,0,0,0
2016-06-20 06:09:00,135082,0,0,0,0,1,0,0,0
2016-06-20 06:10:00,135083,0,0,0,0,1,0,0,0
2016-06-20 06:11:00,135084,0,0,0,0,1,0,0,0
2016-06-20 06:12:00,135085,0,0,0,0,1,0,0,0
2016-06-20 06:13:00,135086,0,0,0,0,1,0,0,0
2016-06-20 06:14:00,135087,0,0,0,0,1,0,0,0
2016-06-20 06:15:00,135088,0,0,0,0,1,0,0,0
2016-06-20 06:16:00,135089,0,0,0,0,1,0,0,0
2016-06-20 06:17:00,135090,0,0,0,0,1,0,0,0
2016-06-20 06:18:00,135091,0,0,0,0,1,0,0,0
2016-06-20 06:19:00,135092,0,0,0,0,1,0,0,0
2016-06-20 06:20:00,135093,0,0,0,0,1,0,0,0
2016-06-20 06:21:00,135094,0,0,0,0,1,0,0,0
2016-06-20 06:22:00,135095,0,0,0,0,1,0,0,0
2016-06-20 06:23:00,135096,0,0,0,0,1,0,0,0
2016-06-20 06:24:00,135097,0,0,0,0,1,0,0,0
2016-06-20 06:25:00,135098,0,0,0,0,1,0,0,0
2016-06-20 06:26:00,135099,0,0,0,0,1,0,0,0
2016-06-20 06:27:00,135100,0,0,0,0,1,0,0,0
2016-06-20 06:28:00,135101,0,0,0,0,1,0,0,0
2016-06-20 06:29:00,135102,0,0,0,0,1,0,0,0
2016-06-20 06:30:00,135103,0,0,0,0,1,0,0,0
2016-06-20 06:31:00,135104,0,0,0,0,1,0,0,0
2016-06-20 06:32:00,135105,0,0,0,0,1,0,0,0
2016-06-20 06:33:00,135106,0,0,0,0,1,0,0,0
2016-06-20 06:34:00,135107,0,0,0,0,1,0,0,0
2016-06-20 06:35:00,135108,0,0,0,0,1,0,0,0
2016-06-20 06:36:00,135109,0,0,0,0,1,0,0,0
2016-06-20 06:37:00,135110,0,0,0,0,1,0,0,0
2016-06-20 06:38:00,135111,0,0,0,0,1,0,0,0
2016-06-20 06:39:00,135112,0,0,0,0,1,0,0,0
2016-06-20 06:40:00,135113,0,0,0,0,1,0,0,0
2016-06-20 06:41:00,135114,0,0,0,0,1,0,0,0
2016-06-20 06:42:00,135115,0,0,0,0,1,0,0,0
2016-06-20 06:43:00,135116,0,0,0,0,1,0,0,0
2016-06-20 06:44:00,135117,0,0,0,0,1,0,0,0
2016-06-20 06:45:00,135118,0,0,0,0,1,0,0,0
2016-06-20 06:46:00,135119,0,0,0,0,1,0,0,0
2016-06-20 06:47:00,135120,0,0,0,0,1,0,0,0
2016-06-20 06:48:00,135121,0,0,0,0,1,0,0,0
2016-06-20 06:49:00,135122,0,0,0,0,1,0,0,0
2016-06-20 06:50:00,135123,0,0,0,0,1,0,0,0
2016-06-20 06:51:00,135124,0,0,0,0,1,0,0,0
2016-06-20 06:52:00,135125,0,0,0,0,1,0,0,0
2016-06-20 06:53:00,135126,0,0,0,0,1,0,0,0
2016-06-20 06:54:00,135127,0,0,0,0,1,0,0,0
2016-06-20 06:55:00,135128,0,0,0,0,1,0,0,0
2016-06-20 06:56:00,135129,0,0,0,0,1,0,0,0
2016-06-20 06:57:00,135130,0,0,0,0,1,0,0,0
2016-06-20 06:58:00,135131,0,0,0,0,1,0,0,0
2016-06-20 06:59:00,135132,0,0,0,0,1,0,0,0
2016-06-20 07:00:00,135133,0,0,0,0,1,0,0,0
2016-06-20 07:01:00,135134,0,0,0,0,1,0,0,0
2016-06-20 07:02:00,135135,0,0,0,0,1,0,0,0
2016-06-20 07:03:00,135136,0,0,0,0,1,0,0,0
2016-06-20 07:04:00,135137,0,0,0,0,1,0,0,0
2016-06-20 07:05:00,135138,0,0,0,0,1,0,0,0
2016-06-20 07:06:00,135139,0,0,0,0,1,0,0,0
2016-06-20 07:07:00,135140,0,0,0,0,1,0,0,0
2016-06-20 07:08:00,135141,0,0,0,0,1,0,0,0
2016-06-20 07:09:00,135142,0,0,0,0,1,0,0,0
2016-06-20 07:10:00,135143,0,0,0,0,1,0,0,0
2016-06-20 07:11:00,135144,0,0,0,0,1,0,0,0
2016-06-20 07:12:00,135145,0,0,0,0,1,0,0,0
