,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-05-01 02:39:00,62872,0,0,0,0,1,0,0,0
2016-05-01 02:40:00,62873,0,0,0,0,1,0,0,0
2016-05-01 02:41:00,62874,0,0,0,0,1,0,0,0
2016-05-01 02:42:00,62875,0,0,0,0,1,0,0,0
2016-05-01 02:43:00,62876,0,0,0,0,1,0,0,0
2016-05-01 02:44:00,62877,0,0,0,0,1,0,0,0
2016-05-01 02:45:00,62878,0,0,0,0,1,0,0,0
2016-05-01 02:46:00,62879,0,0,0,0,1,0,0,0
2016-05-01 02:47:00,62880,0,0,0,0,1,0,0,0
2016-05-01 02:48:00,62881,0,0,0,0,1,0,0,0
2016-05-01 02:49:00,62882,0,0,0,0,1,0,0,0
2016-05-01 02:50:00,62883,0,0,0,0,1,0,0,0
2016-05-01 02:51:00,62884,0,0,0,0,1,0,0,0
2016-05-01 02:52:00,62885,0,0,0,0,1,0,0,0
2016-05-01 02:53:00,62886,0,0,0,0,1,0,0,0
2016-05-01 02:54:00,62887,0,0,0,0,1,0,0,0
2016-05-01 02:55:00,62888,0,0,0,0,1,0,0,0
2016-05-01 02:56:00,62889,0,0,0,0,1,0,0,0
2016-05-01 02:57:00,62890,0,0,0,0,1,0,0,0
2016-05-01 02:58:00,62891,0,0,0,0,1,0,0,0
2016-05-01 02:59:00,62892,0,0,0,0,1,0,0,0
2016-05-01 03:00:00,62893,0,0,0,0,1,0,0,0
2016-05-01 03:01:00,62894,0,0,0,0,1,0,0,0
2016-05-01 03:02:00,62895,0,0,0,0,1,0,0,0
2016-05-01 03:03:00,62896,0,0,0,0,1,0,0,0
2016-05-01 03:04:00,62897,0,0,0,0,1,0,0,0
2016-05-01 03:05:00,62898,0,0,0,0,1,0,0,0
2016-05-01 03:06:00,62899,0,0,0,0,1,0,0,0
2016-05-01 03:07:00,62900,0,0,0,0,1,0,0,0
2016-05-01 03:08:00,62901,0,0,0,0,1,0,0,0
2016-05-01 03:09:00,62902,0,0,0,0,1,0,0,0
2016-05-01 03:10:00,62903,0,0,0,0,1,0,0,0
2016-05-01 03:11:00,62904,0,0,0,0,1,0,0,0
2016-05-01 03:12:00,62905,0,0,0,0,1,0,0,0
2016-05-01 03:13:00,62906,0,0,0,0,1,0,0,0
2016-05-01 03:14:00,62907,0,0,0,0,1,0,0,0
2016-05-01 03:15:00,62908,0,0,0,0,1,0,0,0
2016-05-01 03:16:00,62909,0,0,0,0,1,0,0,0
2016-05-01 03:17:00,62910,0,0,0,0,1,0,0,0
2016-05-01 03:18:00,62911,0,0,0,0,1,0,0,0
2016-05-01 03:19:00,62912,0,0,0,0,1,0,0,0
2016-05-01 03:20:00,62913,0,0,0,0,1,0,0,0
2016-05-01 03:21:00,62914,0,0,0,0,1,0,0,0
2016-05-01 03:22:00,62915,0,0,0,0,1,0,0,0
2016-05-01 03:23:00,62916,0,0,0,0,1,0,0,0
2016-05-01 03:24:00,62917,0,0,0,0,1,0,0,0
2016-05-01 03:25:00,62918,0,0,0,0,1,0,0,0
2016-05-01 03:26:00,62919,0,0,0,0,1,0,0,0
2016-05-01 03:27:00,62920,0,0,0,0,1,0,0,0
2016-05-01 03:28:00,62921,0,0,0,0,1,0,0,0
2016-05-01 03:29:00,62922,0,0,0,0,1,0,0,0
2016-05-01 03:30:00,62923,0,0,0,0,1,0,0,0
2016-05-01 03:31:00,62924,0,0,0,0,1,0,0,0
2016-05-01 03:32:00,62925,0,0,0,0,1,0,0,0
2016-05-01 03:33:00,62926,0,0,0,0,1,0,0,0
2016-05-01 03:34:00,62927,0,0,0,0,1,0,0,0
2016-05-01 03:35:00,62928,0,0,0,0,1,0,0,0
2016-05-01 03:36:00,62929,0,0,0,0,1,0,0,0
2016-05-01 03:37:00,62930,0,0,0,0,1,0,0,0
2016-05-01 03:38:00,62931,0,0,0,0,1,0,0,0
2016-05-01 03:39:00,62932,0,0,0,0,1,0,0,0
2016-05-01 03:40:00,62933,0,0,0,0,1,0,0,0
2016-05-01 03:41:00,62934,0,0,0,0,1,0,0,0
2016-05-01 03:42:00,62935,0,0,0,0,1,0,0,0
2016-05-01 03:43:00,62936,0,0,0,0,1,0,0,0
2016-05-01 03:44:00,62937,0,0,0,0,1,0,0,0
2016-05-01 03:45:00,62938,0,0,0,0,1,0,0,0
2016-05-01 03:46:00,62939,0,0,0,0,1,0,0,0
2016-05-01 03:47:00,62940,0,0,0,0,1,0,0,0
2016-05-01 03:48:00,62941,0,0,0,0,1,0,0,0
2016-05-01 03:49:00,62942,0,0,0,0,1,0,0,0
2016-05-01 03:50:00,62943,0,0,0,0,1,0,0,0
2016-05-01 03:51:00,62944,0,0,0,0,1,0,0,0
2016-05-01 03:52:00,62945,0,0,0,0,1,0,0,0
2016-05-01 03:53:00,62946,0,0,0,0,1,0,0,0
2016-05-01 03:54:00,62947,0,0,0,0,1,0,0,0
2016-05-01 03:55:00,62948,0,0,0,0,1,0,0,0
2016-05-01 03:56:00,62949,0,0,0,0,1,0,0,0
2016-05-01 03:57:00,62950,0,0,0,0,1,0,0,0
2016-05-01 03:58:00,62951,0,0,0,0,1,0,0,0
2016-05-01 03:59:00,62952,0,0,0,0,1,0,0,0
2016-05-01 04:00:00,62953,0,0,0,0,1,0,0,0
2016-05-01 04:01:00,62954,0,0,0,0,1,0,0,0
2016-05-01 04:02:00,62955,0,0,0,0,1,0,0,0
2016-05-01 04:03:00,62956,0,0,0,0,1,0,0,0
2016-05-01 04:04:00,62957,0,0,0,0,1,0,0,0
2016-05-01 04:05:00,62958,0,0,0,0,1,0,0,0
2016-05-01 04:06:00,62959,0,0,0,0,1,0,0,0
2016-05-01 04:07:00,62960,0,0,0,0,1,0,0,0
2016-05-01 04:08:00,62961,0,0,0,0,1,0,0,0
2016-05-01 04:09:00,62962,0,0,0,0,1,0,0,0
2016-05-01 04:10:00,62963,0,0,0,0,1,0,0,0
2016-05-01 04:11:00,62964,0,0,0,0,1,0,0,0
2016-05-01 04:12:00,62965,0,0,0,0,1,0,0,0
2016-05-01 04:13:00,62966,0,0,0,0,1,0,0,0
2016-05-01 04:14:00,62967,0,0,0,0,1,0,0,0
2016-05-01 04:15:00,62968,0,0,0,0,1,0,0,0
2016-05-01 04:16:00,62969,0,0,0,0,1,0,0,0
2016-05-01 04:17:00,62970,0,0,0,0,1,0,0,0
2016-05-01 04:18:00,62971,0,0,0,0,1,0,0,0
2016-05-01 04:19:00,62972,0,0,0,0,1,0,0,0
2016-05-01 04:20:00,62973,0,0,0,0,1,0,0,0
2016-05-01 04:21:00,62974,0,0,0,0,1,0,0,0
2016-05-01 04:22:00,62975,0,0,0,0,1,0,0,0
2016-05-01 04:23:00,62976,0,0,0,0,1,0,0,0
2016-05-01 04:24:00,62977,0,0,0,0,1,0,0,0
2016-05-01 04:25:00,62978,0,0,0,0,1,0,0,0
2016-05-01 04:26:00,62979,0,0,0,0,1,0,0,0
2016-05-01 04:27:00,62980,0,0,0,0,1,0,0,0
2016-05-01 04:28:00,62981,0,0,0,0,1,0,0,0
2016-05-01 04:29:00,62982,0,0,0,0,1,0,0,0
2016-05-01 04:30:00,62983,0,0,0,0,1,0,0,0
2016-05-01 04:31:00,62984,0,0,0,0,1,0,0,0
2016-05-01 04:32:00,62985,0,0,0,0,1,0,0,0
2016-05-01 04:33:00,62986,0,0,0,0,1,0,0,0
2016-05-01 04:34:00,62987,0,0,0,0,1,0,0,0
2016-05-01 04:35:00,62988,0,0,0,0,1,0,0,0
2016-05-01 04:36:00,62989,0,0,0,0,1,0,0,0
2016-05-01 04:37:00,62990,0,0,0,0,1,0,0,0
2016-05-01 04:38:00,62991,0,0,0,0,1,0,0,0
2016-05-01 04:39:00,62992,0,0,0,0,1,0,0,0
2016-05-01 04:40:00,62993,0,0,0,0,1,0,0,0
2016-05-01 04:41:00,62994,0,0,0,0,1,0,0,0
2016-05-01 04:42:00,62995,0,0,0,0,1,0,0,0
2016-05-01 04:43:00,62996,0,0,0,0,1,0,0,0
2016-05-01 04:44:00,62997,0,0,0,0,1,0,0,0
2016-05-01 04:45:00,62998,0,0,0,0,1,0,0,0
2016-05-01 04:46:00,62999,0,0,0,0,1,0,0,0
2016-05-01 04:47:00,63000,0,0,0,0,1,0,0,0
2016-05-01 04:48:00,63001,0,0,0,0,1,0,0,0
2016-05-01 04:49:00,63002,0,0,0,0,1,0,0,0
2016-05-01 04:50:00,63003,0,0,0,0,1,0,0,0
2016-05-01 04:51:00,63004,0,0,0,0,1,0,0,0
2016-05-01 04:52:00,63005,0,0,0,0,1,0,0,0
2016-05-01 04:53:00,63006,0,0,0,0,1,0,0,0
2016-05-01 04:54:00,63007,0,0,0,0,1,0,0,0
2016-05-01 04:55:00,63008,0,0,0,0,1,0,0,0
2016-05-01 04:56:00,63009,0,0,0,0,1,0,0,0
2016-05-01 04:57:00,63010,0,0,0,0,1,0,0,0
2016-05-01 04:58:00,63011,0,0,0,0,1,0,0,0
2016-05-01 04:59:00,63012,0,0,0,0,1,0,0,0
2016-05-01 05:00:00,63013,0,0,0,0,1,0,0,0
2016-05-01 05:01:00,63014,0,0,0,0,1,0,0,0
2016-05-01 05:02:00,63015,0,0,0,0,1,0,0,0
2016-05-01 05:03:00,63016,0,0,0,0,1,0,0,0
2016-05-01 05:04:00,63017,0,0,0,0,1,0,0,0
2016-05-01 05:05:00,63018,0,0,0,0,1,0,0,0
2016-05-01 05:06:00,63019,0,0,0,0,1,0,0,0
2016-05-01 05:07:00,63020,0,0,0,0,1,0,0,0
2016-05-01 05:08:00,63021,0,0,0,0,1,0,0,0
2016-05-01 05:09:00,63022,0,0,0,0,1,0,0,0
2016-05-01 05:10:00,63023,0,0,0,0,1,0,0,0
2016-05-01 05:11:00,63024,0,0,0,0,1,0,0,0
2016-05-01 05:12:00,63025,0,0,0,0,1,0,0,0
2016-05-01 05:13:00,63026,0,0,0,0,1,0,0,0
2016-05-01 05:14:00,63027,0,0,0,0,1,0,0,0
2016-05-01 05:15:00,63028,0,0,0,0,1,0,0,0
2016-05-01 05:16:00,63029,0,0,0,0,1,0,0,0
2016-05-01 05:17:00,63030,0,0,0,0,1,0,0,0
2016-05-01 05:18:00,63031,0,0,0,0,1,0,0,0
2016-05-01 05:19:00,63032,0,0,0,0,1,0,0,0
2016-05-01 05:20:00,63033,0,0,0,0,1,0,0,0
2016-05-01 05:21:00,63034,0,0,0,0,1,0,0,0
2016-05-01 05:22:00,63035,0,0,0,0,1,0,0,0
2016-05-01 05:23:00,63036,0,0,0,0,1,0,0,0
2016-05-01 05:24:00,63037,0,0,0,0,1,0,0,0
2016-05-01 05:25:00,63038,0,0,0,0,1,0,0,0
2016-05-01 05:26:00,63039,0,0,0,0,1,0,0,0
2016-05-01 05:27:00,63040,0,0,0,0,1,0,0,0
2016-05-01 05:28:00,63041,0,0,0,0,1,0,0,0
2016-05-01 05:29:00,63042,0,0,0,0,1,0,0,0
2016-05-01 05:30:00,63043,0,0,0,0,1,0,0,0
2016-05-01 05:31:00,63044,0,0,0,0,1,0,0,0
2016-05-01 05:32:00,63045,0,0,0,0,1,0,0,0
2016-05-01 05:33:00,63046,0,0,0,0,1,0,0,0
2016-05-01 05:34:00,63047,0,0,0,0,1,0,0,0
2016-05-01 05:35:00,63048,0,0,0,0,1,0,0,0
2016-05-01 05:36:00,63049,0,0,0,0,1,0,0,0
2016-05-01 05:37:00,63050,0,0,0,0,1,0,0,0
2016-05-01 05:38:00,63051,0,0,0,0,1,0,0,0
2016-05-01 05:39:00,63052,0,0,0,0,1,0,0,0
2016-05-01 05:40:00,63053,0,0,0,0,1,0,0,0
2016-05-01 05:41:00,63054,0,0,0,0,1,0,0,0
2016-05-01 05:42:00,63055,0,0,0,0,1,0,0,0
2016-05-01 05:43:00,63056,0,0,0,0,1,0,0,0
2016-05-01 05:44:00,63057,0,0,0,0,1,0,0,0
2016-05-01 05:45:00,63058,0,0,0,0,1,0,0,0
2016-05-01 05:46:00,63059,0,0,0,0,1,0,0,0
2016-05-01 05:47:00,63060,0,0,0,0,1,0,0,0
2016-05-01 05:48:00,63061,0,0,0,0,1,0,0,0
2016-05-01 05:49:00,63062,0,0,0,0,1,0,0,0
2016-05-01 05:50:00,63063,0,0,0,0,1,0,0,0
2016-05-01 05:51:00,63064,0,0,0,0,1,0,0,0
2016-05-01 05:52:00,63065,0,0,0,0,1,0,0,0
2016-05-01 05:53:00,63066,0,0,0,0,1,0,0,0
2016-05-01 05:54:00,63067,0,0,0,0,1,0,0,0
2016-05-01 05:55:00,63068,0,0,0,0,1,0,0,0
2016-05-01 05:56:00,63069,0,0,0,0,1,0,0,0
2016-05-01 05:57:00,63070,0,0,0,0,1,0,0,0
2016-05-01 05:58:00,63071,0,0,0,0,1,0,0,0
2016-05-01 05:59:00,63072,0,0,0,0,1,0,0,0
2016-05-01 06:00:00,63073,0,0,0,0,1,0,0,0
2016-05-01 06:01:00,63074,0,0,0,0,1,0,0,0
2016-05-01 06:02:00,63075,0,0,0,0,1,0,0,0
2016-05-01 06:03:00,63076,0,0,0,0,1,0,0,0
2016-05-01 06:04:00,63077,0,0,0,0,1,0,0,0
2016-05-01 06:05:00,63078,0,0,0,0,1,0,0,0
2016-05-01 06:06:00,63079,0,0,0,0,1,0,0,0
2016-05-01 06:07:00,63080,0,0,0,0,1,0,0,0
2016-05-01 06:08:00,63081,0,0,0,0,1,0,0,0
2016-05-01 06:09:00,63082,0,0,0,0,1,0,0,0
2016-05-01 06:10:00,63083,0,0,0,0,1,0,0,0
2016-05-01 06:11:00,63084,0,0,0,0,1,0,0,0
2016-05-01 06:12:00,63085,0,0,0,0,1,0,0,0
2016-05-01 06:13:00,63086,0,0,0,0,1,0,0,0
2016-05-01 06:14:00,63087,0,0,0,0,1,0,0,0
2016-05-01 06:15:00,63088,0,0,0,0,1,0,0,0
2016-05-01 06:16:00,63089,0,0,0,0,1,0,0,0
2016-05-01 06:17:00,63090,0,0,0,0,1,0,0,0
2016-05-01 06:18:00,63091,0,0,0,0,1,0,0,0
2016-05-01 06:19:00,63092,0,0,0,0,1,0,0,0
2016-05-01 06:20:00,63093,0,0,0,0,1,0,0,0
2016-05-01 06:21:00,63094,0,0,0,0,1,0,0,0
2016-05-01 06:22:00,63095,0,0,0,0,1,0,0,0
2016-05-01 06:23:00,63096,0,0,0,0,1,0,0,0
2016-05-01 06:24:00,63097,0,0,0,0,1,0,0,0
2016-05-01 06:25:00,63098,0,0,0,0,1,0,0,0
2016-05-01 06:26:00,63099,0,0,0,0,1,0,0,0
2016-05-01 06:27:00,63100,0,0,0,0,1,0,0,0
2016-05-01 06:28:00,63101,0,0,0,0,1,0,0,0
2016-05-01 06:29:00,63102,0,0,0,0,1,0,0,0
2016-05-01 06:30:00,63103,0,0,0,0,1,0,0,0
2016-05-01 06:31:00,63104,0,0,0,0,1,0,0,0
2016-05-01 06:32:00,63105,0,0,0,0,1,0,0,0
2016-05-01 06:33:00,63106,0,0,0,0,1,0,0,0
2016-05-01 06:34:00,63107,0,0,0,0,1,0,0,0
2016-05-01 06:35:00,63108,0,0,0,0,1,0,0,0
2016-05-01 06:36:00,63109,0,0,0,0,1,0,0,0
2016-05-01 06:37:00,63110,0,0,0,0,1,0,0,0
2016-05-01 06:38:00,63111,0,0,0,0,1,0,0,0
2016-05-01 06:39:00,63112,0,0,0,0,1,0,0,0
2016-05-01 06:40:00,63113,0,0,0,0,1,0,0,0
2016-05-01 06:41:00,63114,0,0,0,0,1,0,0,0
2016-05-01 06:42:00,63115,0,0,0,0,1,0,0,0
2016-05-01 06:43:00,63116,0,0,0,0,1,0,0,0
2016-05-01 06:44:00,63117,0,0,0,0,1,0,0,0
2016-05-01 06:45:00,63118,0,0,0,0,1,0,0,0
2016-05-01 06:46:00,63119,0,0,0,0,1,0,0,0
2016-05-01 06:47:00,63120,0,0,0,0,1,0,0,0
2016-05-01 06:48:00,63121,0,0,0,0,1,0,0,0
2016-05-01 06:49:00,63122,0,0,0,0,1,0,0,0
2016-05-01 06:50:00,63123,0,0,0,0,1,0,0,0
2016-05-01 06:51:00,63124,0,0,0,0,1,0,0,0
2016-05-01 06:52:00,63125,0,0,0,0,1,0,0,0
2016-05-01 06:53:00,63126,0,0,0,0,1,0,0,0
2016-05-01 06:54:00,63127,0,0,0,0,1,0,0,0
2016-05-01 06:55:00,63128,0,0,0,0,1,0,0,0
2016-05-01 06:56:00,63129,0,0,0,0,1,0,0,0
2016-05-01 06:57:00,63130,0,0,0,0,1,0,0,0
2016-05-01 06:58:00,63131,0,0,0,0,1,0,0,0
2016-05-01 06:59:00,63132,0,0,0,0,1,0,0,0
2016-05-01 07:00:00,63133,0,0,0,0,1,0,0,0
2016-05-01 07:01:00,63134,0,0,0,0,1,0,0,0
2016-05-01 07:02:00,63135,0,0,0,0,1,0,0,0
2016-05-01 07:03:00,63136,0,0,0,0,1,0,0,0
2016-05-01 07:04:00,63137,0,0,0,0,1,0,0,0
2016-05-01 07:05:00,63138,0,0,0,0,1,0,0,0
2016-05-01 07:06:00,63139,0,0,0,0,1,0,0,0
2016-05-01 07:07:00,63140,0,0,0,0,1,0,0,0
2016-05-01 07:08:00,63141,0,0,0,0,1,0,0,0
2016-05-01 07:09:00,63142,0,0,0,0,1,0,0,0
2016-05-01 07:10:00,63143,0,0,0,0,1,0,0,0
2016-05-01 07:11:00,63144,0,0,0,0,1,0,0,0
2016-05-01 07:12:00,63145,0,0,0,0,1,0,0,0
